Benchmark,Source Video,Image Path,Kernel Width (# pixels),Average Time Elapsed (milliseconds),Variance of Time Elapsed (milliseconds),Time Elapsed 1 (milliseconds),Time Elapsed 2 (milliseconds),Time Elapsed 3 (milliseconds),Time Elapsed 4 (milliseconds),Time Elapsed 5 (milliseconds),Time Elapsed 6 (milliseconds),Time Elapsed 7 (milliseconds),Time Elapsed 8 (milliseconds),Time Elapsed 9 (milliseconds),Time Elapsed 10 (milliseconds),Average of average CPU usage (% of CPU),Variance of average CPU usage (% of CPU),CPU usage 1 (% of CPU),CPU usage 2 (% of CPU),CPU usage 3 (% of CPU),CPU usage 4 (% of CPU),CPU usage 5 (% of CPU),CPU usage 6 (% of CPU),CPU usage 7 (% of CPU),CPU usage 8 (% of CPU),CPU usage 9 (% of CPU),CPU usage 10 (% of CPU),Average memory usage (% of memory),Variance of memory usage (% of memory),memory usage 1 (% of memory),memory usage 2 (% of memory),memory usage 3 (% of memory),memory usage 4 (% of memory),memory usage 5 (% of memory),memory usage 6 (% of memory),memory usage 7 (% of memory),memory usage 8 (% of memory),memory usage 9 (% of memory),memory usage 10 (% of memory)
measureMemoryUsage,Video4,./data/Video4/Chess4.png and 9 others,3,16.990327835083008,2.814694921148152,18.126249313354492,16.49785041809082,16.28899574279785,16.274690628051758,21.465301513671875,16.367435455322266,16.25823974609375,16.123533248901367,16.252994537353516,16.247987747192383,30.85,49.153888888888886,25.0,28.6,28.6,28.6,50.0,28.6,33.3,28.6,28.6,28.6,24.72,0.19066666666666648,23.5,24.7,24.8,24.8,25.0,24.9,24.8,24.9,24.9,24.9
resize,Video4,./data/Video4/Chess4.png and 9 others,3,0.9580879211425781,0.016706139504094608,0.9337425231933594,0.9163761138916016,0.9141159057617188,0.9105300903320312,1.3253402709960938,0.9153079986572266,0.9267711639404297,0.9161567687988281,0.9111309051513672,0.911407470703125,98.75,15.625,87.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.72,0.16622222222222163,23.6,24.6,24.8,24.8,25.0,24.9,24.8,24.9,24.9,24.9
rotate,Video4,./data/Video4/Chess4.png and 9 others,3,0.7021074295043945,0.01592586846224246,1.0485553741455078,0.6797695159912109,0.6550788879394531,0.6636905670166016,0.7435131072998047,0.6637382507324219,0.6366729736328125,0.6481552124023438,0.6660556793212891,0.6158447265625,28.3,145.24444444444444,50.0,37.5,28.6,16.7,42.9,28.6,16.7,28.6,16.7,16.7,24.71,0.16099999999999934,23.6,24.6,24.8,24.8,24.9,24.9,24.8,24.9,24.9,24.9
mirror,Video4,./data/Video4/Chess4.png and 9 others,3,0.31001853942871094,0.003411142962350924,0.4303455352783203,0.20895957946777344,0.26531219482421875,0.2822399139404297,0.32614707946777344,0.33031463623046875,0.32843589782714844,0.3306293487548828,0.2710151672363281,0.3267860412597656,26.65,444.445,66.7,0.0,33.3,0.0,33.3,33.3,0.0,33.3,33.3,33.3,24.71,0.16099999999999934,23.6,24.6,24.8,24.8,24.9,24.9,24.8,24.9,24.9,24.9
contour,Video4,./data/Video4/Chess4.png and 9 others,3,1.3441648483276367,0.01109649602767604,1.623067855834961,1.3494586944580078,1.3000202178955078,1.3654613494873047,1.2569618225097656,1.250905990600586,1.3223934173583984,1.356039047241211,1.3190364837646484,1.2983036041259766,52.28,155.67733333333337,68.7,41.7,45.5,36.4,66.7,57.1,33.3,62.5,53.8,57.1,24.71,0.16099999999999934,23.6,24.6,24.8,24.8,24.9,24.9,24.8,24.9,24.9,24.9
contrastRandomization,Video4,./data/Video4/Chess4.png and 9 others,3,0.6593055725097656,0.0014721155983150108,0.7310867309570312,0.6402873992919922,0.6383895874023438,0.6385040283203125,0.6385040283203125,0.7314395904541016,0.6355094909667969,0.6569671630859375,0.6409645080566406,0.6414031982421875,28.47,86.229,50.0,28.6,28.6,33.3,16.7,25.0,28.6,28.6,28.6,16.7,24.72,0.1373333333333332,23.7,24.6,24.8,24.8,24.9,24.9,24.8,24.9,24.9,24.9
brightnessRandomization,Video4,./data/Video4/Chess4.png and 9 others,3,23.211121559143066,5.26264478000687,29.102087020874023,21.254301071166992,22.969961166381836,23.9865779876709,22.68075942993164,21.81529998779297,22.382259368896484,22.423267364501953,24.198532104492188,21.29817008972168,34.41,166.5698888888889,50.0,25.0,30.0,22.2,30.0,33.3,25.0,36.4,63.6,28.6,24.85,0.16944444444444468,23.7,24.8,24.9,25.0,25.0,25.0,25.0,25.1,25.0,25.0
gaussianBlur,Video4,./data/Video4/Chess4.png and 9 others,3,0.2576780319213867,0.006146117473488428,0.3706169128417969,0.325164794921875,0.20890235900878906,0.21208763122558594,0.21239280700683594,0.21180152893066406,0.20908355712890625,0.2098846435546875,0.40740966796875,0.20943641662597656,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.85,0.16944444444444468,23.7,24.8,24.9,25.0,25.0,25.0,25.0,25.1,25.0,25.0
meanThresh,Video4,./data/Video4/Chess4.png and 9 others,3,1.2324762344360352,0.002834382904539881,1.3428688049316406,1.2103843688964844,1.2124919891357422,1.2050342559814453,1.2051868438720703,1.2073135375976562,1.2054443359375,1.2094497680664062,1.3230609893798828,1.2035274505615234,29.27,123.7578888888889,38.5,25.0,25.0,30.8,18.2,23.1,25.0,25.0,57.1,25.0,24.85,0.2005555555555553,23.6,24.8,24.9,25.0,25.0,25.0,25.0,25.1,25.1,25.0
gradientSobel,Video4,./data/Video4/Chess4.png and 9 others,3,1.4821643829345703,0.02852799932346291,1.4512252807617188,1.467142105102539,1.4199066162109375,1.4033985137939453,1.4099693298339844,1.4524269104003906,1.4422893524169922,1.416940689086914,1.9583892822265625,1.3999557495117188,28.91,82.43211111111113,26.7,21.4,23.1,28.6,28.6,26.7,21.4,26.7,52.6,33.3,24.85,0.2005555555555553,23.6,24.8,24.9,25.0,25.0,25.0,25.0,25.1,25.1,25.0
computeHistogram,Video4,./data/Video4/Chess4.png and 9 others,3,0.49339771270751953,0.003873600876937012,0.48789024353027344,0.46955108642578125,0.47141075134277344,0.47171592712402344,0.4725170135498047,0.4740333557128906,0.47316551208496094,0.4725837707519531,0.6699275970458984,0.47118186950683594,96.57,54.093444444444444,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,85.7,100.0,24.85,0.2005555555555553,23.6,24.8,24.9,25.0,25.0,25.0,25.0,25.1,25.1,25.0
computeCanny,Video4,./data/Video4/Chess4.png and 9 others,3,6.756227493286133,0.37092661982670605,6.7737579345703125,6.923370361328125,6.683597564697266,6.503753662109375,6.529579162597656,6.521577835083008,6.422109603881836,6.4980316162109375,8.412370681762695,6.294126510620117,65.81,3.2943333333333378,64.8,66.2,63.2,64.1,67.1,64.2,66.7,65.7,69.4,66.7,24.85,0.16944444444444468,23.7,24.8,24.9,25.0,25.0,25.0,25.0,25.1,25.0,25.0
detectSift,Video4,./data/Video4/Chess4.png and 9 others,3,191.9804334640503,16.550791871673532,201.9953727722168,194.41771507263184,190.81854820251465,188.49992752075195,189.55397605895996,192.86584854125977,190.76299667358398,187.47496604919434,191.13659858703613,192.27838516235352,50.89,1.1676666666666673,51.3,50.0,53.1,50.7,50.7,49.3,50.0,51.3,51.9,50.6,24.89,0.04988888888888908,24.4,24.9,25.0,25.0,24.9,24.6,25.1,24.9,25.0,25.1
detectSurf,Video4,./data/Video4/Chess4.png and 9 others,3,356.5687894821167,94.77662325644411,366.2095069885254,354.40921783447266,370.3582286834717,366.20593070983887,346.73190116882324,351.92370414733887,342.75150299072266,365.51499366760254,353.64723205566406,347.93567657470703,97.0,0.6733333333333358,96.6,95.8,96.0,97.9,96.4,97.9,97.8,96.6,97.2,97.8,24.72,0.05511111111111122,24.4,24.6,24.6,24.8,24.7,24.6,24.8,24.7,24.7,25.3
goodFeatures,Video4,./data/Video4/Chess4.png and 9 others,3,24.33764934539795,5.055325791166372,25.700092315673828,24.262666702270508,25.580883026123047,24.947643280029297,25.586366653442383,25.76732635498047,23.97441864013672,25.272130966186523,24.031400680541992,18.253564834594727,31.16,62.251555555555555,27.3,30.0,30.0,50.0,27.3,27.3,36.4,20.0,30.0,33.3,24.89,0.02544444444444448,24.7,24.8,24.8,24.9,24.9,24.8,24.9,24.9,24.9,25.3
houghLine,Video4,./data/Video4/Chess4.png and 9 others,3,48.02086353302002,10.37475631228012,47.672271728515625,48.24519157409668,46.968698501586914,56.850433349609375,48.10142517089844,47.42169380187988,45.61567306518555,46.15473747253418,46.141624450683594,47.03688621520996,33.2,65.40888888888888,30.0,33.3,35.0,54.5,30.0,30.0,26.3,31.6,35.0,26.3,24.85,0.007222222222222152,24.7,24.8,24.8,25.0,24.9,24.8,24.9,24.9,24.9,24.8
measureMemoryUsage,Video2,./data/Video2/Gear3.png and 9 others,3,11.818099021911621,0.10320684459151784,11.71565055847168,12.206315994262695,12.076377868652344,11.490583419799805,11.106252670288086,11.952877044677734,11.99960708618164,11.957406997680664,11.926412582397461,11.749505996704102,22.83,19.08899999999999,25.0,20.0,20.0,20.0,25.0,20.0,25.0,20.0,20.0,33.3,25.04,0.05377777777777763,24.8,24.9,25.4,25.0,25.0,25.0,24.8,25.5,25.0,25.0
resize,Video2,./data/Video2/Gear3.png and 9 others,3,0.9124050140380859,1.4829032200699052e-05,0.9072494506835938,0.9156417846679688,0.9096050262451172,0.9131717681884766,0.9144306182861328,0.91156005859375,0.9130764007568359,0.9078407287597656,0.9201908111572266,0.9112834930419922,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.04,0.05377777777777763,24.8,24.9,25.4,25.0,25.0,25.0,24.8,25.5,25.0,25.0
rotate,Video2,./data/Video2/Gear3.png and 9 others,3,0.6505317687988281,0.00045887582624952,0.6643962860107422,0.6599998474121094,0.6679630279541016,0.612640380859375,0.6597423553466797,0.6547164916992188,0.6586360931396484,0.6086349487304688,0.6632614135742188,0.6553268432617188,25.97,44.42677777777778,28.6,16.7,28.6,33.3,33.3,16.7,28.6,16.7,28.6,28.6,25.04,0.05377777777777763,24.8,24.9,25.4,25.0,25.0,25.0,24.8,25.5,25.0,25.0
mirror,Video2,./data/Video2/Gear3.png and 9 others,3,0.2907390594482422,0.0033124062974820845,0.20221710205078125,0.3332042694091797,0.2678966522216797,0.3384208679199219,0.2744770050048828,0.3421592712402344,0.27313232421875,0.336151123046875,0.19495010375976562,0.34478187561035156,19.99,342.2965555555555,50.0,0.0,0.0,33.3,33.3,25.0,33.3,0.0,0.0,25.0,25.04,0.05377777777777763,24.8,24.9,25.4,25.0,25.0,25.0,24.8,25.5,25.0,25.0
contour,Video2,./data/Video2/Gear3.png and 9 others,3,1.595686912536621,0.005458805580929038,1.56646728515625,1.6397476196289062,1.6607666015625,1.5694332122802734,1.4231300354003906,1.584787368774414,1.57958984375,1.6836357116699219,1.5943050384521484,1.6550064086914062,50.84,21.616,46.7,55.6,47.1,50.0,50.0,50.0,42.9,52.6,57.9,55.6,24.9,0.013333333333333319,24.8,24.9,24.7,25.0,25.0,25.0,24.8,24.8,25.0,25.0
contrastRandomization,Video2,./data/Video2/Gear3.png and 9 others,3,0.6288261413574219,5.5197997426148504e-05,0.6362724304199219,0.6378173828125,0.6383609771728516,0.6165599822998047,0.6245231628417969,0.6310749053955078,0.6281757354736328,0.628204345703125,0.6191158294677734,0.6281566619873047,23.78,40.27955555555556,28.6,16.7,16.7,28.6,28.6,16.7,20.0,28.6,33.3,20.0,24.9,0.013333333333333319,24.8,24.9,24.7,25.0,25.0,25.0,24.8,24.8,25.0,25.0
