Benchmark,Source Video,Image Path,Kernel Width (# pixels),Average Time Elapsed (milliseconds),Variance of Time Elapsed (milliseconds),Time Elapsed 1 (milliseconds),Time Elapsed 2 (milliseconds),Time Elapsed 3 (milliseconds),Time Elapsed 4 (milliseconds),Time Elapsed 5 (milliseconds),Time Elapsed 6 (milliseconds),Time Elapsed 7 (milliseconds),Time Elapsed 8 (milliseconds),Time Elapsed 9 (milliseconds),Time Elapsed 10 (milliseconds),Average of average CPU usage (% of CPU),Variance of average CPU usage (% of CPU),CPU usage 1 (% of CPU),CPU usage 2 (% of CPU),CPU usage 3 (% of CPU),CPU usage 4 (% of CPU),CPU usage 5 (% of CPU),CPU usage 6 (% of CPU),CPU usage 7 (% of CPU),CPU usage 8 (% of CPU),CPU usage 9 (% of CPU),CPU usage 10 (% of CPU),Average memory usage (% of memory),Variance of memory usage (% of memory),memory usage 1 (% of memory),memory usage 2 (% of memory),memory usage 3 (% of memory),memory usage 4 (% of memory),memory usage 5 (% of memory),memory usage 6 (% of memory),memory usage 7 (% of memory),memory usage 8 (% of memory),memory usage 9 (% of memory),memory usage 10 (% of memory)
measureMemoryUsage,Video1,./data\Video1\Confetti1.png and 9 others,3,43.45884323120117,0.7929393581839072,43.00546646118164,45.023441314697266,43.99609565734863,42.99616813659668,43.99585723876953,43.001413345336914,43.99609565734863,42.571067810058594,43.99824142456055,42.00458526611328,25.27,26.066777777777776,27.3,23.1,23.1,20.0,23.1,37.5,28.6,20.0,25.0,25.0,55.86,0.040444444444444706,55.3,55.9,55.9,55.9,56.0,55.9,55.9,55.9,55.9,56.0
resize,Video1,./data\Video1\Confetti1.png and 9 others,3,2.2850751876831055,0.44807446468237483,3.963470458984375,1.996755599975586,1.970052719116211,1.9969940185546875,2.9935836791992188,1.9977092742919922,1.997232437133789,1.9702911376953125,1.966714859008789,1.9979476928710938,84.28,263.74622222222223,60.0,57.1,100.0,80.0,100.0,100.0,85.7,80.0,80.0,100.0,55.86,0.027111111111111155,55.4,55.9,55.9,55.9,55.9,55.9,55.9,55.9,55.9,56.0
rotate,Video1,./data\Video1\Confetti1.png and 9 others,3,2.1001815795898438,0.09921448812140927,1.996755599975586,2.996206283569336,1.9960403442382812,1.9953250885009766,1.9993782043457031,2.0003318786621094,1.9965171813964844,1.9962787628173828,1.9969940185546875,2.0279884338378906,31.83,184.4645555555556,25.0,33.3,25.0,33.3,25.0,20.0,40.0,25.0,66.7,25.0,55.9,0.03333333333333349,55.4,55.9,55.9,55.9,56.0,56.0,56.0,56.0,55.9,56.0
mirror,Video1,./data\Video1\Confetti1.png and 9 others,3,3.0966997146606445,0.09955808069308761,3.9947032928466797,2.997875213623047,2.99835205078125,2.996206283569336,2.9981136322021484,2.9976367950439453,2.9959678649902344,2.9969215393066406,2.9964447021484375,2.9947757720947266,32.47,88.11788888888888,42.9,33.3,25.0,40.0,42.9,14.3,37.5,33.3,22.2,33.3,55.879999999999995,0.03066666666666678,55.4,55.9,55.9,55.9,56.0,56.0,55.9,55.9,55.9,56.0
contour,Video1,./data\Video1\Confetti1.png and 9 others,3,6.790304183959961,0.1611875126804484,6.9980621337890625,6.963491439819336,6.965875625610352,6.961822509765625,6.99615478515625,6.997346878051758,6.996631622314453,6.024599075317383,6.033658981323242,6.965398788452148,14.5,991.3888888888889,100.0,25.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,55.89,0.03211111111111125,55.4,55.9,55.9,55.9,55.9,56.0,56.0,56.0,56.0,55.9
contrastRandomization,Video1,./data\Video1\Confetti1.png and 9 others,3,3.8901567459106445,0.0983241490201989,3.9963722229003906,3.9963722229003906,3.966808319091797,3.992795944213867,3.9682388305664062,2.99835205078125,3.9970874786376953,3.9932727813720703,3.9970874786376953,3.995180130004883,15.83,469.7778888888889,0.0,0.0,0.0,0.0,0.0,33.3,50.0,50.0,25.0,0.0,55.85,0.025,55.4,55.9,55.9,55.9,55.9,55.9,55.9,55.9,55.9,55.9
brightnessRandomization,Video1,./data\Video1\Confetti1.png and 9 others,3,91.08760356903076,1.6140875541421136,91.96329116821289,91.9957160949707,91.96352958679199,91.99666976928711,89.99752998352051,90.99364280700684,88.03009986877441,90.97003936767578,91.96758270263672,90.99793434143066,35.81,36.961,30.4,33.3,36.0,29.2,27.3,41.7,34.6,42.3,45.8,37.5,55.85,0.025,55.4,55.9,55.9,55.9,55.9,55.9,55.9,55.9,55.9,55.9
gaussianBlur,Video1,./data\Video1\Confetti1.png and 9 others,3,0.9986639022827148,4.649160069271198e-06,0.9980201721191406,0.9958744049072266,1.0013580322265625,1.0023117065429688,0.9963512420654297,1.0006427764892578,0.9973049163818359,0.9984970092773438,0.9989738464355469,0.9973049163818359,60.0,2666.6666666666665,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,55.85,0.025,55.4,55.9,55.9,55.9,55.9,55.9,55.9,55.9,55.9,55.9
meanThresh,Video1,./data\Video1\Confetti1.png and 9 others,3,3.200507164001465,0.17248669905711722,2.9964447021484375,3.9603710174560547,3.025531768798828,2.996683120727539,4.015207290649414,2.9964447021484375,2.995729446411133,3.026723861694336,2.995729446411133,2.996206283569336,5.0,250.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.89,0.03211111111111125,55.4,55.9,55.9,55.9,55.9,56.0,56.0,56.0,56.0,55.9
gradientSobel,Video1,./data\Video1\Confetti1.png and 9 others,3,6.99615478515625,0.00018925068919391683,7.024288177490234,6.995916366577148,6.997823715209961,6.994962692260742,6.966114044189453,6.997823715209961,6.997108459472656,6.996631622314453,6.995677947998047,6.995201110839844,31.66,444.6671111111111,33.3,0.0,25.0,0.0,50.0,50.0,33.3,25.0,33.3,66.7,55.86,0.027111111111111155,55.4,55.9,55.9,55.9,55.9,56.0,55.9,55.9,55.9,55.9
