Benchmark,Source Video,Image Path,Kernel Width (# pixels),Average Time Elapsed (milliseconds),Variance of Time Elapsed (milliseconds),Time Elapsed 1 (milliseconds),Time Elapsed 2 (milliseconds),Time Elapsed 3 (milliseconds),Time Elapsed 4 (milliseconds),Time Elapsed 5 (milliseconds),Time Elapsed 6 (milliseconds),Time Elapsed 7 (milliseconds),Time Elapsed 8 (milliseconds),Time Elapsed 9 (milliseconds),Time Elapsed 10 (milliseconds),Average of average CPU usage (% of CPU),Variance of average CPU usage (% of CPU),CPU usage 1 (% of CPU),CPU usage 2 (% of CPU),CPU usage 3 (% of CPU),CPU usage 4 (% of CPU),CPU usage 5 (% of CPU),CPU usage 6 (% of CPU),CPU usage 7 (% of CPU),CPU usage 8 (% of CPU),CPU usage 9 (% of CPU),CPU usage 10 (% of CPU),Average memory usage (% of memory),Variance of memory usage (% of memory),memory usage 1 (% of memory),memory usage 2 (% of memory),memory usage 3 (% of memory),memory usage 4 (% of memory),memory usage 5 (% of memory),memory usage 6 (% of memory),memory usage 7 (% of memory),memory usage 8 (% of memory),memory usage 9 (% of memory),memory usage 10 (% of memory)
measureMemoryUsage,Video1,./data\Video1\Confetti1.png and 9 others,3,43.990111351013184,1.5536136850692452,46.99444770812988,44.005632400512695,44.95573043823242,42.99449920654297,43.99991035461426,42.960405349731445,43.99681091308594,42.99592971801758,43.999433517456055,42.998313903808594,25.48,11.190666666666667,30.0,23.1,30.0,25.0,30.0,23.1,21.4,22.2,25.0,25.0,56.23,0.0489999999999994,55.6,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3
resize,Video1,./data\Video1\Confetti1.png and 9 others,3,2.479124069213867,0.49999617507031263,3.9904117584228516,2.0003318786621094,1.966714859008789,2.9888153076171875,2.965688705444336,1.9698143005371094,2.9592514038085938,1.995086669921875,1.9652843475341797,1.9898414611816406,82.51,236.321,88.9,80.0,80.0,100.0,66.7,66.7,57.1,100.0,85.7,100.0,56.239999999999995,0.03599999999999932,55.7,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3
rotate,Video1,./data\Video1\Confetti1.png and 9 others,3,2.6606321334838867,0.2205376637852573,1.9953250885009766,2.577066421508789,2.9976367950439453,2.992391586303711,2.9985904693603516,3.0007362365722656,3.0210018157958984,2.0017623901367188,2.997159957885742,2.0246505737304688,29.5,41.722222222222214,25.0,33.3,20.0,33.3,28.6,42.9,28.6,25.0,33.3,25.0,56.269999999999996,0.02900000000000008,55.8,56.3,56.4,56.3,56.3,56.3,56.3,56.4,56.3,56.3
mirror,Video1,./data\Video1\Confetti1.png and 9 others,3,3.074526786804199,0.09723837656060318,2.998828887939453,3.9610862731933594,2.9668807983398438,2.9921531677246094,2.9671192169189453,2.9680728912353516,2.964496612548828,2.9969215393066406,2.964496612548828,2.965211868286133,35.5,114.66888888888889,25.0,22.2,42.9,25.0,44.4,22.2,42.9,50.0,37.5,42.9,56.25,0.025,55.8,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3
contour,Video1,./data\Video1\Confetti1.png and 9 others,3,6.481313705444336,0.2681808483531414,6.993293762207031,5.998849868774414,6.955623626708984,5.995750427246094,6.986141204833984,6.961345672607422,5.964994430541992,6.96563720703125,5.993366241455078,5.998134613037109,10.33,326.86677777777777,0.0,0.0,0.0,0.0,50.0,33.3,0.0,0.0,20.0,0.0,56.269999999999996,0.02900000000000008,55.8,56.3,56.3,56.3,56.3,56.4,56.3,56.4,56.3,56.3
contrastRandomization,Video1,./data\Video1\Confetti1.png and 9 others,3,3.99324893951416,0.0005015667486279401,4.026174545288086,3.965616226196289,3.988981246948242,3.9987564086914062,3.965616226196289,3.9942264556884766,3.993511199951172,3.9987564086914062,3.971099853515625,4.029750823974609,10.83,340.11122222222224,25.0,50.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,56.25,0.025,55.8,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3
brightnessRandomization,Video1,./data\Video1\Confetti1.png and 9 others,3,91.72947406768799,1.3893660738833407,91.9651985168457,90.96455574035645,92.96679496765137,91.96591377258301,89.97082710266113,92.99206733703613,90.02041816711426,92.98920631408691,90.99435806274414,92.46540069580078,34.64,44.61822222222222,29.2,44.0,37.5,44.0,36.0,36.0,37.5,29.2,23.8,29.2,56.239999999999995,0.03599999999999932,55.7,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3
gaussianBlur,Video1,./data\Video1\Confetti1.png and 9 others,3,1.1974096298217773,0.17580362118173476,0.9968280792236328,1.0020732879638672,1.001119613647461,1.9910335540771484,0.9970664978027344,1.0018348693847656,0.9965896606445312,1.9948482513427734,0.9973049163818359,0.9953975677490234,75.0,1805.5555555555557,100.0,100.0,100.0,100.0,100.0,0.0,100.0,50.0,0.0,100.0,56.23,0.03566666666666596,55.7,56.3,56.3,56.3,56.3,56.3,56.3,56.2,56.3,56.3
meanThresh,Video1,./data\Video1\Confetti1.png and 9 others,3,3.284478187561035,0.2209865272106981,2.9671192169189453,2.9664039611816406,3.024578094482422,3.000497817993164,2.99835205078125,3.966093063354492,3.021717071533203,2.9709339141845703,3.9649009704589844,3.9641857147216797,14.17,618.4445555555556,0.0,0.0,0.0,0.0,25.0,0.0,0.0,50.0,0.0,66.7,56.26,0.027111111111111155,55.8,56.3,56.3,56.3,56.3,56.4,56.3,56.3,56.3,56.3
gradientSobel,Video1,./data\Video1\Confetti1.png and 9 others,3,6.8988800048828125,0.10078493536032813,6.994009017944336,6.993532180786133,6.9942474365234375,6.997585296630859,6.996631622314453,6.995201110839844,6.993532180786133,6.995439529418945,5.995988845825195,7.032632827758789,11.66,234.24711111111108,0.0,25.0,25.0,0.0,0.0,33.3,0.0,0.0,33.3,0.0,56.25,0.025,55.8,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3
computeHistogram,Video1,./data\Video1\Confetti1.png and 9 others,3,0.8859634399414062,0.09707787285151426,0.9922981262207031,0.9908676147460938,0.9660720825195312,0.9653568267822266,0.9953975677490234,0.0,0.9663105010986328,0.9951591491699219,0.9934902191162109,0.9946823120117188,58.0,2528.8888888888887,100.0,100.0,100.0,100.0,100.0,0.0,80.0,0.0,0.0,0.0,56.26,0.027111111111111155,55.8,56.3,56.3,56.3,56.3,56.4,56.3,56.3,56.3,56.3
computeCanny,Video1,./data\Video1\Confetti1.png and 9 others,3,46.071839332580566,19.72939124609891,57.9991340637207,44.968366622924805,45.961618423461914,46.95701599121094,44.96312141418457,45.99142074584961,44.960737228393555,43.9600944519043,42.99616813659668,41.960716247558594,50.48,170.204,75.0,50.0,50.0,50.0,54.5,30.8,54.5,60.0,30.0,50.0,56.26,0.01599999999999989,55.9,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3
detectSift,Video1,./data\Video1\Confetti1.png and 9 others,3,623.2632398605347,143.0569399726917,654.9928188323975,618.9932823181152,629.033088684082,623.969316482544,619.9982166290283,618.9665794372559,620.1801300048828,613.9838695526123,614.5501136779785,617.9649829864502,64.74,7.3893333333333295,70.8,65.0,65.8,63.7,62.3,64.1,63.7,62.1,62.4,67.5,56.26,0.01599999999999989,55.9,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3
detectSurf,Video1,./data\Video1\Confetti1.png and 9 others,3,1044.202733039856,2701.0269356101917,1185.0154399871826,1016.9973373413086,1006.9983005523682,1011.9976997375488,1017.0135498046875,1049.9978065490723,1031.0165882110596,1025.996446609497,1049.9963760375977,1046.9977855682373,96.47,13.571222222222218,86.2,98.1,97.7,98.1,96.6,96.3,97.7,97.7,97.4,98.9,56.24,0.0026666666666663634,56.3,56.3,56.3,56.2,56.2,56.3,56.2,56.2,56.2,56.2
goodFeatures,Video1,./data\Video1\Confetti1.png and 9 others,3,68.15414428710938,3.0189876750025886,66.99705123901367,67.9934024810791,67.0008659362793,66.99657440185547,68.99833679199219,68.03750991821289,72.51667976379395,67.0008659362793,69.000244140625,66.99991226196289,38.49,88.361,25.0,36.8,45.0,25.0,43.8,36.8,43.8,37.5,56.2,35.0,56.3,0.0,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3
houghLine,Video1,./data\Video1\Confetti1.png and 9 others,3,661.883807182312,62.17102316554701,654.0079116821289,671.072244644165,661.0655784606934,661.9691848754883,647.0334529876709,668.4997081756592,671.9927787780762,660.0203514099121,656.9914817810059,666.1853790283203,26.29,2.1743333333333323,25.1,25.0,25.1,27.5,25.6,29.0,25.1,25.4,28.0,27.1,56.32,0.0017777777777778284,56.3,56.4,56.3,56.3,56.3,56.3,56.4,56.3,56.3,56.3
measureMemoryUsage,Video2,./data\Video2\Gear1.png and 9 others,3,11.099648475646973,0.32277925343906744,10.999441146850586,11.998176574707031,11.003732681274414,11.999368667602539,11.008501052856445,9.995460510253906,10.995626449584961,11.00015640258789,10.996580123901367,10.999441146850586,19.82,214.69288888888886,20.0,0.0,33.3,25.0,33.3,20.0,0.0,33.3,33.3,0.0,56.32,0.0017777777777778284,56.3,56.3,56.3,56.3,56.3,56.4,56.4,56.3,56.3,56.3
resize,Video2,./data\Video2\Gear1.png and 9 others,3,0.9749889373779297,0.00046939021558500826,0.9644031524658203,0.9949207305908203,0.9686946868896484,1.0006427764892578,0.9648799896240234,0.9310245513916016,0.9672641754150391,0.9968280792236328,0.9944438934326172,0.9667873382568359,58.0,2528.8888888888887,0.0,100.0,100.0,0.0,100.0,100.0,80.0,0.0,0.0,100.0,56.32,0.0017777777777778284,56.3,56.3,56.3,56.3,56.3,56.4,56.4,56.3,56.3,56.3
rotate,Video2,./data\Video2\Gear1.png and 9 others,3,0.5029916763305664,0.2812050505932954,0.0,0.9961128234863281,0.0,1.031637191772461,0.0,0.0,1.0013580322265625,1.0004043579101562,0.0,1.0004043579101562,10.83,340.11122222222224,0.0,0.0,0.0,0.0,50.0,25.0,0.0,33.3,0.0,0.0,56.32,0.0017777777777778284,56.3,56.3,56.3,56.3,56.3,56.4,56.4,56.3,56.3,56.3
mirror,Video2,./data\Video2\Gear1.png and 9 others,3,0.599980354309082,0.26665096520951515,1.001596450805664,0.0,0.9999275207519531,0.0,0.9970664978027344,1.0020732879638672,0.0,0.9996891021728516,0.99945068359375,0.0,5.83,154.889,0.0,33.3,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,56.32,0.0017777777777778284,56.3,56.3,56.3,56.3,56.3,56.4,56.4,56.3,56.3,56.3
contour,Video2,./data\Video2\Gear1.png and 9 others,3,1.8943071365356445,0.09985689770372927,2.0034313201904297,1.989603042602539,1.996755599975586,2.0029544830322266,1.9955635070800781,1.9996166229248047,0.9953975677490234,1.9958019256591797,1.9955635070800781,1.9683837890625,3.3299999999999996,110.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,56.32,0.0017777777777778284,56.3,56.3,56.3,56.3,56.3,56.4,56.4,56.3,56.3,56.3
contrastRandomization,Video2,./data\Video2\Gear1.png and 9 others,3,1.8001556396484375,0.17813969811363173,2.0279884338378906,1.995086669921875,1.9969940185546875,2.001047134399414,1.9958019256591797,1.997232437133789,0.9987354278564453,1.0004043579101562,1.9948482513427734,1.993417739868164,5.83,154.889,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,56.28,0.003999999999999735,56.2,56.2,56.2,56.3,56.3,56.3,56.4,56.3,56.3,56.3
brightnessRandomization,Video2,./data\Video2\Gear1.png and 9 others,3,40.58120250701904,0.49362225493294115,40.96627235412598,40.990591049194336,39.9928092956543,41.99552536010742,39.991140365600586,40.99631309509277,40.963172912597656,39.95871543884277,39.9930477142334,39.96443748474121,33.18,72.184,33.3,30.0,25.0,25.0,30.8,25.0,44.4,30.8,50.0,37.5,56.25,0.002777777777777462,56.2,56.2,56.2,56.2,56.2,56.3,56.3,56.3,56.3,56.3
gaussianBlur,Video2,./data\Video2\Gear1.png and 9 others,3,0.20318031311035156,0.18353851676996177,1.0325908660888672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992122650146484,10.0,1000.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.33,0.0023333333333333994,56.3,56.3,56.3,56.3,56.3,56.4,56.4,56.4,56.3,56.3
meanThresh,Video2,./data\Video2\Gear1.png and 9 others,3,0.999140739440918,2.765179690161151e-05,0.9992122650146484,0.9942054748535156,1.0061264038085938,1.0035037994384766,0.9992122650146484,1.0006427764892578,0.9870529174804688,1.001596450805664,1.0006427764892578,0.9992122650146484,3.3299999999999996,110.889,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,56.33,0.0023333333333333994,56.3,56.3,56.3,56.3,56.3,56.4,56.4,56.4,56.3,56.3
gradientSobel,Video2,./data\Video2\Gear1.png and 9 others,3,3.2898426055908203,0.2238237054067819,3.9751529693603516,2.991914749145508,2.9959678649902344,2.992391586303711,2.9993057250976562,2.998828887939453,3.957509994506836,2.9959678649902344,2.9981136322021484,3.9932727813720703,15.0,506.42,0.0,0.0,33.3,25.0,0.0,0.0,25.0,0.0,0.0,66.7,56.309999999999995,0.0032222222222221403,56.2,56.3,56.3,56.3,56.3,56.4,56.4,56.3,56.3,56.3
computeHistogram,Video2,./data\Video2\Gear1.png and 9 others,3,0.48487186431884766,0.26133477667321536,0.0,0.0,0.9610652923583984,0.9667873382568359,0.0,0.9622573852539062,0.0,0.9977817535400391,0.9608268737792969,0.0,20.0,1777.7777777777778,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,56.33,0.0023333333333333994,56.3,56.3,56.3,56.3,56.3,56.4,56.4,56.4,56.3,56.3
computeCanny,Video2,./data\Video2\Gear1.png and 9 others,3,5.861115455627441,0.32298107283976507,5.960226058959961,5.957126617431641,5.958080291748047,6.969451904296875,5.954742431640625,4.967927932739258,4.959344863891602,5.957603454589844,5.967378616333008,5.959272384643555,45.0,2472.222222222222,0.0,50.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,56.28,0.0017777777777775758,56.2,56.3,56.2,56.3,56.3,56.3,56.3,56.3,56.3,56.3
detectSift,Video2,./data\Video2\Gear1.png and 9 others,3,198.0788230895996,3.662769470085752,196.96283340454102,196.96950912475586,198.96197319030762,197.03006744384766,195.95837593078613,201.99251174926758,197.9658603668213,195.99342346191406,198.96435737609863,199.98931884765625,53.4,47.96444444444445,46.9,47.9,55.8,60.4,65.4,46.2,50.0,61.5,48.0,51.9,56.3,0.0,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3
detectSurf,Video2,./data\Video2\Gear1.png and 9 others,3,282.3957920074463,29.601501218065906,282.99522399902344,275.99310874938965,289.9937629699707,289.994478225708,284.9996089935303,281.994104385376,276.993989944458,273.99682998657227,283.0004692077637,283.9963436126709,95.34,6.002666666666655,93.1,98.6,93.4,92.1,95.8,98.6,94.4,94.4,94.4,98.6,56.309999999999995,0.0032222222222221403,56.2,56.3,56.3,56.3,56.4,56.4,56.3,56.3,56.3,56.3
goodFeatures,Video2,./data\Video2\Gear1.png and 9 others,3,29.69675064086914,0.6758921093326838,29.996395111083984,29.994726181030273,29.998779296875,28.99646759033203,27.99820899963379,29.996633529663086,28.998851776123047,29.996633529663086,30.992984771728516,29.997825622558594,36.25,119.79166666666667,37.5,37.5,37.5,37.5,25.0,62.5,37.5,37.5,25.0,25.0,56.32,0.0017777777777778284,56.3,56.3,56.3,56.3,56.4,56.4,56.3,56.3,56.3,56.3
houghLine,Video2,./data\Video2\Gear1.png and 9 others,3,294.05837059020996,17.105521955171653,300.997257232666,294.0342426300049,294.9984073638916,292.0360565185547,297.1923351287842,288.0439758300781,292.0408248901367,294.996976852417,298.02727699279785,288.21635246276855,26.87,2.411222222222223,27.6,25.0,30.3,28.0,26.0,26.8,27.0,26.3,26.7,25.0,56.32,0.0017777777777778284,56.3,56.3,56.3,56.3,56.4,56.4,56.3,56.3,56.3,56.3
measureMemoryUsage,Video3,./data\Video3\Talk1.png and 9 others,3,10.194730758666992,0.17913846982588033,11.00015640258789,9.994983673095703,10.99538803100586,9.998559951782227,9.990215301513672,9.995698928833008,9.9945068359375,9.991884231567383,9.99307632446289,9.992837905883789,29.99,898.0743333333334,25.0,25.0,0.0,0.0,0.0,100.0,33.3,33.3,50.0,33.3,56.349999999999994,0.002777777777777857,56.3,56.3,56.3,56.4,56.4,56.4,56.4,56.4,56.3,56.3
resize,Video3,./data\Video3\Talk1.png and 9 others,3,0.4940032958984375,0.2712485209283639,0.0,0.9963512420654297,0.9913444519042969,0.9622573852539062,0.0,0.9958744049072266,0.0,0.0,0.9942054748535156,0.0,28.0,2062.222222222222,0.0,0.0,0.0,0.0,0.0,0.0,100.0,80.0,100.0,0.0,56.349999999999994,0.002777777777777857,56.3,56.3,56.3,56.4,56.4,56.4,56.4,56.4,56.3,56.3
