Benchmark,Source Video,Image Path,Kernel Width (# pixels),Average Time Elapsed (milliseconds),Variance of Time Elapsed (milliseconds),Time Elapsed 1 (milliseconds),Time Elapsed 2 (milliseconds),Time Elapsed 3 (milliseconds),Time Elapsed 4 (milliseconds),Time Elapsed 5 (milliseconds),Time Elapsed 6 (milliseconds),Time Elapsed 7 (milliseconds),Time Elapsed 8 (milliseconds),Time Elapsed 9 (milliseconds),Time Elapsed 10 (milliseconds),Average of average CPU usage (% of CPU),Variance of average CPU usage (% of CPU),CPU usage 1 (% of CPU),CPU usage 2 (% of CPU),CPU usage 3 (% of CPU),CPU usage 4 (% of CPU),CPU usage 5 (% of CPU),CPU usage 6 (% of CPU),CPU usage 7 (% of CPU),CPU usage 8 (% of CPU),CPU usage 9 (% of CPU),CPU usage 10 (% of CPU),Average memory usage (% of memory),Variance of memory usage (% of memory),memory usage 1 (% of memory),memory usage 2 (% of memory),memory usage 3 (% of memory),memory usage 4 (% of memory),memory usage 5 (% of memory),memory usage 6 (% of memory),memory usage 7 (% of memory),memory usage 8 (% of memory),memory usage 9 (% of memory),memory usage 10 (% of memory)
measureMemoryUsage,Video1,./data\Video1\Confetti1.png and 9 others,3,43.69456768035889,1.9894550361085648,46.98777198791504,43.99704933166504,43.99585723876953,42.960166931152344,43.99991035461426,43.00045967102051,43.99991035461426,42.0379638671875,43.961524963378906,42.005062103271484,24.86,9.138222222222224,27.3,23.1,20.0,20.0,28.6,25.0,27.3,25.0,27.3,25.0,56.489999999999995,0.07211111111111074,56.2,56.8,56.8,56.8,56.8,56.3,56.3,56.3,56.3,56.3
resize,Video1,./data\Video1\Confetti1.png and 9 others,3,2.483654022216797,0.5004985698380753,3.9980411529541016,2.9947757720947266,1.9958019256591797,2.9642581939697266,2.0012855529785156,1.9962787628173828,1.9965171813964844,1.9648075103759766,2.964019775390625,1.96075439453125,75.54,290.06044444444444,80.0,88.9,81.8,100.0,100.0,66.7,57.1,57.1,57.1,66.7,56.47,0.07122222222222183,56.2,56.8,56.7,56.8,56.8,56.2,56.3,56.3,56.3,56.3
rotate,Video1,./data\Video1\Confetti1.png and 9 others,3,2.2998571395874023,0.23740190360715335,3.026723861694336,2.000093460083008,1.9981861114501953,1.9958019256591797,1.9984245300292969,2.9954910278320312,1.9969940185546875,1.9962787628173828,2.9952526092529297,1.9953250885009766,31.669999999999998,73.80233333333332,33.3,25.0,33.3,25.0,25.0,50.0,25.0,42.9,28.6,28.6,56.5,0.06666666666666667,56.3,56.8,56.8,56.8,56.8,56.3,56.3,56.3,56.3,56.3
mirror,Video1,./data\Video1\Confetti1.png and 9 others,3,3.193211555480957,0.17856677977255864,2.969026565551758,2.9959678649902344,2.9954910278320312,3.995656967163086,2.996206283569336,2.9964447021484375,2.9952526092529297,3.993988037109375,2.9969215393066406,2.997159957885742,30.95,95.33166666666666,22.2,25.0,22.2,25.0,40.0,28.6,50.0,42.9,25.0,28.6,56.5,0.06666666666666667,56.3,56.8,56.8,56.8,56.8,56.3,56.3,56.3,56.3,56.3
contour,Video1,./data\Video1\Confetti1.png and 9 others,3,6.195998191833496,0.17114702599327655,6.967067718505859,5.995273590087891,5.994558334350586,5.996942520141602,6.994009017944336,5.995273590087891,6.032228469848633,5.994319915771484,5.994558334350586,5.995750427246094,15.0,506.42,0.0,0.0,0.0,0.0,0.0,33.3,25.0,25.0,0.0,66.7,56.51,0.07433333333333346,56.3,56.9,56.8,56.8,56.8,56.3,56.3,56.3,56.3,56.3
contrastRandomization,Video1,./data\Video1\Confetti1.png and 9 others,3,3.990602493286133,0.0001412344216886494,3.96728515625,3.995180130004883,3.996610641479492,3.997325897216797,3.997325897216797,3.9963722229003906,3.968954086303711,3.995180130004883,3.995180130004883,3.996610641479492,10.0,305.55555555555554,0.0,25.0,0.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,56.5,0.06666666666666667,56.3,56.8,56.8,56.8,56.8,56.3,56.3,56.3,56.3,56.3
brightnessRandomization,Video1,./data\Video1\Confetti1.png and 9 others,3,91.50347709655762,2.0572498215187807,92.99683570861816,91.9950008392334,92.02957153320312,92.99683570861816,91.00222587585449,91.02916717529297,87.99386024475098,90.99745750427246,91.99714660644531,91.99666976928711,35.66,63.09822222222221,33.3,33.3,28.0,45.8,42.3,37.5,50.0,28.0,29.2,29.2,56.46,0.06488888888888884,56.3,56.8,56.7,56.7,56.8,56.2,56.3,56.2,56.3,56.3
gaussianBlur,Video1,./data\Video1\Confetti1.png and 9 others,3,1.0989904403686523,0.0988207710229795,1.0004043579101562,0.99945068359375,0.9982585906982422,0.9965896606445312,0.9975433349609375,1.0008811950683594,1.9936561584472656,1.0006427764892578,1.0013580322265625,1.001119613647461,90.0,1000.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,56.45,0.06944444444444413,56.3,56.8,56.7,56.7,56.8,56.2,56.2,56.2,56.3,56.3
meanThresh,Video1,./data\Video1\Confetti1.png and 9 others,3,3.1040430068969727,0.10582284188684651,2.995729446411133,2.9594898223876953,2.9959678649902344,2.9616355895996094,3.0303001403808594,3.0324459075927734,2.9947757720947266,3.027677536010742,3.0155181884765625,4.026889801025391,12.5,451.3888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,25.0,50.0,56.51,0.07433333333333346,56.3,56.9,56.8,56.8,56.8,56.3,56.3,56.3,56.3,56.3
gradientSobel,Video1,./data\Video1\Confetti1.png and 9 others,3,6.991219520568848,0.000474592651597858,6.995677947998047,6.995439529418945,6.99615478515625,6.995201110839844,6.971597671508789,7.036685943603516,6.9942474365234375,6.966352462768555,7.001399993896484,6.959438323974609,6.659999999999999,197.13599999999994,0.0,0.0,0.0,33.3,33.3,0.0,0.0,0.0,0.0,0.0,56.48,0.06622222222222215,56.3,56.8,56.7,56.8,56.8,56.3,56.2,56.3,56.3,56.3
computeHistogram,Video1,./data\Video1\Confetti1.png and 9 others,3,0.8882522583007812,0.0976194794727942,0.9970664978027344,0.9973049163818359,0.9982585906982422,0.9977817535400391,0.9953975677490234,0.9605884552001953,0.9968280792236328,0.0,0.9698867797851562,0.9694099426269531,68.0,2240.0,100.0,100.0,100.0,80.0,100.0,0.0,100.0,100.0,0.0,0.0,56.51,0.07433333333333346,56.3,56.9,56.8,56.8,56.8,56.3,56.3,56.3,56.3,56.3
computeCanny,Video1,./data\Video1\Confetti1.png and 9 others,3,46.5571403503418,17.913171553926887,58.54368209838867,46.018362045288086,45.99809646606445,44.99530792236328,44.99936103820801,44.99936103820801,44.995784759521484,44.99506950378418,45.02749443054199,44.998884201049805,54.4,92.75333333333336,81.2,50.0,50.0,54.5,50.0,53.8,50.0,54.5,50.0,50.0,56.51,0.0632222222222222,56.4,56.8,56.8,56.8,56.8,56.3,56.3,56.3,56.3,56.3
