Benchmark,Source Video,Image Path,Kernel Width (# pixels),Average Time Elapsed (milliseconds),Variance of Time Elapsed (milliseconds),Time Elapsed 1 (milliseconds),Time Elapsed 2 (milliseconds),Time Elapsed 3 (milliseconds),Time Elapsed 4 (milliseconds),Time Elapsed 5 (milliseconds),Time Elapsed 6 (milliseconds),Time Elapsed 7 (milliseconds),Time Elapsed 8 (milliseconds),Time Elapsed 9 (milliseconds),Time Elapsed 10 (milliseconds),Average of average CPU usage (% of CPU),Variance of average CPU usage (% of CPU),CPU usage 1 (% of CPU),CPU usage 2 (% of CPU),CPU usage 3 (% of CPU),CPU usage 4 (% of CPU),CPU usage 5 (% of CPU),CPU usage 6 (% of CPU),CPU usage 7 (% of CPU),CPU usage 8 (% of CPU),CPU usage 9 (% of CPU),CPU usage 10 (% of CPU),Average memory usage (% of memory),Variance of memory usage (% of memory),memory usage 1 (% of memory),memory usage 2 (% of memory),memory usage 3 (% of memory),memory usage 4 (% of memory),memory usage 5 (% of memory),memory usage 6 (% of memory),memory usage 7 (% of memory),memory usage 8 (% of memory),memory usage 9 (% of memory),memory usage 10 (% of memory)
measureMemoryUsage,Video1,./data\Video1\Confetti1.png and 9 others,3,43.20032596588135,0.8338960880236199,42.99759864807129,44.00277137756348,43.99895668029785,42.00387001037598,43.98965835571289,43.03932189941406,43.96462440490723,41.998863220214844,44.00300979614258,42.00458526611328,23.93,12.671222222222223,27.3,20.0,30.0,18.2,23.1,23.1,22.2,27.3,25.0,23.1,54.21,0.03433333333333265,53.7,54.3,54.3,54.3,54.3,54.2,54.2,54.3,54.3,54.2
resize,Video1,./data\Video1\Confetti1.png and 9 others,3,2.271246910095215,0.236406006908712,2.9985904693603516,1.964569091796875,1.996755599975586,1.966238021850586,1.9659996032714844,1.9695758819580078,2.962827682495117,1.9674301147460938,2.965211868286133,1.955270767211914,84.34,258.4626666666667,100.0,88.9,50.0,80.0,100.0,80.0,88.9,66.7,100.0,88.9,54.21,0.03433333333333265,53.7,54.3,54.3,54.3,54.3,54.2,54.2,54.3,54.3,54.2
rotate,Video1,./data\Video1\Confetti1.png and 9 others,3,2.4950742721557617,0.281644973180543,2.0008087158203125,2.9654502868652344,1.9986629486083984,1.9969940185546875,1.9655227661132812,1.9984245300292969,2.9997825622558594,3.0341148376464844,2.96783447265625,3.0231475830078125,40.64,132.66044444444447,33.3,33.3,28.6,25.0,33.3,42.9,50.0,50.0,50.0,60.0,54.25,0.025,53.8,54.3,54.3,54.3,54.3,54.3,54.3,54.3,54.3,54.3
mirror,Video1,./data\Video1\Confetti1.png and 9 others,3,3.3866405487060547,0.26776383240050766,3.9975643157958984,2.996683120727539,3.9937496185302734,3.9949417114257812,2.9959678649902344,3.9641857147216797,2.9671192169189453,2.9981136322021484,2.995729446411133,2.962350845336914,33.91,76.40544444444444,40.0,33.3,50.0,37.5,20.0,33.3,25.0,37.5,25.0,37.5,54.239999999999995,0.02488888888888884,53.8,54.3,54.3,54.3,54.3,54.2,54.3,54.3,54.3,54.3
contour,Video1,./data\Video1\Confetti1.png and 9 others,3,6.577157974243164,0.25663435836678317,6.965398788452148,6.959438323974609,7.003068923950195,5.9947967529296875,6.96110725402832,6.958484649658203,5.993127822875977,5.965232849121094,6.002187728881836,6.96873664855957,10.0,305.55555555555554,0.0,0.0,50.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,54.26,0.029333333333333347,53.8,54.3,54.4,54.3,54.3,54.3,54.3,54.4,54.3,54.2
contrastRandomization,Video1,./data\Video1\Confetti1.png and 9 others,3,3.884124755859375,0.0971534594403541,3.969430923461914,2.997875213623047,3.9615631103515625,3.9992332458496094,3.9930343627929688,3.9701461791992188,3.9911270141601562,3.994464874267578,3.994464874267578,3.969907760620117,23.33,1185.1112222222223,0.0,0.0,0.0,50.0,50.0,0.0,33.3,100.0,0.0,0.0,54.21,0.023222222222222172,53.8,54.3,54.3,54.3,54.3,54.2,54.2,54.3,54.2,54.2
brightnessRandomization,Video1,./data\Video1\Confetti1.png and 9 others,3,91.17889404296875,0.8516748013991875,91.96710586547852,90.9569263458252,91.96591377258301,90.99912643432617,90.99984169006348,90.9726619720459,88.96756172180176,91.9952392578125,91.9959545135498,90.96860885620117,36.97,49.18233333333335,33.3,29.2,41.7,33.3,38.5,41.7,36.0,36.0,52.0,28.0,54.2,0.022222222222222223,53.8,54.3,54.3,54.3,54.2,54.2,54.2,54.3,54.2,54.2
gaussianBlur,Video1,./data\Video1\Confetti1.png and 9 others,3,0.9975194931030273,8.178504786984478e-06,0.9953975677490234,0.9968280792236328,1.0001659393310547,0.995635986328125,0.9973049163818359,0.9982585906982422,1.0025501251220703,0.9970664978027344,0.9996891021728516,0.9922981262207031,80.0,1777.7777777777778,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,54.2,0.022222222222222223,53.8,54.3,54.3,54.3,54.2,54.2,54.2,54.3,54.2,54.2
meanThresh,Video1,./data\Video1\Confetti1.png and 9 others,3,3.0722618103027344,0.0984605195400137,3.9641857147216797,2.965688705444336,2.963542938232422,2.9599666595458984,2.995014190673828,2.962350845336914,2.9642581939697266,2.9573440551757812,2.9926300048828125,2.9976367950439453,9.17,470.33344444444447,25.0,0.0,0.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,54.25,0.027222222222222207,53.8,54.3,54.4,54.3,54.3,54.3,54.3,54.3,54.3,54.2
gradientSobel,Video1,./data\Video1\Confetti1.png and 9 others,3,6.991934776306152,0.22127523619827924,6.995916366577148,6.994724273681641,7.992982864379883,6.994009017944336,6.998300552368164,6.993532180786133,6.993770599365234,5.997657775878906,6.965160369873047,6.993293762207031,26.67,676.2223333333334,0.0,0.0,66.7,50.0,25.0,0.0,25.0,50.0,50.0,0.0,54.23,0.02455555555555548,53.8,54.3,54.3,54.3,54.3,54.3,54.3,54.3,54.2,54.2
