Benchmark,Source Video,Image Path,Kernel Width (# pixels),Average Time Elapsed (milliseconds),Variance of Time Elapsed (milliseconds),Time Elapsed 1 (milliseconds),Time Elapsed 2 (milliseconds),Time Elapsed 3 (milliseconds),Time Elapsed 4 (milliseconds),Time Elapsed 5 (milliseconds),Time Elapsed 6 (milliseconds),Time Elapsed 7 (milliseconds),Time Elapsed 8 (milliseconds),Time Elapsed 9 (milliseconds),Time Elapsed 10 (milliseconds),Average of average CPU usage (% of CPU),Variance of average CPU usage (% of CPU),CPU usage 1 (% of CPU),CPU usage 2 (% of CPU),CPU usage 3 (% of CPU),CPU usage 4 (% of CPU),CPU usage 5 (% of CPU),CPU usage 6 (% of CPU),CPU usage 7 (% of CPU),CPU usage 8 (% of CPU),CPU usage 9 (% of CPU),CPU usage 10 (% of CPU),Average memory usage (% of memory),Variance of memory usage (% of memory),memory usage 1 (% of memory),memory usage 2 (% of memory),memory usage 3 (% of memory),memory usage 4 (% of memory),memory usage 5 (% of memory),memory usage 6 (% of memory),memory usage 7 (% of memory),memory usage 8 (% of memory),memory usage 9 (% of memory),memory usage 10 (% of memory)
measureMemoryUsage,Video1,./data/Video1/Confetti1.png and 9 others,3,81.40196800231934,257.19490864099095,83.31871032714844,83.44173431396484,108.41989517211914,87.10217475891113,100.36110877990723,80.35922050476074,85.81137657165527,60.16802787780762,62.990427017211914,62.04700469970703,68.19,24.316555555555563,62.5,75.0,71.4,68.8,66.7,69.2,70.6,72.7,58.3,66.7,29.95,7.896111111111109,23.3,28.9,29.3,30.5,33.4,29.8,30.2,33.5,30.0,30.6
resize,Video1,./data/Video1/Confetti1.png and 9 others,3,3.231334686279297,1.9149635641547826,6.6013336181640625,3.2958984375,3.5555362701416016,3.3249855041503906,3.2186508178710938,3.5409927368164062,3.1960010528564453,1.8193721771240234,1.7850399017333984,1.9755363464355469,97.5,62.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,75.0,100.0,29.98,7.024,23.9,28.7,29.3,30.5,33.3,29.8,30.2,33.5,30.0,30.6
rotate,Video1,./data/Video1/Confetti1.png and 9 others,3,2.487921714782715,1.6692134554179776,2.1028518676757812,2.008199691772461,5.862951278686523,1.8291473388671875,3.047943115234375,1.9557476043701172,3.002643585205078,1.8458366394042969,1.5377998352050781,1.68609619140625,46.95,68.35166666666669,42.9,50.0,50.0,50.0,50.0,50.0,60.0,50.0,33.3,33.3,29.98,7.024,23.9,28.7,29.3,30.5,33.3,29.8,30.2,33.5,30.0,30.6
mirror,Video1,./data/Video1/Confetti1.png and 9 others,3,1.062774658203125,0.08671188425068976,1.173257827758789,0.9829998016357422,1.4564990997314453,0.8723735809326172,1.2803077697753906,1.5926361083984375,0.8411407470703125,0.7951259613037109,0.7989406585693359,0.8344650268554688,51.67,583.4445555555556,66.7,50.0,50.0,50.0,100.0,50.0,50.0,0.0,50.0,50.0,29.98,7.024,23.9,28.7,29.3,30.5,33.3,29.8,30.2,33.5,30.0,30.6
contour,Video1,./data/Video1/Confetti1.png and 9 others,3,6.038522720336914,1.70612140411524,6.910800933837891,4.950761795043945,6.17218017578125,6.074666976928711,7.752656936645508,5.131006240844727,8.300065994262695,4.733085632324219,5.997657775878906,4.362344741821289,30.0,666.6666666666666,50.0,0.0,50.0,0.0,50.0,0.0,50.0,0.0,50.0,50.0,29.98,7.024,23.9,28.7,29.3,30.5,33.3,29.8,30.2,33.5,30.0,30.6
contrastRandomization,Video1,./data/Video1/Confetti1.png and 9 others,3,7.581472396850586,52.14597490521555,3.036975860595703,2.9277801513671875,2.548694610595703,14.083385467529297,20.6756591796875,1.9407272338867188,1.8889904022216797,16.486167907714844,1.6345977783203125,10.591745376586914,51.0,1121.111111111111,50.0,0.0,50.0,60.0,50.0,0.0,100.0,50.0,100.0,50.0,28.2,3.2511111111111104,24.3,28.7,29.3,27.1,27.9,29.8,30.2,27.5,30.0,27.2
brightnessRandomization,Video1,./data/Video1/Confetti1.png and 9 others,3,77.51073837280273,352.6179331957893,81.34961128234863,71.66886329650879,77.40497589111328,73.96364212036133,75.3331184387207,73.28176498413086,80.25622367858887,55.71103096008301,60.49156188964844,125.64659118652344,53.629999999999995,11.371222222222219,52.9,53.3,53.3,53.8,56.3,57.1,56.3,54.5,53.8,45.0,28.34,2.202666666666665,24.8,28.7,29.4,27.9,28.7,29.9,27.7,28.3,30.0,28.0
gaussianBlur,Video1,./data/Video1/Confetti1.png and 9 others,3,1.0618925094604492,0.07566246154055989,1.7898082733154297,0.7269382476806641,1.0249614715576172,1.03759765625,1.0526180267333984,1.0323524475097656,1.0743141174316406,0.9622573852539062,1.0077953338623047,0.9102821350097656,91.67,323.889,100.0,50.0,66.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,28.34,2.202666666666665,24.8,28.7,29.4,27.9,28.7,29.9,27.7,28.3,30.0,28.0
meanThresh,Video1,./data/Video1/Confetti1.png and 9 others,3,3.67739200592041,0.987160060124855,5.012750625610352,3.79180908203125,5.071163177490234,2.9740333557128906,3.131866455078125,2.8536319732666016,4.5909881591796875,2.462148666381836,2.651214599609375,4.23431396484375,45.0,1916.6666666666667,0.0,50.0,50.0,100.0,100.0,100.0,0.0,50.0,0.0,0.0,28.34,2.202666666666665,24.8,28.7,29.4,27.9,28.7,29.9,27.7,28.3,30.0,28.0
gradientSobel,Video1,./data/Video1/Confetti1.png and 9 others,3,4.4403076171875,0.33451978096208124,5.002021789550781,5.0907135009765625,4.004001617431641,4.300117492675781,4.926919937133789,4.038810729980469,4.091978073120117,3.4325122833251953,4.354715347290039,5.161285400390625,45.0,1916.6666666666667,50.0,0.0,0.0,100.0,100.0,0.0,50.0,100.0,0.0,50.0,28.34,2.202666666666665,24.8,28.7,29.4,27.9,28.7,29.9,27.7,28.3,30.0,28.0
