Benchmark,Source Video,Image Path,Kernel Width (# pixels),Average Time Elapsed (milliseconds),Variance of Time Elapsed (milliseconds),Time Elapsed 1 (milliseconds),Time Elapsed 2 (milliseconds),Time Elapsed 3 (milliseconds),Time Elapsed 4 (milliseconds),Time Elapsed 5 (milliseconds),Time Elapsed 6 (milliseconds),Time Elapsed 7 (milliseconds),Time Elapsed 8 (milliseconds),Time Elapsed 9 (milliseconds),Time Elapsed 10 (milliseconds),Average of average CPU usage (% of CPU),Variance of average CPU usage (% of CPU),CPU usage 1 (% of CPU),CPU usage 2 (% of CPU),CPU usage 3 (% of CPU),CPU usage 4 (% of CPU),CPU usage 5 (% of CPU),CPU usage 6 (% of CPU),CPU usage 7 (% of CPU),CPU usage 8 (% of CPU),CPU usage 9 (% of CPU),CPU usage 10 (% of CPU),Average memory usage (% of memory),Variance of memory usage (% of memory),memory usage 1 (% of memory),memory usage 2 (% of memory),memory usage 3 (% of memory),memory usage 4 (% of memory),memory usage 5 (% of memory),memory usage 6 (% of memory),memory usage 7 (% of memory),memory usage 8 (% of memory),memory usage 9 (% of memory),memory usage 10 (% of memory)
measureMemoryUsage,Video1,./data/Video1/Confetti01.png and 9 others,3,76.23167037963867,27.913070991619154,87.94713020324707,79.5292854309082,74.72538948059082,76.02262496948242,69.66543197631836,74.4943618774414,72.60870933532715,78.02128791809082,70.56951522827148,78.73296737670898,68.09,11.089888888888899,62.5,64.7,71.4,66.7,69.2,71.4,70.6,68.7,71.4,64.3,28.68,4.121777777777778,23.2,29.0,29.3,29.2,29.3,29.9,30.3,29.4,27.8,29.4
resize,Video1,./data/Video1/Confetti01.png and 9 others,3,3.355095863342285,11.061469816560122,12.809514999389648,2.1484851837158203,2.2834110260009766,2.307004928588867,2.382688522338867,2.005634307861328,2.38555908203125,2.3609352111816406,2.6235389709472656,2.2441864013671875,95.0,250.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,28.7,3.408888888888888,23.8,28.7,29.3,29.1,29.3,29.9,30.3,29.4,27.8,29.4
rotate,Video1,./data/Video1/Confetti01.png and 9 others,3,1.7390708923339844,0.0033087813749767114,1.7706012725830078,1.6683197021484375,1.8145179748535156,1.7004871368408203,1.667776107788086,1.7914581298828125,1.7841625213623047,1.7873764038085938,1.672983169555664,1.7330265045166016,49.44,17.07377777777779,44.4,55.6,50.0,50.0,50.0,55.6,50.0,44.4,44.4,50.0,28.7,3.408888888888888,23.8,28.7,29.3,29.1,29.3,29.9,30.3,29.4,27.8,29.4
mirror,Video1,./data/Video1/Confetti01.png and 9 others,3,0.7284164428710938,0.014504020428931754,0.8515262603759766,0.8230876922607422,0.8641910552978516,0.6120395660400391,0.8086204528808594,0.5836200714111328,0.5923557281494141,0.8523654937744141,0.6601905822753906,0.6361675262451172,46.33,100.22011111111114,40.0,50.0,40.0,33.3,50.0,66.7,33.3,50.0,50.0,50.0,28.7,3.408888888888888,23.8,28.7,29.3,29.1,29.3,29.9,30.3,29.4,27.8,29.4
contour,Video1,./data/Video1/Confetti01.png and 9 others,3,5.360991477966309,3.4862745493844867,10.671377182006836,4.713325500488281,4.904670715332031,4.681234359741211,4.758329391479492,4.796142578125,4.816141128540039,4.833517074584961,4.692859649658203,4.742317199707031,58.07,8.988999999999999,50.0,58.3,58.3,58.3,60.9,60.0,58.3,60.0,58.3,58.3,28.7,3.408888888888888,23.8,28.7,29.3,29.1,29.3,29.9,30.3,29.4,27.8,29.4
contrastRandomization,Video1,./data/Video1/Confetti01.png and 9 others,3,1.6116247177124023,0.004296993543499007,1.5611743927001953,1.603231430053711,1.6135406494140625,1.5581130981445312,1.5848541259765625,1.5971660614013672,1.613779067993164,1.789693832397461,1.5888786315917969,1.6058158874511719,50.56,3.1360000000000015,50.0,50.0,50.0,50.0,50.0,50.0,50.0,55.6,50.0,50.0,28.73,3.0912222222222203,24.1,28.7,29.3,29.1,29.3,29.9,30.3,29.4,27.8,29.4
brightnessRandomization,Video1,./data/Video1/Confetti01.png and 9 others,3,60.25590896606445,22.916196803635103,69.20742988586426,52.062034606933594,60.26268005371094,61.6452693939209,61.61618232727051,64.33558464050293,54.14247512817383,59.83591079711914,59.25703048706055,60.19449234008789,55.05,6.836111111111107,53.8,50.0,54.5,54.5,58.3,53.8,54.5,58.3,54.5,58.3,28.59,2.4498888888888892,24.7,28.7,29.4,29.1,29.3,27.8,30.3,29.4,27.8,29.4
gaussianBlur,Video1,./data/Video1/Confetti01.png and 9 others,3,0.653935432434082,0.018012878545050626,0.7337474822998047,0.7718753814697266,0.5352401733398438,0.5387592315673828,0.6059646606445312,0.5858612060546875,0.85205078125,0.8508872985839844,0.5307388305664062,0.5342292785644531,98.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,28.58,2.5373333333333314,24.6,28.7,29.4,29.1,29.3,27.8,30.3,29.4,27.8,29.4
meanThresh,Video1,./data/Video1/Confetti01.png and 9 others,3,2.9262819290161133,0.002532618710675807,2.952709197998047,2.9816341400146484,2.872781753540039,2.887125015258789,2.9845809936523438,2.9911422729492188,2.8936290740966797,2.8856754302978516,2.8646183013916016,2.948923110961914,50.66,9.195999999999984,53.3,46.7,53.3,53.3,50.0,53.3,46.7,50.0,46.7,53.3,28.58,2.5373333333333314,24.6,28.7,29.4,29.1,29.3,27.8,30.3,29.4,27.8,29.4
gradientSobel,Video1,./data/Video1/Confetti01.png and 9 others,3,4.310573577880859,6.610656231860048,11.624336242675781,3.4125423431396484,3.3997440338134766,3.4764671325683594,3.4849166870117188,3.5247325897216797,3.5215187072753906,3.463602066040039,3.4967041015625,3.701171875,48.37,71.16455555555555,25.0,50.0,52.9,47.1,50.0,50.0,52.9,52.9,52.9,50.0,28.58,2.5373333333333314,24.6,28.7,29.4,29.1,29.3,27.8,30.3,29.4,27.8,29.4
computeHistogram,Video1,./data/Video1/Confetti01.png and 9 others,3,1.6952934265136719,0.00820838781591091,1.7856121063232422,1.6360187530517578,1.6438674926757812,1.6351032257080078,1.6494083404541016,1.6434001922607422,1.91436767578125,1.6913700103759766,1.7119121551513672,1.6418743133544922,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,28.58,2.5373333333333314,24.6,28.7,29.4,29.1,29.3,27.8,30.3,29.4,27.8,29.4
computeCanny,Video1,./data/Video1/Confetti01.png and 9 others,3,46.434974670410156,4.216066678155686,51.395416259765625,46.10276222229004,46.94819450378418,45.36271095275879,47.905683517456055,45.77183723449707,44.467926025390625,46.73314094543457,45.064449310302734,44.597625732421875,71.66,18.849333333333323,70.0,72.7,70.0,77.8,80.0,66.7,70.0,70.0,66.7,72.7,28.61,2.2810000000000006,24.9,28.7,29.4,29.1,29.3,27.8,30.3,29.4,27.8,29.4
