Benchmark,Source Video,Image Path,Kernel Width (# pixels),Average Time Elapsed (milliseconds),Variance of Time Elapsed (milliseconds),Time Elapsed 1 (milliseconds),Time Elapsed 2 (milliseconds),Time Elapsed 3 (milliseconds),Time Elapsed 4 (milliseconds),Time Elapsed 5 (milliseconds),Time Elapsed 6 (milliseconds),Time Elapsed 7 (milliseconds),Time Elapsed 8 (milliseconds),Time Elapsed 9 (milliseconds),Time Elapsed 10 (milliseconds),Average of average CPU usage (% of CPU),Variance of average CPU usage (% of CPU),CPU usage 1 (% of CPU),CPU usage 2 (% of CPU),CPU usage 3 (% of CPU),CPU usage 4 (% of CPU),CPU usage 5 (% of CPU),CPU usage 6 (% of CPU),CPU usage 7 (% of CPU),CPU usage 8 (% of CPU),CPU usage 9 (% of CPU),CPU usage 10 (% of CPU),Average memory usage (% of memory),Variance of memory usage (% of memory),memory usage 1 (% of memory),memory usage 2 (% of memory),memory usage 3 (% of memory),memory usage 4 (% of memory),memory usage 5 (% of memory),memory usage 6 (% of memory),memory usage 7 (% of memory),memory usage 8 (% of memory),memory usage 9 (% of memory),memory usage 10 (% of memory)
measureMemoryUsage,Video1,./data\Video1\Confetti01.png and 9 others,3,52.402353286743164,1.359121334745497,52.000999450683594,54.0008544921875,51.001787185668945,52.99735069274902,50.99940299987793,52.98471450805664,51.999807357788086,53.99441719055176,51.04565620422363,52.99854278564453,26.04,7.762666666666661,27.3,33.3,25.0,26.7,25.0,25.0,23.1,25.0,25.0,25.0,53.44,0.051555555555556014,52.8,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.6
resize,Video1,./data\Video1\Confetti01.png and 9 others,3,2.5879287719726562,0.01160401554645634,2.879972457885742,2.5200271606445312,2.559967041015625,2.5277137756347656,2.6000022888183594,2.519979476928711,2.5403881072998047,2.559995651245117,2.551603317260742,2.619638442993164,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,53.45,0.03833333333333356,52.9,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.6
rotate,Video1,./data\Video1\Confetti01.png and 9 others,3,3.022616386413574,0.002085545849897446,3.000011444091797,3.0800724029541016,2.9999351501464844,2.9794692993164062,3.0398941040039062,3.086404800415039,3.0002212524414062,2.960023880004883,3.000154495239258,3.079977035522461,32.36,63.85599999999999,31.6,30.0,27.8,25.0,30.0,35.0,52.4,30.0,36.8,25.0,53.47,0.02900000000000008,53.0,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.6,53.6
mirror,Video1,./data\Video1\Confetti01.png and 9 others,3,4.661982536315918,0.16079679448517303,5.799894332885742,4.52000617980957,4.584980010986328,4.519996643066406,4.559907913208008,4.520120620727539,4.560003280639648,4.559898376464844,4.515018463134766,4.479999542236328,38.4,154.3222222222222,70.3,30.8,31.2,28.6,32.1,43.3,43.3,30.0,35.7,38.7,53.45,0.03833333333333356,52.9,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.6
contour,Video1,./data\Video1\Confetti01.png and 9 others,3,8.46755313873291,1.5464022559990553,11.985301971435547,8.320093154907227,8.09056282043457,8.03990364074707,7.999935150146484,7.999992370605469,7.9999542236328125,8.319969177246094,7.999906539916992,7.919912338256836,70.7,86.66444444444443,75.0,56.6,71.7,69.2,56.2,73.5,71.2,69.6,88.5,75.5,53.49,0.03211111111111125,53.0,53.5,53.5,53.5,53.5,53.6,53.5,53.6,53.6,53.6
contrastRandomization,Video1,./data\Video1\Confetti01.png and 9 others,3,5.348091125488281,0.005683876709857334,5.400018692016602,5.321245193481445,5.319786071777344,5.239973068237305,5.319995880126953,5.400123596191406,5.320110321044922,5.319986343383789,5.32012939453125,5.519542694091797,33.019999999999996,33.62844444444443,38.9,37.5,27.8,26.7,28.6,30.6,33.3,34.3,28.1,44.4,53.44,0.038222222222222456,52.9,53.4,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.6
brightnessRandomization,Video1,./data\Video1\Confetti01.png and 9 others,3,121.09737396240234,10.31169109511312,121.9949722290039,112.99800872802734,120.00203132629395,123.0001449584961,121.99926376342773,122.99394607543945,121.99759483337402,120.99742889404297,124.98927116394043,120.00107765197754,37.26,15.547111111111114,37.5,34.5,37.5,35.3,45.5,37.5,36.4,30.3,40.6,37.5,53.44,0.027111111111111186,53.0,53.4,53.4,53.5,53.5,53.5,53.5,53.5,53.5,53.6
gaussianBlur,Video1,./data\Video1\Confetti01.png and 9 others,3,1.236363410949707,0.0006895675131899123,1.2799549102783203,1.1938190460205078,1.2499809265136719,1.212921142578125,1.2665462493896484,1.2194156646728516,1.2464714050292969,1.2283802032470703,1.2467670440673828,1.2193775177001953,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,53.45,0.027222222222222286,53.0,53.4,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.6
meanThresh,Video1,./data\Video1\Confetti01.png and 9 others,3,4.544028282165527,0.006821018550908775,4.759941101074219,4.560089111328125,4.520092010498047,4.560041427612305,4.5200347900390625,4.480085372924805,4.519987106323242,4.559926986694336,4.480085372924805,4.479999542236328,31.4,35.08444444444443,43.8,39.3,25.0,32.3,28.6,29.6,28.6,28.6,32.3,25.9,53.47,0.02900000000000008,53.0,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.6,53.6
gradientSobel,Video1,./data\Video1\Confetti01.png and 9 others,3,9.063711166381836,0.01276044507297532,9.000110626220703,9.039850234985352,8.959951400756836,9.040813446044922,9.359970092773438,9.00003433227539,9.039974212646484,9.000015258789062,9.090576171875,9.105815887451172,30.87,22.802333333333337,27.6,25.0,41.0,26.7,36.2,28.6,28.8,31.7,32.1,31.0,53.45,0.027222222222222286,53.0,53.4,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.6
computeHistogram,Video1,./data\Video1\Confetti01.png and 9 others,3,1.0348834991455078,0.0009676066272529877,1.0396671295166016,1.0799312591552734,1.0399436950683594,0.9882164001464844,1.0399150848388672,1.0399246215820312,0.9999370574951172,1.0012626647949219,1.040182113647461,1.079854965209961,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,53.49,0.03211111111111125,53.0,53.5,53.5,53.5,53.5,53.5,53.6,53.6,53.6,53.6
computeCanny,Video1,./data\Video1\Confetti01.png and 9 others,3,57.991647720336914,2.8870973816689607,61.99169158935547,58.99763107299805,57.99269676208496,57.99102783203125,56.99467658996582,57.99293518066406,55.994510650634766,57.97076225280762,57.99603462219238,55.994510650634766,61.3,112.75555555555557,62.5,56.2,50.0,66.7,66.7,63.6,58.3,85.7,53.3,50.0,53.480000000000004,0.03066666666666678,53.0,53.5,53.5,53.5,53.5,53.5,53.5,53.6,53.6,53.6
detectSift,Video1,./data\Video1\Confetti01.png and 9 others,3,792.1919345855713,63.8818499939791,807.9702854156494,797.9996204376221,792.9925918579102,788.9993190765381,784.0006351470947,788.9838218688965,801.9955158233643,787.9986763000488,784.9957942962646,785.9830856323242,63.45,5.256111111111111,65.7,67.3,63.7,62.4,60.8,62.4,66.3,62.4,60.5,63.0,53.480000000000004,0.01955555555555551,53.1,53.5,53.5,53.5,53.5,53.5,53.5,53.6,53.6,53.5
detectSurf,Video1,./data\Video1\Confetti01.png and 9 others,3,1223.200011253357,3211.852659307447,1377.9947757720947,1193.9959526062012,1193.0346488952637,1185.9939098358154,1214.9932384490967,1201.9972801208496,1203.9964199066162,1228.9974689483643,1234.9944114685059,1196.0020065307617,96.51,13.576555555555553,86.2,97.7,98.4,99.0,97.1,97.7,97.5,97.5,97.5,96.5,53.44,0.0026666666666667425,53.4,53.4,53.4,53.4,53.5,53.4,53.5,53.5,53.5,53.4
goodFeatures,Video1,./data\Video1\Confetti01.png and 9 others,3,89.59925174713135,2.4869149765688943,87.99505233764648,88.99903297424316,89.0047550201416,88.00101280212402,91.00127220153809,91.99666976928711,87.99886703491211,91.99714660644531,89.00117874145508,89.99752998352051,39.33,60.51788888888891,33.3,33.3,37.5,34.8,41.7,44.0,57.1,45.0,33.3,33.3,53.52,0.0017777777777778284,53.5,53.5,53.5,53.5,53.5,53.6,53.6,53.5,53.5,53.5
houghLine,Video1,./data\Video1\Confetti01.png and 9 others,3,70.29285430908203,1.127755482836316,69.99421119689941,72.00098037719727,71.99788093566895,69.95940208435059,69.99540328979492,69.99707221984863,70.99795341491699,69.9927806854248,68.99523735046387,68.99762153625488,42.38,4.395111111111107,45.0,40.0,40.0,45.0,43.8,43.8,41.2,41.2,40.0,43.8,53.49,0.0010000000000000284,53.4,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5
measureMemoryUsage,Video2,./data\Video2\Gear01.png and 9 others,3,12.896418571472168,0.3234983504777726,12.996912002563477,12.998104095458984,12.99595832824707,11.99650764465332,11.99483871459961,12.995481491088867,12.996673583984375,12.994050979614258,14.000654220581055,12.995004653930664,25.82,238.20399999999998,33.3,25.0,25.0,33.3,0.0,25.0,33.3,0.0,50.0,33.3,53.53,0.0023333333333333994,53.5,53.5,53.5,53.5,53.6,53.6,53.5,53.5,53.6,53.5
resize,Video2,./data\Video2\Gear01.png and 9 others,3,0.8719244003295898,0.000641556076112061,0.8399486541748047,0.8799076080322266,0.83984375,0.9200477600097656,0.8799362182617188,0.8799076080322266,0.8799934387207031,0.8799076080322266,0.87982177734375,0.8399295806884766,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,53.53,0.0023333333333333994,53.5,53.5,53.5,53.5,53.6,53.6,53.5,53.5,53.6,53.5
rotate,Video2,./data\Video2\Gear01.png and 9 others,3,0.6719532012939453,0.0013527362615503888,0.6399631500244141,0.7200241088867188,0.6399345397949219,0.6398391723632812,0.6799125671386719,0.640106201171875,0.7199192047119141,0.6398391723632812,0.6799793243408203,0.7200145721435547,29.49,72.78544444444444,50.0,25.0,20.0,33.3,33.3,25.0,25.0,33.3,25.0,25.0,53.53,0.0023333333333333994,53.5,53.5,53.5,53.5,53.6,53.6,53.5,53.5,53.6,53.5
mirror,Video2,./data\Video2\Gear01.png and 9 others,3,0.28009605407714844,0.0021556809628641028,0.3607749938964844,0.319976806640625,0.2799797058105469,0.32062530517578125,0.319976806640625,0.24005889892578125,0.2399921417236328,0.23984909057617188,0.2399158477783203,0.23981094360351562,15.83,330.889,50.0,33.3,0.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,53.53,0.0023333333333333994,53.5,53.5,53.5,53.5,53.6,53.6,53.5,53.5,53.6,53.5
contour,Video2,./data\Video2\Gear01.png and 9 others,3,2.3072385787963867,0.009750430566176268,2.160005569458008,2.3200130462646484,2.160005569458008,2.360086441040039,2.440061569213867,2.4321365356445312,2.2400856018066406,2.2800159454345703,2.360057830810547,2.319917678833008,79.43,173.21122222222223,81.2,100.0,64.3,100.0,75.0,81.2,82.4,81.2,64.3,64.7,53.52,0.0017777777777778284,53.5,53.5,53.5,53.5,53.6,53.6,53.5,53.5,53.5,53.5
contrastRandomization,Video2,./data\Video2\Gear01.png and 9 others,3,2.395946502685547,0.0008691413879407466,2.440042495727539,2.3999881744384766,2.399301528930664,2.400026321411133,2.359943389892578,2.400035858154297,2.3601531982421875,2.4399471282958984,2.3999595642089844,2.360067367553711,31.09,45.44766666666667,31.2,25.0,41.2,25.0,40.0,25.0,25.0,33.3,26.7,38.5,53.49,0.0010000000000000284,53.5,53.4,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5
brightnessRandomization,Video2,./data\Video2\Gear01.png and 9 others,3,52.59442329406738,0.7123130166696178,52.9940128326416,52.991628646850586,52.993059158325195,51.99170112609863,51.99861526489258,52.99186706542969,51.993608474731445,50.9953498840332,52.99210548400879,54.00228500366211,33.97,87.91344444444444,50.0,23.1,33.3,37.5,33.3,23.1,43.8,30.8,41.7,23.1,53.45,0.002777777777777857,53.4,53.4,53.5,53.4,53.5,53.5,53.5,53.4,53.4,53.5
gaussianBlur,Video2,./data\Video2\Gear01.png and 9 others,3,0.23163509368896484,0.0016649601709812284,0.200042724609375,0.3172874450683594,0.2399921417236328,0.1999378204345703,0.23984909057617188,0.19994735717773438,0.23978233337402344,0.19928932189941406,0.1998138427734375,0.2804088592529297,40.0,2666.6666666666665,0.0,100.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,53.53,0.0023333333333333994,53.5,53.5,53.5,53.5,53.6,53.6,53.6,53.5,53.5,53.5
meanThresh,Video2,./data\Video2\Gear01.png and 9 others,3,1.4199647903442383,0.0008008627436437462,1.4400196075439453,1.3599491119384766,1.439971923828125,1.4399528503417969,1.4400768280029297,1.3999462127685547,1.3999748229980469,1.4398479461669922,1.3999080657958984,1.4400005340576172,27.400000000000002,3.313333333333335,28.6,28.6,27.3,28.6,25.0,28.6,25.0,25.0,30.0,27.3,53.53,0.0023333333333333994,53.5,53.5,53.5,53.5,53.6,53.6,53.6,53.5,53.5,53.5
gradientSobel,Video2,./data\Video2\Gear01.png and 9 others,3,4.085844039916992,0.0008361277003940712,4.080028533935547,4.080057144165039,4.080057144165039,4.120063781738281,4.119958877563477,4.073123931884766,4.120092391967773,4.079914093017578,4.080009460449219,4.025135040283203,30.04,19.522666666666666,30.8,24.1,28.6,30.4,37.0,35.7,24.0,29.6,33.3,26.9,53.52,0.0017777777777778284,53.5,53.5,53.5,53.5,53.6,53.6,53.5,53.5,53.5,53.5
computeHistogram,Video2,./data\Video2\Gear01.png and 9 others,3,0.5078811645507812,0.0007303302845684811,0.4797649383544922,0.5199337005615234,0.5198955535888672,0.4799079895019531,0.5599308013916016,0.5199527740478516,0.5197906494140625,0.47982215881347656,0.4799175262451172,0.5198955535888672,80.0,1777.7777777777778,0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,53.53,0.0023333333333333994,53.5,53.5,53.5,53.5,53.6,53.6,53.6,53.5,53.5,53.5
computeCanny,Video2,./data\Video2\Gear01.png and 9 others,3,5.779910087585449,0.46502876365997914,7.51957893371582,6.319952011108398,5.079832077026367,5.5199432373046875,5.600061416625977,5.520000457763672,5.6400299072265625,5.519933700561523,5.599870681762695,5.479898452758789,87.68,47.84399999999998,88.0,91.5,71.9,91.7,94.4,88.9,78.9,89.2,91.7,90.6,53.48,0.0017777777777778284,53.4,53.4,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5
