Benchmark,Source Video,Image Path,Kernel Width (# pixels),Average Time Elapsed (milliseconds),Variance of Time Elapsed (milliseconds),Time Elapsed 1 (milliseconds),Time Elapsed 2 (milliseconds),Time Elapsed 3 (milliseconds),Time Elapsed 4 (milliseconds),Time Elapsed 5 (milliseconds),Time Elapsed 6 (milliseconds),Time Elapsed 7 (milliseconds),Time Elapsed 8 (milliseconds),Time Elapsed 9 (milliseconds),Time Elapsed 10 (milliseconds),Average of average CPU usage (% of CPU),Variance of average CPU usage (% of CPU),CPU usage 1 (% of CPU),CPU usage 2 (% of CPU),CPU usage 3 (% of CPU),CPU usage 4 (% of CPU),CPU usage 5 (% of CPU),CPU usage 6 (% of CPU),CPU usage 7 (% of CPU),CPU usage 8 (% of CPU),CPU usage 9 (% of CPU),CPU usage 10 (% of CPU),Average memory usage (% of memory),Variance of memory usage (% of memory),memory usage 1 (% of memory),memory usage 2 (% of memory),memory usage 3 (% of memory),memory usage 4 (% of memory),memory usage 5 (% of memory),memory usage 6 (% of memory),memory usage 7 (% of memory),memory usage 8 (% of memory),memory usage 9 (% of memory),memory usage 10 (% of memory)
measureMemoryUsage,Video1,./data/Video1/Confetti1.png and 9 others,3,57.34403133392334,29.960852418121753,57.71493911743164,53.0240535736084,54.84795570373535,53.92909049987793,58.11929702758789,72.0512866973877,57.37447738647461,53.7567138671875,57.035207748413086,55.5872917175293,20.64,3.1204444444444435,21.7,17.5,18.6,19.5,21.7,21.4,20.0,23.3,20.5,22.2,10.75,2.3027777777777776,7.3,8.9,10.4,11.3,11.1,11.6,11.8,11.7,11.3,12.1
resize,Video1,./data/Video1/Confetti1.png and 9 others,3,0.9753513336181641,0.0313852945408952,0.7650089263916016,1.3028335571289062,0.9407138824462891,0.8628368377685547,0.9467315673828125,1.1456871032714844,0.8464431762695312,0.8716964721679688,1.1979866027832031,0.8735752105712891,92.4,111.33333333333334,100.0,73.1,83.3,100.0,95.0,95.7,100.0,100.0,76.9,100.0,10.78,2.152888888888888,7.5,8.9,10.4,11.3,11.2,11.6,11.7,11.7,11.4,12.1
rotate,Video1,./data/Video1/Confetti1.png and 9 others,3,1.2696590423583984,0.0035492610590558294,1.2236976623535156,1.2359428405761719,1.2351799011230469,1.2569046020507812,1.262655258178711,1.4310169219970703,1.2748527526855469,1.2384605407714844,1.25762939453125,1.2802505493164062,13.44,5.211555555555555,12.5,12.0,12.5,12.5,19.2,13.8,15.4,12.5,12.0,12.0,10.78,2.152888888888888,7.5,8.9,10.4,11.3,11.2,11.6,11.7,11.7,11.4,12.1
mirror,Video1,./data/Video1/Confetti1.png and 9 others,3,0.4716320037841797,0.00115742139718754,0.38959503173828125,0.492401123046875,0.46092987060546875,0.4705047607421875,0.4650115966796875,0.5209732055664062,0.4693794250488281,0.4789447784423828,0.472412109375,0.4961681365966797,14.51,19.436555555555557,12.5,10.0,20.0,11.1,11.1,18.2,11.1,20.0,11.1,20.0,10.78,2.152888888888888,7.5,8.9,10.4,11.3,11.2,11.6,11.7,11.7,11.4,12.1
contour,Video1,./data/Video1/Confetti1.png and 9 others,3,3.4756689071655273,0.02346040453529794,3.3461761474609375,3.3629989624023438,3.2489013671875,3.447866439819336,3.4718704223632812,3.705415725708008,3.4731483459472656,3.751955032348633,3.4611129760742188,3.48724365234375,27.15,5.3694444444444445,25.4,26.5,25.8,23.1,29.6,28.0,26.8,28.0,26.8,31.5,10.78,2.152888888888888,7.5,8.9,10.4,11.3,11.2,11.6,11.7,11.7,11.4,12.1
contrastRandomization,Video1,./data/Video1/Confetti1.png and 9 others,3,1.1859855651855469,0.0031903024177558515,1.2766170501708984,1.1407852172851562,1.1299419403076172,1.1674690246582031,1.1472511291503906,1.285400390625,1.1632823944091797,1.2281036376953125,1.1603927612304688,1.1606121063232422,12.96,9.389333333333335,12.0,9.1,9.1,13.0,13.6,14.8,13.0,12.5,12.5,20.0,10.79,2.0809999999999995,7.6,8.9,10.4,11.3,11.2,11.6,11.7,11.7,11.4,12.1
brightnessRandomization,Video1,./data/Video1/Confetti1.png and 9 others,3,53.46386432647705,27.63505647749298,55.96756935119629,42.294979095458984,50.26125907897949,50.78840255737305,51.53393745422363,55.434465408325195,60.67681312561035,58.21490287780762,52.007436752319336,57.45887756347656,17.28,0.8684444444444447,15.6,17.6,17.1,17.5,19.0,17.8,16.3,17.4,16.7,17.8,10.74,1.8804444444444441,7.7,8.9,10.4,11.3,11.2,11.6,11.8,11.7,11.4,11.4
gaussianBlur,Video1,./data/Video1/Confetti1.png and 9 others,3,0.20831012725830078,0.003525298263614079,0.1685810089111328,0.16740798950195312,0.17953872680664062,0.1862812042236328,0.21033287048339844,0.1881122589111328,0.31350135803222656,0.32318115234375,0.17516136169433594,0.1710033416748047,95.83,81.11122222222222,75.0,100.0,100.0,100.0,100.0,100.0,100.0,83.3,100.0,100.0,10.74,1.8804444444444441,7.7,8.9,10.4,11.3,11.2,11.6,11.8,11.7,11.4,11.4
meanThresh,Video1,./data/Video1/Confetti1.png and 9 others,3,2.2520532608032227,0.003906623259253037,2.205219268798828,2.2336959838867188,2.2191238403320312,2.190065383911133,2.170085906982422,2.313203811645508,2.3128795623779297,2.3468589782714844,2.3107242584228516,2.2186756134033203,12.58,0.9195555555555557,11.4,13.3,13.3,11.9,12.2,10.9,13.0,13.0,12.8,14.0,10.74,1.8804444444444441,7.7,8.9,10.4,11.3,11.2,11.6,11.8,11.7,11.4,11.4
gradientSobel,Video1,./data/Video1/Confetti1.png and 9 others,3,3.5549983978271484,0.08924554974429258,3.1886959075927734,3.329486846923828,3.8501644134521484,3.6516189575195312,3.425779342651367,3.4625816345214844,3.8242244720458984,3.7030696868896484,4.005546569824219,3.108816146850586,13.26,0.9871111111111112,12.5,12.1,12.8,12.9,14.7,14.3,13.0,14.9,12.5,12.9,10.74,1.8804444444444441,7.7,8.9,10.4,11.3,11.2,11.6,11.8,11.7,11.4,11.4
