Benchmark,Source Video,Image Path,Kernel Width (# pixels),Average Time Elapsed (milliseconds),Variance of Time Elapsed (milliseconds),Time Elapsed 1 (milliseconds),Time Elapsed 2 (milliseconds),Time Elapsed 3 (milliseconds),Time Elapsed 4 (milliseconds),Time Elapsed 5 (milliseconds),Time Elapsed 6 (milliseconds),Time Elapsed 7 (milliseconds),Time Elapsed 8 (milliseconds),Time Elapsed 9 (milliseconds),Time Elapsed 10 (milliseconds),Average of average CPU usage (% of CPU),Variance of average CPU usage (% of CPU),CPU usage 1 (% of CPU),CPU usage 2 (% of CPU),CPU usage 3 (% of CPU),CPU usage 4 (% of CPU),CPU usage 5 (% of CPU),CPU usage 6 (% of CPU),CPU usage 7 (% of CPU),CPU usage 8 (% of CPU),CPU usage 9 (% of CPU),CPU usage 10 (% of CPU),Average memory usage (% of memory),Variance of memory usage (% of memory),memory usage 1 (% of memory),memory usage 2 (% of memory),memory usage 3 (% of memory),memory usage 4 (% of memory),memory usage 5 (% of memory),memory usage 6 (% of memory),memory usage 7 (% of memory),memory usage 8 (% of memory),memory usage 9 (% of memory),memory usage 10 (% of memory)
measureMemoryUsage,Video1,./data/Video1/Confetti01.png and 9 others,3,61.92631721496582,5.7039373637558635,63.802480697631836,62.247514724731445,56.09774589538574,61.82861328125,61.1872673034668,61.49554252624512,62.17241287231445,64.67270851135254,61.54179573059082,64.21709060668945,64.21000000000001,21.629888888888907,66.7,58.3,72.7,66.7,58.3,69.2,63.6,61.5,61.5,63.6,28.86,4.036000000000001,23.4,29.0,29.7,29.6,30.3,29.4,28.1,29.4,30.0,29.7
resize,Video1,./data/Video1/Confetti01.png and 9 others,3,2.0614423751831055,0.03344593718086091,2.054615020751953,2.3450565338134766,1.9169425964355469,2.320566177368164,2.090282440185547,1.9276618957519531,2.05169677734375,1.9952011108398438,1.7474651336669922,2.164936065673828,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,28.88,3.4573333333333345,23.9,28.7,29.7,29.6,30.3,29.4,28.1,29.4,30.0,29.7
rotate,Video1,./data/Video1/Confetti01.png and 9 others,3,1.5060081481933594,0.0018991375569991458,1.5591907501220703,1.4421653747558594,1.522512435913086,1.439962387084961,1.5270137786865234,1.4849090576171875,1.551055908203125,1.513986587524414,1.4739513397216797,1.5453338623046875,51.27,29.6978888888889,57.1,57.1,55.6,42.9,57.1,50.0,50.0,50.0,42.9,50.0,28.88,3.4573333333333345,23.9,28.7,29.7,29.6,30.3,29.4,28.1,29.4,30.0,29.7
mirror,Video1,./data/Video1/Confetti01.png and 9 others,3,0.6438636779785156,0.009896556063419363,0.8179569244384766,0.8003044128417969,0.5759811401367188,0.5583667755126953,0.6682109832763672,0.5544853210449219,0.5553340911865234,0.5740070343017578,0.6673431396484375,0.6666469573974609,51.0,133.95111111111115,50.0,60.0,33.3,33.3,50.0,66.7,50.0,66.7,50.0,50.0,28.88,3.4573333333333345,23.9,28.7,29.7,29.6,30.3,29.4,28.1,29.4,30.0,29.7
contour,Video1,./data/Video1/Confetti01.png and 9 others,3,4.128717422485352,0.003197468043557213,4.199485778808594,4.103546142578125,4.131021499633789,4.0543365478515625,4.074544906616211,4.105710983276367,4.223413467407227,4.0850067138671875,4.124488830566406,4.185619354248047,58.45,3.33833333333333,57.1,61.9,60.0,57.1,57.1,57.1,57.1,60.0,60.0,57.1,28.9,3.2399999999999984,24.1,28.7,29.7,29.6,30.3,29.4,28.1,29.4,30.0,29.7
contrastRandomization,Video1,./data/Video1/Confetti01.png and 9 others,3,1.26861572265625,0.0003225819050890601,1.2775993347167969,1.3101863861083984,1.2589359283447266,1.2821388244628906,1.2523555755615234,1.268310546875,1.2474727630615234,1.262826919555664,1.2657546997070312,1.2605762481689453,49.29,16.24322222222223,50.0,57.1,50.0,42.9,42.9,50.0,50.0,50.0,50.0,50.0,28.92,3.030666666666666,24.3,28.7,29.7,29.6,30.3,29.4,28.1,29.4,30.0,29.7
brightnessRandomization,Video1,./data/Video1/Confetti01.png and 9 others,3,52.12690830230713,16.41253473647137,55.057525634765625,43.87497901916504,51.636457443237305,50.981760025024414,50.64988136291504,51.619768142700195,51.15318298339844,51.18894577026367,59.33094024658203,55.77564239501953,52.8,18.368888888888893,54.5,55.6,50.0,54.5,50.0,54.5,44.4,60.0,54.5,50.0,28.52,2.557333333333332,24.8,28.7,29.7,29.6,30.3,29.4,28.1,29.4,27.6,27.6
gaussianBlur,Video1,./data/Video1/Confetti01.png and 9 others,3,0.4690275192260742,0.00098619775498163,0.45022010803222656,0.4665088653564453,0.4606151580810547,0.4498577117919922,0.47150611877441406,0.5556297302246094,0.454559326171875,0.46993255615234375,0.4538249969482422,0.45762062072753906,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,28.52,2.557333333333332,24.8,28.7,29.7,29.6,30.3,29.4,28.1,29.4,27.6,27.6
meanThresh,Video1,./data/Video1/Confetti01.png and 9 others,3,2.437314987182617,0.00036214868386094976,2.4123573303222656,2.445211410522461,2.461566925048828,2.415151596069336,2.4506759643554688,2.4583816528320312,2.4175357818603516,2.4300575256347656,2.4269676208496094,2.4552440643310547,51.09,5.885444444444445,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,53.8,57.1,28.52,2.557333333333332,24.8,28.7,29.7,29.6,30.3,29.4,28.1,29.4,27.6,27.6
gradientSobel,Video1,./data/Video1/Confetti01.png and 9 others,3,3.0982418060302734,0.0013819338629319747,3.0615711212158203,3.094501495361328,3.1716251373291016,3.065614700317383,3.1014251708984375,3.0978965759277344,3.0899810791015625,3.1292724609375,3.125581741333008,3.0449485778808594,49.01,2.5409999999999955,46.7,46.7,50.0,50.0,50.0,50.0,50.0,50.0,50.0,46.7,28.52,2.557333333333332,24.8,28.7,29.7,29.6,30.3,29.4,28.1,29.4,27.6,27.6
computeHistogram,Video1,./data/Video1/Confetti01.png and 9 others,3,1.4446744918823242,0.0040477957140360055,1.4276409149169922,1.6233634948730469,1.4514923095703125,1.4198875427246094,1.4155769348144531,1.4232540130615234,1.4194393157958984,1.416940689086914,1.4284420013427734,1.4207077026367188,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,28.52,2.557333333333332,24.8,28.7,29.7,29.6,30.3,29.4,28.1,29.4,27.6,27.6
computeCanny,Video1,./data/Video1/Confetti01.png and 9 others,3,39.22300338745117,1.2820080529410107,42.3276424407959,38.83528709411621,38.77520561218262,39.03508186340332,39.10708427429199,38.979291915893555,38.32435607910156,39.441585540771484,38.55633735656738,38.848161697387695,71.12,15.488444444444443,71.4,71.4,66.7,75.0,75.0,71.4,71.4,62.5,75.0,71.4,28.560000000000002,2.3448888888888875,25.1,28.7,29.8,29.6,30.3,29.4,28.1,29.4,27.6,27.6
detectSift,Video1,./data/Video1/Confetti01.png and 9 others,3,770.997428894043,583.6774772559592,815.889835357666,809.4983100891113,752.3503303527832,751.896858215332,768.8231468200684,742.0883178710938,774.2099761962891,765.0067806243896,758.5175037384033,771.693229675293,81.26,0.6293333333333371,82.2,82.7,80.1,80.3,81.7,81.1,81.4,81.0,80.9,81.2,30.23,2.6667777777777784,26.7,31.0,27.7,31.2,31.5,31.0,30.6,30.9,31.0,30.7
detectSurf,Video1,./data/Video1/Confetti01.png and 9 others,3,1256.3618183135986,6400.2346725727775,1213.3612632751465,1173.8393306732178,1163.940668106079,1318.4142112731934,1415.682077407837,1172.9633808135986,1256.0546398162842,1294.5747375488281,1246.8352317810059,1307.952642440796,99.23,0.13566666666666619,98.8,99.1,98.7,99.2,99.3,100.0,99.2,99.6,99.2,99.2,28.39,3.329888888888887,27.1,27.8,27.7,28.8,28.3,33.4,27.4,28.1,27.8,27.5
goodFeatures,Video1,./data/Video1/Confetti01.png and 9 others,3,50.4429817199707,20.2224587256852,52.634477615356445,53.08794975280762,52.50811576843262,49.38793182373047,46.51045799255371,39.19172286987305,52.491188049316406,52.37388610839844,53.61795425415039,52.62613296508789,49.89,5.721000000000002,50.0,50.0,50.0,50.0,44.4,50.0,50.0,50.0,50.0,54.5,29.99,1.5632222222222218,29.0,29.7,29.6,30.3,29.4,33.4,29.4,30.0,29.7,29.4
houghLine,Video1,./data/Video1/Confetti01.png and 9 others,3,188.20092678070068,13.163946270980079,188.22526931762695,187.3779296875,187.65926361083984,185.80293655395508,186.78522109985352,198.20857048034668,185.53447723388672,188.18259239196777,187.3757839202881,186.8572235107422,52.77,0.9223333333333353,52.6,52.6,52.6,52.6,51.4,53.7,51.4,54.1,54.1,52.6,29.46,0.3559999999999997,29.0,29.7,29.6,30.3,29.4,28.1,29.4,30.0,29.7,29.4
measureMemoryUsage,Video2,./data/Video2/Gear01.png and 9 others,3,17.83123016357422,1.0105199104752198,18.133163452148438,16.80445671081543,17.472505569458008,16.684532165527344,18.158435821533203,17.66061782836914,18.30148696899414,17.061710357666016,20.188331604003906,17.847061157226562,65.68,100.77066666666667,75.0,75.0,66.7,66.7,60.0,50.0,80.0,50.0,66.7,66.7,29.439999999999998,0.0026666666666667425,29.4,29.5,29.4,29.5,29.4,29.4,29.4,29.4,29.5,29.5
resize,Video2,./data/Video2/Gear01.png and 9 others,3,0.8473424911499023,0.02340954829984791,0.7334423065185547,0.8486080169677734,0.7173442840576172,0.7156944274902344,0.9929466247558594,1.0677623748779297,0.8721256256103516,0.7150077819824219,1.0908031463623047,0.7196903228759766,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,29.439999999999998,0.0026666666666667425,29.4,29.5,29.4,29.5,29.4,29.4,29.4,29.4,29.5,29.5
rotate,Video2,./data/Video2/Gear01.png and 9 others,3,0.6227779388427734,0.00020293888762049997,0.6125354766845703,0.6224727630615234,0.6359958648681641,0.6359195709228516,0.6199359893798828,0.6245517730712891,0.6293487548828125,0.6183528900146484,0.6383895874023438,0.5902767181396484,51.67,151.84011111111116,50.0,50.0,33.3,66.7,66.7,50.0,33.3,50.0,50.0,66.7,29.439999999999998,0.0026666666666667425,29.4,29.5,29.4,29.5,29.4,29.4,29.4,29.4,29.5,29.5
mirror,Video2,./data/Video2/Gear01.png and 9 others,3,0.22344207763671875,0.0004418352990695793,0.20872116088867188,0.20038604736328125,0.25465965270996094,0.2483844757080078,0.22848129272460938,0.20073890686035156,0.20494461059570312,0.20873069763183594,0.23820877075195312,0.2411651611328125,30.0,1777.7777777777778,50.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,100.0,29.439999999999998,0.0026666666666667425,29.4,29.5,29.4,29.5,29.4,29.4,29.4,29.4,29.5,29.5
contour,Video2,./data/Video2/Gear01.png and 9 others,3,1.4128150939941406,0.006370702637165475,1.2321758270263672,1.3933563232421875,1.3884830474853516,1.4490795135498047,1.5018749237060547,1.4281272888183594,1.419363021850586,1.3602733612060547,1.4387989044189453,1.5166187286376953,63.08,28.908444444444463,71.4,57.1,57.1,57.1,62.5,71.4,62.5,62.5,66.7,62.5,29.439999999999998,0.0026666666666667425,29.4,29.5,29.4,29.5,29.4,29.4,29.4,29.4,29.5,29.5
contrastRandomization,Video2,./data/Video2/Gear01.png and 9 others,3,0.5709152221679688,0.000990074574171255,0.53955078125,0.5628776550292969,0.5667304992675781,0.5550384521484375,0.5660533905029297,0.5564212799072266,0.5722999572753906,0.6564712524414062,0.5653858184814453,0.5683231353759766,48.33,27.88900000000001,50.0,33.3,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,29.439999999999998,0.0026666666666667425,29.4,29.5,29.4,29.5,29.4,29.4,29.4,29.4,29.5,29.5
brightnessRandomization,Video2,./data/Video2/Gear01.png and 9 others,3,21.16985321044922,0.36117469335295027,21.262168884277344,21.78335189819336,21.143674850463867,21.229982376098633,22.111177444458008,21.06499671936035,21.433353424072266,19.842147827148438,20.891904830932617,20.935773849487305,55.67,39.711222222222226,60.0,50.0,60.0,50.0,60.0,66.7,50.0,50.0,50.0,60.0,29.439999999999998,0.0026666666666667425,29.4,29.5,29.4,29.5,29.4,29.4,29.4,29.4,29.5,29.5
gaussianBlur,Video2,./data/Video2/Gear01.png and 9 others,3,0.20757484436035156,0.00022691043543293036,0.20349502563476562,0.24117469787597656,0.19738197326660156,0.19969940185546875,0.20013809204101562,0.19775390625,0.22863388061523438,0.19736289978027344,0.20809173583984375,0.20201683044433594,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,29.439999999999998,0.0026666666666667425,29.4,29.5,29.4,29.5,29.4,29.4,29.4,29.4,29.5,29.5
meanThresh,Video2,./data/Video2/Gear01.png and 9 others,3,1.1017227172851562,0.0001934327277316091,1.0790634155273438,1.1037158966064453,1.1052989959716797,1.1047935485839844,1.1106204986572266,1.1054801940917969,1.1074352264404297,1.1022663116455078,1.1223316192626953,1.0762214660644531,48.0,40.0,50.0,50.0,40.0,40.0,50.0,60.0,50.0,50.0,50.0,40.0,29.439999999999998,0.0026666666666667425,29.4,29.5,29.4,29.5,29.4,29.4,29.4,29.4,29.5,29.5
gradientSobel,Video2,./data/Video2/Gear01.png and 9 others,3,1.353006362915039,0.0006022399247740395,1.3492202758789062,1.3734722137451172,1.3261127471923828,1.337900161743164,1.3375568389892578,1.3945865631103516,1.3787364959716797,1.3489341735839844,1.3656139373779297,1.3179302215576172,50.0,22.40444444444445,50.0,57.1,50.0,42.9,57.1,50.0,50.0,50.0,42.9,50.0,29.439999999999998,0.0026666666666667425,29.4,29.5,29.4,29.5,29.4,29.4,29.4,29.4,29.5,29.5
computeHistogram,Video2,./data/Video2/Gear01.png and 9 others,3,0.6727485656738281,0.0017765831580618396,0.6555938720703125,0.7802200317382812,0.6544113159179688,0.6556415557861328,0.6517124176025391,0.6565475463867188,0.7136154174804688,0.6533432006835938,0.6531620025634766,0.6532382965087891,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,29.439999999999998,0.0026666666666667425,29.4,29.5,29.4,29.5,29.4,29.4,29.4,29.4,29.5,29.5
computeCanny,Video2,./data/Video2/Gear01.png and 9 others,3,4.078127861022949,0.010161418404095457,4.057273864746094,4.132966995239258,4.076700210571289,4.017086029052734,4.050579071044922,4.062948226928711,4.337244033813477,3.9786720275878906,3.9996337890625,4.068174362182617,85.42,0.13066666666666774,85.7,85.0,85.7,85.7,85.0,85.7,85.7,85.0,85.7,85.0,29.45,0.002777777777777857,29.4,29.5,29.5,29.5,29.4,29.4,29.4,29.4,29.5,29.5
detectSift,Video2,./data/Video2/Gear01.png and 9 others,3,180.22208213806152,5.38100161470033,183.04967880249023,180.11736869812012,179.63123321533203,178.51972579956055,185.4252815246582,178.50589752197266,178.59411239624023,178.73001098632812,180.8145046234131,178.8330078125,71.71000000000001,0.954333333333336,71.1,72.2,72.2,72.2,73.0,71.4,71.4,70.3,73.0,70.3,28.57,0.03566666666666666,28.6,28.5,28.8,28.4,28.6,28.5,28.3,28.7,28.9,28.4
detectSurf,Video2,./data/Video2/Gear01.png and 9 others,3,302.789306640625,1715.8722762638313,277.4374485015869,297.6830005645752,392.50636100769043,362.10036277770996,279.7813415527344,308.61878395080566,280.3330421447754,275.2518653869629,282.5813293457031,271.59953117370605,99.33,0.7712222222222234,100.0,98.3,98.7,100.0,100.0,100.0,100.0,98.2,100.0,98.1,29.439999999999998,0.0026666666666667425,29.5,29.4,29.5,29.4,29.4,29.4,29.4,29.5,29.5,29.4
goodFeatures,Video2,./data/Video2/Gear01.png and 9 others,3,16.669392585754395,0.027630136401057825,16.648292541503906,16.628026962280273,16.675710678100586,17.06695556640625,16.818523406982422,16.486644744873047,16.623973846435547,16.635656356811523,16.596555709838867,16.513586044311523,44.99,65.07433333333336,50.0,33.3,33.3,50.0,50.0,50.0,33.3,50.0,50.0,50.0,29.439999999999998,0.0026666666666667425,29.5,29.4,29.5,29.4,29.4,29.4,29.4,29.5,29.5,29.4
houghLine,Video2,./data/Video2/Gear01.png and 9 others,3,31.363391876220703,0.15967526299694632,31.50343894958496,31.10504150390625,31.20565414428711,31.292438507080078,31.249523162841797,32.09972381591797,30.735492706298828,31.041622161865234,31.55803680419922,31.842947006225586,52.13,11.762333333333338,50.0,50.0,50.0,50.0,50.0,57.1,50.0,57.1,50.0,57.1,29.439999999999998,0.0026666666666667425,29.5,29.4,29.5,29.4,29.4,29.4,29.4,29.5,29.5,29.4
measureMemoryUsage,Video3,./data/Video3/Talk01.png and 9 others,3,18.376588821411133,1.5022237802339886,17.43793487548828,16.670703887939453,19.270658493041992,19.085407257080078,17.12512969970703,18.17488670349121,17.46368408203125,19.17552947998047,20.667314529418945,18.694639205932617,62.18,61.8928888888889,50.0,66.7,60.0,60.0,66.7,50.0,66.7,60.0,66.7,75.0,29.08,1.023999999999999,29.4,29.9,27.7,29.6,29.9,27.6,29.6,29.9,27.6,29.6
resize,Video3,./data/Video3/Talk01.png and 9 others,3,0.39681529998779297,0.0037883812274230877,0.3744983673095703,0.3680229187011719,0.41298866271972656,0.3614234924316406,0.3588390350341797,0.45577049255371094,0.3371429443359375,0.3524494171142578,0.5407524108886719,0.4062652587890625,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,29.08,1.023999999999999,29.4,29.9,27.7,29.6,29.9,27.6,29.6,29.9,27.6,29.6
