Benchmark,Source Video,Image Path,Kernel Width (# pixels),Average Time Elapsed (milliseconds),Variance of Time Elapsed (milliseconds),Time Elapsed 1 (milliseconds),Time Elapsed 2 (milliseconds),Time Elapsed 3 (milliseconds),Time Elapsed 4 (milliseconds),Time Elapsed 5 (milliseconds),Time Elapsed 6 (milliseconds),Time Elapsed 7 (milliseconds),Time Elapsed 8 (milliseconds),Time Elapsed 9 (milliseconds),Time Elapsed 10 (milliseconds),Average of average CPU usage (% of CPU),Variance of average CPU usage (% of CPU),CPU usage 1 (% of CPU),CPU usage 2 (% of CPU),CPU usage 3 (% of CPU),CPU usage 4 (% of CPU),CPU usage 5 (% of CPU),CPU usage 6 (% of CPU),CPU usage 7 (% of CPU),CPU usage 8 (% of CPU),CPU usage 9 (% of CPU),CPU usage 10 (% of CPU),Average memory usage (% of memory),Variance of memory usage (% of memory),memory usage 1 (% of memory),memory usage 2 (% of memory),memory usage 3 (% of memory),memory usage 4 (% of memory),memory usage 5 (% of memory),memory usage 6 (% of memory),memory usage 7 (% of memory),memory usage 8 (% of memory),memory usage 9 (% of memory),memory usage 10 (% of memory)
measureMemoryUsage,Video1,./data\Video1\Confetti01.png and 9 others,3,44.794368743896484,17.735587193278157,46.99993133544922,44.00014877319336,42.96517372131348,55.99498748779297,41.99981689453125,43.96986961364746,42.00029373168945,43.999433517456055,42.005062103271484,44.00897026062012,33.94,322.0293333333333,30.0,27.3,30.0,84.6,33.3,25.0,27.3,27.3,27.3,27.3,55.54,0.4271111111111123,54.3,54.9,54.9,55.2,56.0,56.0,56.1,56.0,56.0,56.0
resize,Video1,./data\Video1\Confetti01.png and 9 others,3,2.0840559005737305,0.007616185079718384,2.279939651489258,2.0799636840820312,2.039937973022461,2.1999549865722656,2.0399951934814453,2.0409202575683594,2.039976119995117,2.0799827575683594,1.999979019165039,2.0399093627929688,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,55.58,0.3995555555555568,54.4,54.9,54.9,55.4,56.0,56.1,56.1,56.0,56.0,56.0
rotate,Video1,./data\Video1\Confetti01.png and 9 others,3,2.308378219604492,0.009579408874237237,2.3198986053466797,2.2800540924072266,2.319927215576172,2.5600814819335938,2.2812271118164062,2.2399520874023438,2.2412490844726562,2.3601627349853516,2.241239547729492,2.239990234375,32.44,38.20266666666665,33.3,26.7,33.3,43.8,33.3,28.6,37.5,37.5,23.1,27.3,55.61,0.3943333333333345,54.5,54.9,54.9,55.4,56.1,56.1,56.1,56.0,56.0,56.1
mirror,Video1,./data\Video1\Confetti01.png and 9 others,3,3.080000877380371,0.062257669949556456,3.200063705444336,2.9999923706054688,2.9999351501464844,3.7601184844970703,2.9587554931640625,2.959928512573242,2.9999160766601562,2.9599475860595703,3.001375198364258,2.9599761962890625,37.56,163.73600000000002,50.0,26.3,38.1,66.7,31.6,42.9,35.0,25.0,30.0,30.0,55.59,0.3610000000000006,54.5,54.9,54.9,55.5,56.0,56.0,56.1,56.0,56.0,56.0
contour,Video1,./data\Video1\Confetti01.png and 9 others,3,6.4801225662231445,0.6622498200855867,7.919931411743164,6.079902648925781,6.159982681274414,8.119945526123047,6.121311187744141,6.040029525756836,6.119956970214844,6.120052337646484,6.080131530761719,6.039981842041016,56.1,209.03111111111107,67.3,76.3,48.8,81.1,42.5,50.0,40.0,57.5,42.5,55.0,55.64,0.3982222222222234,54.5,54.9,54.9,55.6,56.1,56.1,56.1,56.0,56.1,56.1
contrastRandomization,Video1,./data\Video1\Confetti01.png and 9 others,3,3.7962350845336914,0.20490422503826267,3.6011505126953125,3.639955520629883,3.6399459838867188,5.0800323486328125,3.599824905395508,3.7212085723876953,3.639974594116211,3.6801528930664062,3.679962158203125,3.680143356323242,38.85,304.68944444444446,35.0,33.3,29.2,87.5,31.6,34.8,29.2,37.5,40.0,30.4,55.57,0.3912222222222233,54.4,54.8,54.9,55.6,56.0,56.0,56.0,56.0,56.0,56.0
brightnessRandomization,Video1,./data\Video1\Confetti01.png and 9 others,3,92.08216667175293,38.11587596121373,91.95733070373535,82.99422264099121,90.9578800201416,107.99455642700195,91.96162223815918,90.96169471740723,91.03202819824219,90.97170829772949,90.99483489990234,90.99578857421875,36.97,170.53788888888894,26.9,30.0,41.7,71.4,34.6,37.5,33.3,25.0,33.3,36.0,55.59,0.3676666666666675,54.5,54.8,54.9,55.7,56.0,56.0,56.0,56.0,56.0,56.0
gaussianBlur,Video1,./data\Video1\Confetti01.png and 9 others,3,0.9359283447265625,0.007182928590433828,0.9599113464355469,0.9199619293212891,0.8798789978027344,1.1599254608154297,0.919952392578125,0.8799648284912109,0.8799266815185547,0.9599685668945312,0.8798694610595703,0.9199237823486328,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,55.62,0.3706666666666675,54.5,54.9,54.9,55.7,56.0,56.1,56.1,56.0,56.0,56.0
meanThresh,Video1,./data\Video1\Confetti01.png and 9 others,3,2.9602155685424805,0.025201786400228028,2.9600048065185547,2.8812503814697266,2.9599475860595703,3.399972915649414,2.8810691833496094,2.8800106048583984,2.879962921142578,2.919921875,2.8800106048583984,2.9600048065185547,31.73,75.36233333333334,25.0,31.2,25.0,54.2,31.6,33.3,31.6,33.3,28.6,23.5,55.65,0.3916666666666676,54.5,54.9,54.9,55.8,56.1,56.1,56.1,56.0,56.0,56.1
gradientSobel,Video1,./data\Video1\Confetti01.png and 9 others,3,6.828217506408691,0.24461699369264048,6.960105895996094,6.679906845092773,6.560029983520508,8.200187683105469,6.679973602294922,6.59998893737793,6.720113754272461,6.600608825683594,6.641197204589844,6.64006233215332,33.87,100.69344444444444,38.3,34.1,35.0,59.6,27.9,30.2,26.1,23.8,33.3,30.4,55.64,0.3782222222222229,54.5,54.9,54.9,55.9,56.0,56.1,56.1,56.0,56.0,56.0
computeHistogram,Video1,./data\Video1\Confetti01.png and 9 others,3,0.8599224090576172,0.0018661421604014726,0.8399295806884766,0.7999610900878906,0.8799457550048828,0.9198951721191406,0.8399105072021484,0.8799171447753906,0.7999134063720703,0.8399009704589844,0.8799266815185547,0.9199237823486328,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,55.68,0.41066666666666785,54.5,54.9,54.9,56.0,56.1,56.1,56.1,56.0,56.1,56.1
computeCanny,Video1,./data\Video1\Confetti01.png and 9 others,3,46.080708503723145,2.1172295324352794,47.95956611633301,44.96574401855469,45.99499702453613,49.00002479553223,44.9528694152832,45.99809646606445,44.957637786865234,46.99587821960449,44.98600959777832,44.99626159667969,51.41,217.81211111111105,25.0,50.0,50.0,84.6,54.5,50.0,58.3,50.0,50.0,41.7,55.67,0.4023333333333344,54.5,54.9,54.9,56.0,56.1,56.1,56.1,56.0,56.0,56.1
detectSift,Video1,./data\Video1\Confetti01.png and 9 others,3,622.5952863693237,136.505002342978,621.9978332519531,612.9601001739502,654.0212631225586,625.9949207305908,616.995096206665,618.9987659454346,618.9982891082764,615.0009632110596,622.9879856109619,617.9976463317871,64.17,6.613444444444438,65.6,60.5,67.6,67.7,64.6,65.0,63.1,60.1,63.1,64.4,55.68,0.377333333333334,54.6,54.9,54.9,56.1,56.1,56.1,56.0,56.0,56.0,56.1
detectSurf,Video1,./data\Video1\Confetti01.png and 9 others,3,1043.604016304016,2952.0882633815086,1193.018913269043,1013.0167007446289,1026.0190963745117,1007.997989654541,1036.9963645935059,1030.9984683990479,1017.9979801177979,1050.997257232666,1043.9999103546143,1014.9974822998047,96.79,15.945444444444439,85.7,97.3,99.2,98.5,98.9,98.1,96.2,98.5,97.4,98.1,55.66,0.2560000000000004,54.9,54.9,55.0,55.9,55.9,56.0,56.1,56.0,56.0,55.9
goodFeatures,Video1,./data\Video1\Confetti01.png and 9 others,3,67.50040054321289,0.9430954252012371,66.99919700622559,67.99888610839844,69.99969482421875,67.00587272644043,66.99991226196289,66.99895858764648,67.0013427734375,67.99793243408203,67.00372695922852,66.99848175048828,36.04,87.22266666666668,25.0,42.1,56.2,37.5,26.7,40.0,37.5,26.7,31.2,37.5,55.71,0.24766666666666698,54.9,54.9,55.2,56.0,56.0,56.1,56.0,56.0,56.0,56.0
houghLine,Video1,./data\Video1\Confetti01.png and 9 others,3,62.19501495361328,82.88718443559952,58.99381637573242,59.964656829833984,88.00244331359863,58.99453163146973,60.00161170959473,59.99612808227539,57.996511459350586,60.00113487243652,59.996843338012695,58.002471923828125,41.12,101.81288888888889,50.0,29.4,47.6,50.0,43.8,46.7,50.0,41.2,29.4,23.1,55.69,0.2787777777777785,54.8,54.9,55.1,56.0,56.0,56.1,56.0,56.0,56.0,56.0
measureMemoryUsage,Video2,./data\Video2\Gear01.png and 9 others,3,11.097955703735352,0.3088220435327255,11.000394821166992,10.995149612426758,10.99848747253418,10.997533798217773,11.995792388916016,10.998725891113281,10.995626449584961,11.967897415161133,10.026931762695312,11.00301742553711,17.83,439.4223333333333,20.0,0.0,0.0,0.0,50.0,33.3,0.0,25.0,0.0,50.0,56.05,0.002777777777777857,56.0,56.0,56.1,56.1,56.0,56.0,56.1,56.0,56.1,56.1
resize,Video2,./data\Video2\Gear01.png and 9 others,3,0.7279558181762695,0.00028433621890952863,0.7199764251708984,0.7199287414550781,0.7599067687988281,0.7199287414550781,0.7199668884277344,0.7199764251708984,0.7199573516845703,0.7199382781982422,0.7599925994873047,0.7199859619140625,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,56.05,0.002777777777777857,56.0,56.0,56.1,56.1,56.0,56.0,56.1,56.0,56.1,56.1
rotate,Video2,./data\Video2\Gear01.png and 9 others,3,0.5759267807006836,0.0011395836039203762,0.5599021911621094,0.5598926544189453,0.5598545074462891,0.5999469757080078,0.5599784851074219,0.5198764801025391,0.6398963928222656,0.5598735809326172,0.5999946594238281,0.6000518798828125,25.83,423.55566666666664,25.0,0.0,0.0,0.0,50.0,50.0,33.3,25.0,25.0,50.0,56.05,0.002777777777777857,56.0,56.0,56.1,56.1,56.0,56.0,56.1,56.0,56.1,56.1
mirror,Video2,./data\Video2\Gear01.png and 9 others,3,0.21199321746826172,0.000730851397747756,0.240020751953125,0.2399730682373047,0.240020751953125,0.20008087158203125,0.20002365112304688,0.20006179809570312,0.15981674194335938,0.20008087158203125,0.19985198974609375,0.24000167846679688,16.66,493.5804444444445,33.3,0.0,0.0,0.0,33.3,50.0,0.0,0.0,0.0,50.0,56.04,0.0026666666666667425,56.0,56.0,56.0,56.1,56.0,56.0,56.1,56.0,56.1,56.1
contour,Video2,./data\Video2\Gear01.png and 9 others,3,1.7800893783569336,0.007172865994612544,1.7602157592773438,1.7601299285888672,1.6802215576171875,1.838979721069336,1.801300048828125,1.7599868774414062,1.7200946807861328,1.6801738739013672,1.8399906158447266,1.9598007202148438,76.21,819.8543333333333,83.3,100.0,50.0,100.0,53.8,50.0,25.0,100.0,100.0,100.0,56.01,0.0010000000000000284,56.0,56.0,56.0,56.0,56.0,56.0,56.1,56.0,56.0,56.0
contrastRandomization,Video2,./data\Video2\Gear01.png and 9 others,3,1.620168685913086,0.00043336945560036436,1.599721908569336,1.6398429870605469,1.600027084350586,1.5998268127441406,1.6012096405029297,1.6398906707763672,1.6399383544921875,1.6399192810058594,1.6399669647216797,1.6013431549072266,35.019999999999996,107.63511111111112,30.0,28.6,22.2,25.0,33.3,40.0,33.3,54.5,33.3,50.0,56.01,0.0010000000000000284,56.0,56.0,56.0,56.0,56.0,56.0,56.1,56.0,56.0,56.0
