Benchmark,Source Video,Image Path,Kernel Width (# pixels),Average Time Elapsed (milliseconds),Variance of Time Elapsed (milliseconds),Time Elapsed 1 (milliseconds),Time Elapsed 2 (milliseconds),Time Elapsed 3 (milliseconds),Time Elapsed 4 (milliseconds),Time Elapsed 5 (milliseconds),Time Elapsed 6 (milliseconds),Time Elapsed 7 (milliseconds),Time Elapsed 8 (milliseconds),Time Elapsed 9 (milliseconds),Time Elapsed 10 (milliseconds),Average of average CPU usage (% of CPU),Variance of average CPU usage (% of CPU),CPU usage 1 (% of CPU),CPU usage 2 (% of CPU),CPU usage 3 (% of CPU),CPU usage 4 (% of CPU),CPU usage 5 (% of CPU),CPU usage 6 (% of CPU),CPU usage 7 (% of CPU),CPU usage 8 (% of CPU),CPU usage 9 (% of CPU),CPU usage 10 (% of CPU),Average memory usage (% of memory),Variance of memory usage (% of memory),memory usage 1 (% of memory),memory usage 2 (% of memory),memory usage 3 (% of memory),memory usage 4 (% of memory),memory usage 5 (% of memory),memory usage 6 (% of memory),memory usage 7 (% of memory),memory usage 8 (% of memory),memory usage 9 (% of memory),memory usage 10 (% of memory)
measureMemoryUsage,Video1,./data\Video1\Confetti01.png and 9 others,3,47.200632095336914,4.400324564812763,43.00236701965332,45.99618911743164,48.00558090209961,47.00422286987305,50.00162124633789,48.99764060974121,44.9984073638916,47.998905181884766,49.00026321411133,47.00112342834473,56.36,217.84488888888893,50.0,50.0,58.3,25.0,58.3,52.9,76.9,61.5,76.9,53.8,61.79,0.1476666666666657,60.7,61.9,61.9,62.0,61.9,61.9,61.9,61.9,61.9,61.9
resize,Video1,./data\Video1\Confetti01.png and 9 others,3,2.383986473083496,0.09819816116962304,2.9999923706054688,2.639951705932617,2.519989013671875,2.1599674224853516,2.1199989318847656,2.1200180053710938,2.7199554443359375,2.200040817260742,2.1999740600585938,2.1599769592285156,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61.78,0.14622222222222125,60.7,62.0,61.8,61.9,61.9,61.9,61.9,61.9,61.9,61.9
rotate,Video1,./data\Video1\Confetti01.png and 9 others,3,2.8000364303588867,0.08497301056700558,2.640047073364258,2.27996826171875,2.720184326171875,2.8400135040283203,2.7600574493408203,2.7199268341064453,2.9999828338623047,3.320026397705078,3.1200027465820312,2.6001548767089844,72.5,140.40666666666667,68.8,58.3,50.0,76.5,80.0,75.0,85.0,85.7,81.0,64.7,61.81,0.12766666666666712,60.8,62.0,61.9,62.0,61.9,61.9,61.9,61.9,61.9,61.9
mirror,Video1,./data\Video1\Confetti01.png and 9 others,3,3.71199893951416,0.04721968436873188,3.6399459838867188,3.1999683380126953,3.5999488830566406,3.959970474243164,3.76007080078125,3.7199974060058594,3.840007781982422,3.640108108520508,3.919963836669922,3.840007781982422,75.11,112.34322222222224,62.5,57.9,60.0,80.0,83.3,83.3,85.7,79.2,79.2,80.0,61.82,0.1462222222222224,60.8,62.3,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.8
contour,Video1,./data\Video1\Confetti01.png and 9 others,3,7.803993225097656,0.15586933121893606,7.520017623901367,7.600002288818359,7.240123748779297,7.560014724731445,8.039913177490234,8.319978713989258,7.639980316162109,8.479995727539062,8.039960861206055,7.599945068359375,83.0,82.11777777777776,78.0,72.7,73.5,71.4,80.0,89.3,93.9,86.4,88.7,96.1,61.86,0.18933333333333421,60.8,62.6,61.9,62.0,61.9,61.9,61.9,61.8,61.9,61.9
contrastRandomization,Video1,./data\Video1\Confetti01.png and 9 others,3,4.392220497131348,0.1762050487145138,5.442590713500977,4.119873046875,3.9998245239257812,4.199953079223633,4.120044708251953,4.279880523681641,4.159984588623047,4.640016555786133,4.479999542236328,4.480037689208984,73.17,168.14677777777777,94.4,57.1,58.3,55.2,72.4,73.3,82.1,85.3,75.0,78.6,61.82,0.17066666666666722,60.8,62.5,61.8,61.9,61.9,61.9,61.9,61.9,61.8,61.8
brightnessRandomization,Video1,./data\Video1\Confetti01.png and 9 others,3,101.99699401855469,120.43281799631384,129.99582290649414,89.99848365783691,97.99504280090332,98.9992618560791,95.99685668945312,103.99293899536133,103.00040245056152,94.99573707580566,106.99677467346191,97.99861907958984,71.56,164.8315555555555,90.6,54.2,62.1,52.0,62.5,78.6,78.6,79.2,78.6,79.2,61.86,0.14933333333333354,60.9,62.5,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9
gaussianBlur,Video1,./data\Video1\Confetti01.png and 9 others,3,1.1479921340942383,0.009613054823300141,1.1600017547607422,1.199960708618164,1.0799598693847656,1.0401344299316406,1.0399818420410156,0.9999942779541016,1.2399864196777344,1.2399768829345703,1.2399673461914062,1.2399578094482422,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61.879999999999995,0.15288888888888916,60.9,62.5,61.9,62.0,62.0,61.9,61.9,61.9,61.9,61.9
meanThresh,Video1,./data\Video1\Confetti01.png and 9 others,3,3.8160953521728516,0.18806110379955499,3.28094482421875,3.719959259033203,3.4399890899658203,4.120197296142578,3.7999629974365234,3.8799381256103516,4.039974212646484,3.2799434661865234,3.8800811767578125,4.719963073730469,67.12,192.42844444444444,54.2,50.0,45.8,79.3,58.3,75.0,83.3,79.2,68.0,78.1,61.89,0.15433333333333363,60.9,62.5,61.9,62.0,62.0,62.0,61.9,61.9,61.9,61.9
gradientSobel,Video1,./data\Video1\Confetti01.png and 9 others,3,8.16623592376709,0.43413929151837594,7.719974517822266,8.280172348022461,7.159891128540039,8.920001983642578,8.040037155151367,7.839956283569336,9.32103157043457,7.580442428588867,8.079919815063477,8.720932006835938,71.9,125.48666666666666,62.5,59.6,51.1,80.3,75.5,84.9,75.0,83.3,67.9,78.9,61.78,0.0995555555555556,60.9,61.8,61.9,62.0,61.8,61.9,61.9,61.8,61.9,61.9
