Benchmark,Source Video,Image Path,Kernel Width (# pixels),Average Time Elapsed (milliseconds),Variance of Time Elapsed (milliseconds),Time Elapsed 1 (milliseconds),Time Elapsed 2 (milliseconds),Time Elapsed 3 (milliseconds),Time Elapsed 4 (milliseconds),Time Elapsed 5 (milliseconds),Time Elapsed 6 (milliseconds),Time Elapsed 7 (milliseconds),Time Elapsed 8 (milliseconds),Time Elapsed 9 (milliseconds),Time Elapsed 10 (milliseconds),Average of average CPU usage (% of CPU),Variance of average CPU usage (% of CPU),CPU usage 1 (% of CPU),CPU usage 2 (% of CPU),CPU usage 3 (% of CPU),CPU usage 4 (% of CPU),CPU usage 5 (% of CPU),CPU usage 6 (% of CPU),CPU usage 7 (% of CPU),CPU usage 8 (% of CPU),CPU usage 9 (% of CPU),CPU usage 10 (% of CPU),Average memory usage (% of memory),Variance of memory usage (% of memory),memory usage 1 (% of memory),memory usage 2 (% of memory),memory usage 3 (% of memory),memory usage 4 (% of memory),memory usage 5 (% of memory),memory usage 6 (% of memory),memory usage 7 (% of memory),memory usage 8 (% of memory),memory usage 9 (% of memory),memory usage 10 (% of memory)
measureMemoryUsage,Video1,./data\Video1\Confetti01.png and 9 others,3,43.497610092163086,0.2826928797124613,43.00236701965332,44.00014877319336,42.96588897705078,43.996334075927734,42.9987907409668,44.00157928466797,42.999982833862305,44.00348663330078,42.9995059967041,44.00801658630371,24.63,7.551222222222223,27.3,23.1,25.0,23.1,25.0,25.0,18.2,27.3,25.0,27.3,55.76,0.05599999999999951,55.1,55.8,55.8,55.8,55.8,55.8,55.8,55.9,55.9,55.9
resize,Video1,./data\Video1\Confetti01.png and 9 others,3,2.0800962448120117,0.0035563496860251892,2.240018844604492,2.079944610595703,2.0810890197753906,2.0400524139404297,2.039976119995117,2.039966583251953,2.079954147338867,2.0799922943115234,2.0400047302246094,2.0799636840820312,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,55.76,0.05599999999999951,55.1,55.8,55.8,55.8,55.8,55.8,55.8,55.9,55.9,55.9
rotate,Video1,./data\Video1\Confetti01.png and 9 others,3,2.2970523834228516,0.0025271567048750715,2.3999691009521484,2.360706329345703,2.281360626220703,2.3214054107666016,2.2811412811279297,2.281217575073242,2.281217575073242,2.2812747955322266,2.2411441802978516,2.241086959838867,30.41,62.72766666666668,41.2,31.2,25.0,25.0,25.0,23.1,25.0,33.3,28.6,46.7,55.78,0.03066666666666678,55.3,55.8,55.8,55.8,55.8,55.8,55.8,55.9,55.9,55.9
mirror,Video1,./data\Video1\Confetti01.png and 9 others,3,3.0520238876342773,0.0024675531161240847,2.9999828338623047,3.000011444091797,3.0413246154785156,3.0800437927246094,3.040037155151367,3.1589221954345703,3.001127243041992,3.0389022827148438,3.0809974670410156,3.078889846801758,37.01,33.958777777777776,38.9,27.8,33.3,35.0,35.3,40.0,31.6,47.6,36.8,43.8,55.78,0.03066666666666678,55.3,55.8,55.8,55.8,55.8,55.8,55.8,55.9,55.9,55.9
contour,Video1,./data\Video1\Confetti01.png and 9 others,3,6.387956619262695,0.7455016720349603,8.84099006652832,6.119909286499023,6.159801483154297,6.0400390625,6.159820556640625,6.121511459350586,6.08001708984375,6.198606491088867,6.118812561035156,6.040058135986328,61.31,159.8987777777778,82.5,67.5,62.5,51.3,71.4,67.6,50.0,65.0,37.8,57.5,55.809999999999995,0.02544444444444452,55.4,55.8,55.8,55.8,55.8,55.8,55.9,55.9,55.9,56.0
contrastRandomization,Video1,./data\Video1\Confetti01.png and 9 others,3,3.6721229553222656,0.0006324128561472106,3.720121383666992,3.679990768432617,3.679971694946289,3.6798095703125,3.6801528930664062,3.639993667602539,3.6412620544433594,3.639984130859375,3.679943084716797,3.6800003051757812,34.82,37.80844444444445,30.4,31.8,37.5,43.5,40.9,34.8,43.5,28.0,28.6,29.2,55.76,0.029333333333333347,55.3,55.7,55.8,55.8,55.8,55.8,55.8,55.8,55.9,55.9
brightnessRandomization,Video1,./data\Video1\Confetti01.png and 9 others,3,90.58992862701416,7.359789063659466,91.96805953979492,82.99684524536133,90.99650382995605,91.9961929321289,91.0036563873291,91.0029411315918,91.97330474853516,90.97123146057129,90.99483489990234,91.9957160949707,31.44,37.33600000000001,41.7,36.0,37.5,29.2,36.0,28.0,29.2,29.2,25.9,21.7,55.76,0.02044444444444427,55.4,55.7,55.7,55.8,55.8,55.8,55.8,55.8,55.9,55.9
gaussianBlur,Video1,./data\Video1\Confetti01.png and 9 others,3,0.9319381713867188,0.00037203084502834827,0.9599494934082031,0.9201145172119141,0.919952392578125,0.9598922729492188,0.919952392578125,0.9598255157470703,0.9199237823486328,0.9199237823486328,0.9199905395507812,0.9198570251464844,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,55.79,0.020999999999999984,55.4,55.8,55.8,55.8,55.8,55.8,55.8,55.9,55.9,55.9
meanThresh,Video1,./data\Video1\Confetti01.png and 9 others,3,2.940488815307617,0.0018303928744798112,2.881450653076172,2.999849319458008,2.9610633850097656,2.9199600219726562,2.921266555786133,3.0001354217529297,2.9599857330322266,2.9599857330322266,2.8812408447265625,2.919950485229492,29.9,14.217777777777776,25.0,27.8,25.0,31.2,30.0,35.0,35.0,33.3,30.0,26.7,55.809999999999995,0.023222222222222234,55.4,55.8,55.8,55.8,55.8,55.9,55.9,55.9,55.9,55.9
gradientSobel,Video1,./data\Video1\Confetti01.png and 9 others,3,6.692135810852051,0.006378246407621191,6.878929138183594,6.679973602294922,6.639852523803711,6.76116943359375,6.680164337158203,6.680021286010742,6.600046157836914,6.720037460327148,6.641178131103516,6.639986038208008,31.54,6.240444444444444,36.4,29.5,31.8,30.2,34.1,32.6,31.7,27.3,30.8,31.0,55.79,0.020999999999999984,55.4,55.8,55.8,55.8,55.8,55.8,55.8,55.9,55.9,55.9
