Benchmark,Source Video,Image Path,Kernel Width (# pixels),Average Time Elapsed (milliseconds),Variance of Time Elapsed (milliseconds),Time Elapsed 1 (milliseconds),Time Elapsed 2 (milliseconds),Time Elapsed 3 (milliseconds),Time Elapsed 4 (milliseconds),Time Elapsed 5 (milliseconds),Time Elapsed 6 (milliseconds),Time Elapsed 7 (milliseconds),Time Elapsed 8 (milliseconds),Time Elapsed 9 (milliseconds),Time Elapsed 10 (milliseconds),Average of average CPU usage (% of CPU),Variance of average CPU usage (% of CPU),CPU usage 1 (% of CPU),CPU usage 2 (% of CPU),CPU usage 3 (% of CPU),CPU usage 4 (% of CPU),CPU usage 5 (% of CPU),CPU usage 6 (% of CPU),CPU usage 7 (% of CPU),CPU usage 8 (% of CPU),CPU usage 9 (% of CPU),CPU usage 10 (% of CPU),Average memory usage (% of memory),Variance of memory usage (% of memory),memory usage 1 (% of memory),memory usage 2 (% of memory),memory usage 3 (% of memory),memory usage 4 (% of memory),memory usage 5 (% of memory),memory usage 6 (% of memory),memory usage 7 (% of memory),memory usage 8 (% of memory),memory usage 9 (% of memory),memory usage 10 (% of memory)
measureMemoryUsage,Video2,./data/Video2/Gear3.png and 9 others,3,12.058305740356445,0.762079162086593,14.403104782104492,12.075185775756836,11.95979118347168,11.471033096313477,11.132955551147461,11.972188949584961,11.945009231567383,11.968851089477539,11.913061141967773,11.741876602172852,23.33,18.44455555555555,33.3,20.0,25.0,25.0,20.0,20.0,20.0,25.0,25.0,20.0,23.91,0.23433333333333292,22.6,24.1,23.8,24.0,24.0,24.1,24.0,24.1,24.0,24.4
resize,Video2,./data/Video2/Gear3.png and 9 others,3,1.293039321899414,0.5308655419058697,3.3659934997558594,1.0883808135986328,1.0654926300048828,1.0704994201660156,1.0476112365722656,1.0895729064941406,1.0449886322021484,1.0769367218017578,1.0423660278320312,1.0385513305664062,98.0,40.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.92,0.20622222222222242,22.7,24.1,23.8,24.0,24.0,24.1,24.0,24.1,24.0,24.4
rotate,Video2,./data/Video2/Gear3.png and 9 others,3,0.740361213684082,0.0013402168658811003,0.7889270782470703,0.7498264312744141,0.7443428039550781,0.7994174957275391,0.7045269012451172,0.7243156433105469,0.6978511810302734,0.7309913635253906,0.6961822509765625,0.7672309875488281,34.97,27.88900000000001,50.0,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,23.92,0.20622222222222242,22.7,24.1,23.8,24.0,24.0,24.1,24.0,24.1,24.0,24.4
mirror,Video2,./data/Video2/Gear3.png and 9 others,3,0.3238201141357422,0.001349952880344871,0.36787986755371094,0.377655029296875,0.3616809844970703,0.29158592224121094,0.35572052001953125,0.3025531768798828,0.2880096435546875,0.2982616424560547,0.2930164337158203,0.3018379211425781,5.0,250.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.92,0.20622222222222242,22.7,24.1,23.8,24.0,24.0,24.1,24.0,24.1,24.0,24.4
contour,Video2,./data/Video2/Gear3.png and 9 others,3,1.7273902893066406,0.01912702474429453,2.0737648010253906,1.7156600952148438,1.7461776733398438,1.6667842864990234,1.5347003936767578,1.6524791717529297,1.6627311706542969,1.7597675323486328,1.7287731170654297,1.7330646514892578,6.67,444.889,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.92,0.20622222222222242,22.7,24.1,23.8,24.0,24.0,24.1,24.0,24.1,24.0,24.4
contrastRandomization,Video2,./data/Video2/Gear3.png and 9 others,3,1.234269142150879,0.8991967515865125,2.0165443420410156,3.0646324157714844,0.6618499755859375,0.6594657897949219,0.6573200225830078,0.6520748138427734,0.6704330444335938,0.6740093231201172,0.6854534149169922,2.6009082794189453,10.0,444.44444444444446,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,23.79,0.18322222222222262,22.7,23.5,23.8,24.0,24.0,24.1,24.0,24.1,24.0,23.7
brightnessRandomization,Video2,./data/Video2/Gear3.png and 9 others,3,24.4020938873291,8.280035972853106,31.82077407836914,25.638580322265625,23.135662078857422,22.853612899780273,22.8731632232666,23.413658142089844,21.457910537719727,23.348331451416016,24.17755126953125,25.301694869995117,38.78,112.22622222222223,57.1,36.4,40.0,36.4,40.0,36.4,14.3,40.0,45.5,41.7,23.96,0.18488888888888869,22.8,23.8,23.9,24.1,24.2,24.1,24.2,24.2,24.2,24.1
gaussianBlur,Video2,./data/Video2/Gear3.png and 9 others,3,0.3404378890991211,0.00029177663741898467,0.3821849822998047,0.32973289489746094,0.3368854522705078,0.3590583801269531,0.3292560577392578,0.3330707550048828,0.3364086151123047,0.3325939178466797,0.3287792205810547,0.3364086151123047,40.0,2666.6666666666665,100.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0,23.96,0.18488888888888869,22.8,23.8,23.9,24.1,24.2,24.1,24.2,24.2,24.2,24.1
meanThresh,Video2,./data/Video2/Gear3.png and 9 others,3,1.3143301010131836,0.005709467308810822,1.5261173248291016,1.3232231140136719,1.2884140014648438,1.2781620025634766,1.2843608856201172,1.3022422790527344,1.2853145599365234,1.2810230255126953,1.2853145599365234,1.2891292572021484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.96,0.18488888888888869,22.8,23.8,23.9,24.1,24.2,24.1,24.2,24.2,24.2,24.1
gradientSobel,Video2,./data/Video2/Gear3.png and 9 others,3,1.5917062759399414,0.005945145176156075,1.800537109375,1.5783309936523438,1.5761852264404297,1.5377998352050781,1.5537738800048828,1.5497207641601562,1.5370845794677734,1.5873908996582031,1.5861988067626953,1.6100406646728516,40.0,2111.1111111111113,100.0,50.0,100.0,0.0,100.0,0.0,0.0,50.0,0.0,0.0,23.96,0.18488888888888869,22.8,23.8,23.9,24.1,24.2,24.1,24.2,24.2,24.2,24.1
