Benchmark,Source Video,Image Path,Kernel Width (# pixels),Average Time Elapsed (milliseconds),Variance of Time Elapsed (milliseconds),Time Elapsed 1 (milliseconds),Time Elapsed 2 (milliseconds),Time Elapsed 3 (milliseconds),Time Elapsed 4 (milliseconds),Time Elapsed 5 (milliseconds),Time Elapsed 6 (milliseconds),Time Elapsed 7 (milliseconds),Time Elapsed 8 (milliseconds),Time Elapsed 9 (milliseconds),Time Elapsed 10 (milliseconds),Average of average CPU usage (% of CPU),Variance of average CPU usage (% of CPU),CPU usage 1 (% of CPU),CPU usage 2 (% of CPU),CPU usage 3 (% of CPU),CPU usage 4 (% of CPU),CPU usage 5 (% of CPU),CPU usage 6 (% of CPU),CPU usage 7 (% of CPU),CPU usage 8 (% of CPU),CPU usage 9 (% of CPU),CPU usage 10 (% of CPU),Average memory usage (% of memory),Variance of memory usage (% of memory),memory usage 1 (% of memory),memory usage 2 (% of memory),memory usage 3 (% of memory),memory usage 4 (% of memory),memory usage 5 (% of memory),memory usage 6 (% of memory),memory usage 7 (% of memory),memory usage 8 (% of memory),memory usage 9 (% of memory),memory usage 10 (% of memory)
measureMemoryUsage,Video2,./data/Video2/Gear3.png and 9 others,3,14.026379585266113,0.8100306742006878,16.406774520874023,13.95726203918457,13.741493225097656,13.486146926879883,12.969970703125,13.819217681884766,13.907909393310547,13.90981674194336,14.205217361450195,13.859987258911133,26.65,49.13611111111109,20.0,33.3,33.3,33.3,20.0,20.0,33.3,20.0,20.0,33.3,23.82,0.406222222222223,22.2,23.4,23.7,24.0,24.1,24.1,24.0,24.1,24.1,24.5
resize,Video2,./data/Video2/Gear3.png and 9 others,3,1.108694076538086,0.0616572959996928,1.8129348754882812,1.0485649108886719,1.0175704956054688,1.0459423065185547,1.0552406311035156,1.0192394256591797,0.9894371032714844,1.0144710540771484,1.032114028930664,1.0514259338378906,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.830000000000002,0.3712222222222225,22.3,23.4,23.7,24.0,24.1,24.1,24.0,24.1,24.1,24.5
rotate,Video2,./data/Video2/Gear3.png and 9 others,3,1.1971712112426758,0.05112905164929139,1.8389225006103516,1.0898113250732422,1.119375228881836,1.1272430419921875,1.1448860168457031,1.140594482421875,1.140594482421875,1.1382102966308594,1.1219978332519531,1.110076904296875,30.0,94.44444444444444,50.0,25.0,20.0,25.0,25.0,40.0,25.0,25.0,25.0,40.0,23.830000000000002,0.3712222222222225,22.3,23.4,23.7,24.0,24.1,24.1,24.0,24.1,24.1,24.5
mirror,Video2,./data/Video2/Gear3.png and 9 others,3,1.3034820556640625,0.020456087036614515,1.7063617706298828,1.2264251708984375,1.2462139129638672,1.2531280517578125,1.2924671173095703,1.291036605834961,1.2488365173339844,1.2536048889160156,1.2688636779785156,1.2478828430175781,26.79,65.37433333333333,42.9,25.0,25.0,25.0,25.0,20.0,20.0,20.0,40.0,25.0,23.830000000000002,0.3712222222222225,22.3,23.4,23.7,24.0,24.1,24.1,24.0,24.1,24.1,24.5
contour,Video2,./data/Video2/Gear3.png and 9 others,3,2.05538272857666,0.022301687370903284,2.3851394653320312,2.052783966064453,2.1092891693115234,1.9278526306152344,1.7993450164794922,2.0279884338378906,2.0151138305664062,2.124309539794922,2.0482540130615234,2.063751220703125,36.67,2333.5556666666666,0.0,0.0,0.0,66.7,0.0,100.0,100.0,100.0,0.0,0.0,23.830000000000002,0.3712222222222225,22.3,23.4,23.7,24.0,24.1,24.1,24.0,24.1,24.1,24.5
contrastRandomization,Video2,./data/Video2/Gear3.png and 9 others,3,0.9873867034912109,0.40167636699253406,2.083301544189453,0.7672309875488281,0.6847381591796875,0.6630420684814453,0.7045269012451172,0.6852149963378906,0.6699562072753906,0.6740093231201172,0.6551742553710938,2.286672592163086,20.0,1777.7777777777778,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,23.77,0.31788888888888917,22.3,23.4,23.7,24.0,24.1,24.1,24.0,24.1,24.1,23.9
brightnessRandomization,Video2,./data/Video2/Gear3.png and 9 others,3,25.107431411743164,5.517638426984679,31.3262939453125,24.02019500732422,23.628950119018555,25.528907775878906,24.234294891357422,24.2006778717041,23.051977157592773,23.991823196411133,25.52509307861328,25.56610107421875,38.81,125.80544444444448,66.7,36.4,40.0,30.0,25.0,40.0,33.3,33.3,41.7,41.7,23.91,0.33877777777777796,22.4,23.5,23.8,24.2,24.2,24.2,24.2,24.2,24.2,24.2
gaussianBlur,Video2,./data/Video2/Gear3.png and 9 others,3,0.3072977066040039,0.00011143141717992775,0.331878662109375,0.30612945556640625,0.2949237823486328,0.3154277801513672,0.30493736267089844,0.3001689910888672,0.3001689910888672,0.31256675720214844,0.3008842468261719,0.3058910369873047,60.0,2666.6666666666665,100.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,100.0,0.0,23.91,0.33877777777777796,22.4,23.5,23.8,24.2,24.2,24.2,24.2,24.2,24.2,24.2
meanThresh,Video2,./data/Video2/Gear3.png and 9 others,3,1.2717723846435547,0.00030796248514282826,1.3132095336914062,1.2750625610351562,1.251220703125,1.2786388397216797,1.2745857238769531,1.2755393981933594,1.2514591217041016,1.2612342834472656,1.2700557708740234,1.2667179107666016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.91,0.33877777777777796,22.4,23.5,23.8,24.2,24.2,24.2,24.2,24.2,24.2,24.2
gradientSobel,Video2,./data/Video2/Gear3.png and 9 others,3,1.8275022506713867,0.0018777206555063862,1.8990039825439453,1.8336772918701172,1.735687255859375,1.810312271118164,1.8680095672607422,1.8079280853271484,1.8048286437988281,1.8298625946044922,1.8448829650878906,1.840829849243164,25.0,1805.5555555555557,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,50.0,23.91,0.33877777777777796,22.4,23.5,23.8,24.2,24.2,24.2,24.2,24.2,24.2,24.2
