Benchmark,Source Video,Image Path,Kernel Width (# pixels),Average Time Elapsed (milliseconds),Variance of Time Elapsed (milliseconds),Time Elapsed 1 (milliseconds),Time Elapsed 2 (milliseconds),Time Elapsed 3 (milliseconds),Time Elapsed 4 (milliseconds),Time Elapsed 5 (milliseconds),Time Elapsed 6 (milliseconds),Time Elapsed 7 (milliseconds),Time Elapsed 8 (milliseconds),Time Elapsed 9 (milliseconds),Time Elapsed 10 (milliseconds),Average of average CPU usage (% of CPU),Variance of average CPU usage (% of CPU),CPU usage 1 (% of CPU),CPU usage 2 (% of CPU),CPU usage 3 (% of CPU),CPU usage 4 (% of CPU),CPU usage 5 (% of CPU),CPU usage 6 (% of CPU),CPU usage 7 (% of CPU),CPU usage 8 (% of CPU),CPU usage 9 (% of CPU),CPU usage 10 (% of CPU),Average memory usage (% of memory),Variance of memory usage (% of memory),memory usage 1 (% of memory),memory usage 2 (% of memory),memory usage 3 (% of memory),memory usage 4 (% of memory),memory usage 5 (% of memory),memory usage 6 (% of memory),memory usage 7 (% of memory),memory usage 8 (% of memory),memory usage 9 (% of memory),memory usage 10 (% of memory)
measureMemoryUsage,Video4,./data/Video4/Chess4.png and 9 others,3,16.38357639312744,1.115523092999461,19.330978393554688,16.246795654296875,16.510725021362305,15.965461730957031,15.823602676391602,16.122817993164062,15.99884033203125,15.787363052368164,16.020536422729492,16.028642654418945,54.8,19.76666666666667,57.1,62.5,50.0,50.0,57.1,57.1,57.1,57.1,50.0,50.0,25.45,0.2627777777777776,24.1,25.3,25.5,25.4,25.6,26.0,25.6,25.6,25.8,25.6
resize,Video4,./data/Video4/Chess4.png and 9 others,3,1.1345329284667969,0.0004009150304935045,1.1677932739257812,1.1561107635498047,1.1100578308105469,1.1389541625976562,1.1176776885986328,1.1329174041748047,1.1369895935058594,1.1416053771972656,1.1408615112304688,1.1023616790771484,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.46,0.2337777777777782,24.2,25.3,25.5,25.4,25.6,26.0,25.6,25.6,25.8,25.6
rotate,Video4,./data/Video4/Chess4.png and 9 others,3,0.9442758560180664,0.000553022361297432,0.9774971008300781,0.9531307220458984,0.9125328063964844,0.9584140777587891,0.9053325653076172,0.9403514862060547,0.9604835510253906,0.9624958038330078,0.9491539001464844,0.9233665466308594,52.11,61.54322222222225,66.7,55.6,60.0,50.0,44.4,55.6,44.4,44.4,55.6,44.4,25.46,0.2337777777777782,24.2,25.3,25.5,25.4,25.6,26.0,25.6,25.6,25.8,25.6
mirror,Video4,./data/Video4/Chess4.png and 9 others,3,1.0531988143920898,0.021894947277461243,1.4729118347167969,1.0044097900390625,1.0175228118896484,0.9927654266357422,1.019430160522461,1.0078239440917969,0.9834575653076172,0.9986114501953125,1.0164165496826172,1.0186386108398438,49.34,67.8226666666667,71.4,50.0,50.0,44.4,44.4,50.0,44.4,44.4,50.0,44.4,25.46,0.2337777777777782,24.2,25.3,25.5,25.4,25.6,26.0,25.6,25.6,25.8,25.6
contour,Video4,./data/Video4/Chess4.png and 9 others,3,1.3707141876220703,0.0026147403898196192,1.3363456726074219,1.4287376403808594,1.3655281066894531,1.4181137084960938,1.2487411499023438,1.3980579376220703,1.4008045196533203,1.3695240020751953,1.3611793518066406,1.3801097869873047,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.39,0.19877777777777828,24.2,25.3,25.5,25.4,25.6,25.3,25.6,25.6,25.8,25.6
contrastRandomization,Video4,./data/Video4/Chess4.png and 9 others,3,0.6004314422607422,0.0005834993579709488,0.6648826599121094,0.5872249603271484,0.5915260314941406,0.5951595306396484,0.6122493743896484,0.6013870239257812,0.5864048004150391,0.5852508544921875,0.5859088897705078,0.5943202972412109,49.04,183.34266666666664,83.3,50.0,40.0,40.0,50.0,57.1,40.0,40.0,40.0,50.0,25.39,0.19877777777777828,24.2,25.3,25.5,25.4,25.6,25.3,25.6,25.6,25.8,25.6
brightnessRandomization,Video4,./data/Video4/Chess4.png and 9 others,3,26.102805137634277,1.8773524421552186,28.104066848754883,23.377418518066406,25.362730026245117,26.08180046081543,27.431726455688477,26.36098861694336,25.221824645996094,26.26180648803711,25.3908634185791,27.434825897216797,59.480000000000004,111.05288888888889,83.3,66.7,44.4,55.6,60.0,63.6,55.6,60.0,50.0,55.6,25.56,0.22044444444444417,24.3,25.4,25.6,25.6,25.7,25.6,25.8,25.8,25.9,25.9
gaussianBlur,Video4,./data/Video4/Chess4.png and 9 others,3,0.2892036437988281,6.56738403550763e-05,0.2833843231201172,0.30249595642089844,0.29534339904785156,0.2828788757324219,0.2993202209472656,0.28278350830078125,0.2962779998779297,0.283355712890625,0.28357505798339844,0.2826213836669922,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.56,0.22044444444444417,24.3,25.4,25.6,25.6,25.7,25.6,25.8,25.8,25.9,25.9
meanThresh,Video4,./data/Video4/Chess4.png and 9 others,3,1.0869598388671875,0.006587269813786002,1.3150310516357422,1.0501575469970703,1.048593521118164,1.078653335571289,1.0487651824951172,1.0743522644042969,1.0557937622070312,1.080636978149414,1.0677337646484375,1.0498809814453125,51.94,77.74711111111111,75.0,50.0,50.0,50.0,50.0,44.4,45.5,54.5,45.5,54.5,25.56,0.22044444444444417,24.3,25.4,25.6,25.6,25.7,25.6,25.8,25.8,25.9,25.9
gradientSobel,Video4,./data/Video4/Chess4.png and 9 others,3,1.5513458251953125,0.0015276717668813136,1.658172607421875,1.5288066864013672,1.5329647064208984,1.5425586700439453,1.5494918823242188,1.5439033508300781,1.5593528747558594,1.520071029663086,1.5414619445800781,1.5366744995117188,51.46,76.3071111111111,75.0,46.7,53.3,46.7,50.0,50.0,50.0,50.0,42.9,50.0,25.57,0.19344444444444475,24.4,25.4,25.6,25.6,25.7,25.6,25.8,25.8,25.9,25.9
