Benchmark,Source Video,Image Path,Kernel Width (# pixels),Average Time Elapsed (milliseconds),Variance of Time Elapsed (milliseconds),Time Elapsed 1 (milliseconds),Time Elapsed 2 (milliseconds),Time Elapsed 3 (milliseconds),Time Elapsed 4 (milliseconds),Time Elapsed 5 (milliseconds),Time Elapsed 6 (milliseconds),Time Elapsed 7 (milliseconds),Time Elapsed 8 (milliseconds),Time Elapsed 9 (milliseconds),Time Elapsed 10 (milliseconds),Average of average CPU usage (% of CPU),Variance of average CPU usage (% of CPU),CPU usage 1 (% of CPU),CPU usage 2 (% of CPU),CPU usage 3 (% of CPU),CPU usage 4 (% of CPU),CPU usage 5 (% of CPU),CPU usage 6 (% of CPU),CPU usage 7 (% of CPU),CPU usage 8 (% of CPU),CPU usage 9 (% of CPU),CPU usage 10 (% of CPU),Average memory usage (% of memory),Variance of memory usage (% of memory),memory usage 1 (% of memory),memory usage 2 (% of memory),memory usage 3 (% of memory),memory usage 4 (% of memory),memory usage 5 (% of memory),memory usage 6 (% of memory),memory usage 7 (% of memory),memory usage 8 (% of memory),memory usage 9 (% of memory),memory usage 10 (% of memory)
measureMemoryUsage,Video1,./data/Video1/Confetti01.png and 9 others,3,55.79173564910889,29.7264902637077,57.25455284118652,51.1929988861084,60.594797134399414,50.980329513549805,60.718536376953125,61.922311782836914,63.22526931762695,51.312923431396484,49.408674240112305,51.306962966918945,41.94,196.16266666666667,52.0,28.6,54.2,26.3,57.7,56.0,55.6,31.8,28.6,28.6,24.34,0.4671111111111109,22.6,24.2,24.2,24.7,24.3,24.8,24.3,24.8,24.4,25.1
resize,Video1,./data/Video1/Confetti01.png and 9 others,3,1.9106874465942383,0.0001966655256385113,1.90460205078125,1.9013404846191406,1.9469738006591797,1.9069385528564453,1.9076061248779297,1.9053077697753906,1.9200992584228516,1.911611557006836,1.8993473052978516,1.9030475616455078,99.44,3.1359999999999935,100.0,100.0,100.0,100.0,100.0,100.0,94.4,100.0,100.0,100.0,24.3,0.43111111111111144,22.7,24.1,24.1,24.7,24.2,24.7,24.2,24.8,24.4,25.1
rotate,Video1,./data/Video1/Confetti01.png and 9 others,3,2.32772159576416,0.025415882071481773,2.7640819549560547,2.2351455688476562,2.320852279663086,2.2342777252197266,2.292356491088867,2.245931625366211,2.36236572265625,2.298564910888672,2.2278594970703125,2.2957801818847656,28.310000000000002,72.05433333333335,51.7,26.1,26.1,26.1,21.7,29.2,27.3,22.7,26.1,26.1,24.31,0.3965555555555554,22.8,24.1,24.1,24.7,24.2,24.7,24.2,24.8,24.4,25.1
mirror,Video1,./data/Video1/Confetti01.png and 9 others,3,2.8320770263671875,0.143185123504534,2.8762435913085938,2.6351261138916016,2.705831527709961,2.775239944458008,2.68463134765625,2.756185531616211,3.8891124725341797,2.6825714111328125,2.679319381713867,2.6365089416503906,27.96,92.66933333333333,27.6,23.1,25.0,25.0,25.9,22.2,55.0,25.9,25.9,24.0,24.3,0.4666666666666662,22.6,24.1,24.1,24.7,24.2,24.7,24.3,24.8,24.4,25.1
contour,Video1,./data/Video1/Confetti01.png and 9 others,3,4.734696388244629,0.05947064484745271,4.592084884643555,4.634456634521484,4.697637557983398,4.646902084350586,4.668750762939453,4.690485000610352,5.419940948486328,4.712963104248047,4.67503547668457,4.608707427978516,68.84,13.315999999999987,68.7,67.4,69.4,67.4,68.7,68.1,78.8,67.3,66.7,65.9,24.3,0.4666666666666662,22.6,24.1,24.1,24.7,24.2,24.7,24.3,24.8,24.4,25.1
contrastRandomization,Video1,./data/Video1/Confetti01.png and 9 others,3,1.419839859008789,0.0011658417861326598,1.4357757568359375,1.4145374298095703,1.4525508880615234,1.3860130310058594,1.4172172546386719,1.3904571533203125,1.4942550659179688,1.3950443267822266,1.4236736297607422,1.3888740539550781,25.77,13.40233333333333,26.7,26.7,26.7,21.4,26.7,28.6,33.3,23.1,23.1,21.4,24.3,0.43111111111111144,22.7,24.1,24.1,24.7,24.2,24.7,24.2,24.8,24.4,25.1
brightnessRandomization,Video1,./data/Video1/Confetti01.png and 9 others,3,56.68330192565918,11.044551974413885,60.00375747680664,47.96433448791504,57.7852725982666,58.76970291137695,55.78470230102539,56.99968338012695,57.59429931640625,58.29596519470215,55.71913719177246,57.91616439819336,32.26,7.258222222222216,30.4,35.0,33.3,33.3,34.8,33.3,27.3,28.6,34.8,31.8,24.12,0.19733333333333344,22.9,24.1,24.3,24.1,24.2,24.2,24.4,24.2,24.4,24.4
gaussianBlur,Video1,./data/Video1/Confetti01.png and 9 others,3,0.4302377700805664,2.3140789077539616e-06,0.43219566345214844,0.42934417724609375,0.4310131072998047,0.4283714294433594,0.4329681396484375,0.42980194091796875,0.4282093048095703,0.4302692413330078,0.4297065734863281,0.4304981231689453,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.12,0.19733333333333344,22.9,24.1,24.3,24.1,24.2,24.2,24.4,24.2,24.4,24.4
meanThresh,Video1,./data/Video1/Confetti01.png and 9 others,3,2.668093681335449,0.003902271832379888,2.6577281951904297,2.5954532623291016,2.6357555389404297,2.5991344451904297,2.664651870727539,2.7175235748291016,2.660188674926758,2.814159393310547,2.661752700805664,2.674589157104492,27.04,8.222666666666667,25.9,24.0,26.9,26.9,28.6,25.0,32.1,31.0,26.9,23.1,24.12,0.19733333333333344,22.9,24.1,24.3,24.1,24.2,24.2,24.4,24.2,24.4,24.4
gradientSobel,Video1,./data/Video1/Confetti01.png and 9 others,3,3.699310302734375,0.0010935347098792489,3.679208755493164,3.7359142303466797,3.7073516845703125,3.6745548248291016,3.657999038696289,3.700408935546875,3.6690235137939453,3.7577152252197266,3.6798858642578125,3.7310409545898438,26.1,1.5422222222222215,26.3,27.0,26.3,27.0,26.3,24.3,25.0,28.2,24.3,26.3,24.12,0.19733333333333344,22.9,24.1,24.3,24.1,24.2,24.2,24.4,24.2,24.4,24.4
