Benchmark,Source Video,Image Path,Kernel Width (# pixels),Average Time Elapsed (milliseconds),Variance of Time Elapsed (milliseconds),Time Elapsed 1 (milliseconds),Time Elapsed 2 (milliseconds),Time Elapsed 3 (milliseconds),Time Elapsed 4 (milliseconds),Time Elapsed 5 (milliseconds),Time Elapsed 6 (milliseconds),Time Elapsed 7 (milliseconds),Time Elapsed 8 (milliseconds),Time Elapsed 9 (milliseconds),Time Elapsed 10 (milliseconds),Average of average CPU usage (% of CPU),Variance of average CPU usage (% of CPU),CPU usage 1 (% of CPU),CPU usage 2 (% of CPU),CPU usage 3 (% of CPU),CPU usage 4 (% of CPU),CPU usage 5 (% of CPU),CPU usage 6 (% of CPU),CPU usage 7 (% of CPU),CPU usage 8 (% of CPU),CPU usage 9 (% of CPU),CPU usage 10 (% of CPU),Average memory usage (% of memory),Variance of memory usage (% of memory),memory usage 1 (% of memory),memory usage 2 (% of memory),memory usage 3 (% of memory),memory usage 4 (% of memory),memory usage 5 (% of memory),memory usage 6 (% of memory),memory usage 7 (% of memory),memory usage 8 (% of memory),memory usage 9 (% of memory),memory usage 10 (% of memory)
measureMemoryUsage,Video1,./data/Video1/Confetti01.png and 9 others,3,55.98649978637695,38.407201577683736,57.68752098083496,50.85015296936035,62.5154972076416,64.13984298706055,49.48019981384277,50.80533027648926,49.72696304321289,50.74143409729004,61.767578125,62.15047836303711,41.64,151.876,52.2,25.0,50.0,52.0,37.5,28.6,31.8,30.0,50.0,59.3,24.740000000000002,0.9759999999999994,22.6,24.2,24.3,25.0,24.5,25.9,24.5,25.1,26.1,25.2
resize,Video1,./data/Video1/Confetti01.png and 9 others,3,1.9089221954345703,9.664640351224484e-05,1.9049453735351562,1.8988227844238281,1.9076251983642578,1.9257354736328125,1.898641586303711,1.9087982177734375,1.9063758850097656,1.9010066986083984,1.9258499145507812,1.9114208221435547,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.73,0.8978888888888892,22.7,24.2,24.2,25.0,24.5,25.9,24.6,25.1,26.0,25.1
rotate,Video1,./data/Video1/Confetti01.png and 9 others,3,2.344646453857422,0.025539460835312236,2.7904510498046875,2.278308868408203,2.2998523712158203,2.3535537719726562,2.2613525390625,2.312173843383789,2.267465591430664,2.253141403198242,2.3317623138427734,2.298402786254883,28.41,69.50988888888891,51.7,22.7,25.0,26.1,26.1,26.1,29.2,26.1,25.0,26.1,24.740000000000002,0.8537777777777775,22.8,24.2,24.2,25.0,24.5,25.9,24.6,25.1,26.0,25.1
mirror,Video1,./data/Video1/Confetti01.png and 9 others,3,2.74929141998291,0.00504129757145064,2.89703369140625,2.661867141723633,2.7127838134765625,2.763385772705078,2.6645565032958984,2.6867198944091797,2.7759361267089844,2.7640914916992188,2.7875232696533203,2.7790164947509766,25.83,10.684555555555553,34.4,25.9,25.9,25.9,23.1,25.9,25.0,22.2,25.0,25.0,24.73,0.8978888888888892,22.7,24.2,24.2,25.0,24.5,25.9,24.6,25.1,26.0,25.1
contour,Video1,./data/Video1/Confetti01.png and 9 others,3,4.778801918029785,0.019048750154979643,4.6039581298828125,4.672126770019531,4.768886566162109,4.7324371337890625,4.726428985595703,4.875383377075195,5.070743560791016,4.71827507019043,4.920215606689453,4.699563980102539,68.08,4.895111111111103,68.2,68.1,66.0,68.6,68.1,66.7,73.1,66.0,66.0,70.0,24.44,0.487111111111112,22.7,24.2,24.2,25.0,24.5,24.4,24.6,25.1,24.6,25.1
contrastRandomization,Video1,./data/Video1/Confetti01.png and 9 others,3,1.4835577011108398,0.053096366921939385,1.4300251007080078,1.4005374908447266,1.4307785034179688,1.3944816589355469,1.4330482482910156,1.3925361633300781,2.1369361877441406,1.3901424407958984,1.4372062683105469,1.3898849487304688,26.83,101.61788888888888,23.1,26.7,21.4,28.6,21.4,21.4,54.5,23.1,26.7,21.4,24.45,0.4916666666666675,22.7,24.2,24.2,25.0,24.5,24.4,24.7,25.1,24.6,25.1
brightnessRandomization,Video1,./data/Video1/Confetti01.png and 9 others,3,57.624030113220215,19.975898353171335,60.43100357055664,48.67124557495117,58.167457580566406,56.66542053222656,56.65135383605957,58.233022689819336,66.96128845214844,56.9610595703125,56.56766891479492,56.9307804107666,35.42,87.44400000000002,33.3,35.0,27.3,30.4,33.3,36.0,60.7,28.6,34.8,34.8,24.39,0.31655555555555615,22.9,24.2,24.4,25.0,24.5,24.5,24.7,24.6,24.6,24.5
gaussianBlur,Video1,./data/Video1/Confetti01.png and 9 others,3,0.4665670394897461,0.00970098391007923,0.44205665588378906,0.4270648956298828,0.42967796325683594,0.4285621643066406,0.42916297912597656,0.43132781982421875,0.7441043853759766,0.4303932189941406,0.4731273651123047,0.4301929473876953,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.39,0.31655555555555615,22.9,24.2,24.4,25.0,24.5,24.5,24.7,24.6,24.6,24.5
meanThresh,Video1,./data/Video1/Confetti01.png and 9 others,3,2.6859569549560547,0.03387179011850902,2.659168243408203,2.597064971923828,2.6270198822021484,2.6055431365966797,2.666635513305664,2.6213455200195312,3.2036590576171875,2.5859546661376953,2.628936767578125,2.6642417907714844,26.86,30.29822222222222,25.9,26.9,26.9,24.0,24.0,26.9,41.9,23.1,25.9,23.1,24.38,0.31066666666666737,22.9,24.2,24.4,25.0,24.5,24.5,24.6,24.6,24.6,24.5
gradientSobel,Video1,./data/Video1/Confetti01.png and 9 others,3,3.708414077758789,0.0008513791059764723,3.6693286895751953,3.7307071685791016,3.735971450805664,3.723897933959961,3.6864376068115234,3.730602264404297,3.7493133544921875,3.6803627014160156,3.6740779876708984,3.703441619873047,24.98,2.8351111111111096,24.3,24.3,24.3,24.3,24.3,24.3,29.7,24.3,25.0,25.0,24.38,0.31066666666666737,22.9,24.2,24.4,25.0,24.5,24.5,24.6,24.6,24.6,24.5
