Benchmark,Source Video,Image Path,Kernel Width (# pixels),Average Time Elapsed (milliseconds),Variance of Time Elapsed (milliseconds),Time Elapsed 1 (milliseconds),Time Elapsed 2 (milliseconds),Time Elapsed 3 (milliseconds),Time Elapsed 4 (milliseconds),Time Elapsed 5 (milliseconds),Time Elapsed 6 (milliseconds),Time Elapsed 7 (milliseconds),Time Elapsed 8 (milliseconds),Time Elapsed 9 (milliseconds),Time Elapsed 10 (milliseconds),Average of average CPU usage (% of CPU),Variance of average CPU usage (% of CPU),CPU usage 1 (% of CPU),CPU usage 2 (% of CPU),CPU usage 3 (% of CPU),CPU usage 4 (% of CPU),CPU usage 5 (% of CPU),CPU usage 6 (% of CPU),CPU usage 7 (% of CPU),CPU usage 8 (% of CPU),CPU usage 9 (% of CPU),CPU usage 10 (% of CPU),Average memory usage (% of memory),Variance of memory usage (% of memory),memory usage 1 (% of memory),memory usage 2 (% of memory),memory usage 3 (% of memory),memory usage 4 (% of memory),memory usage 5 (% of memory),memory usage 6 (% of memory),memory usage 7 (% of memory),memory usage 8 (% of memory),memory usage 9 (% of memory),memory usage 10 (% of memory)
measureMemoryUsage,Video3,./data/Video3/Talk10.png and 9 others,3,7.835960388183594,0.08577036775629192,8.584022521972656,7.608175277709961,7.909059524536133,7.730245590209961,7.646083831787109,8.023262023925781,7.749795913696289,7.620811462402344,7.710933685302734,7.777214050292969,7.45,308.0338888888889,56.2,0.0,0.0,0.0,10.0,0.0,0.0,0.0,8.3,0.0,60.72,0.041777777777777574,60.5,60.5,60.5,60.5,60.8,60.8,60.8,60.8,61.0,61.0
resize,Video3,./data/Video3/Talk10.png and 9 others,3,0.3869295120239258,0.008089417886165191,0.6227493286132812,0.44274330139160156,0.3399848937988281,0.3647804260253906,0.3590583801269531,0.3199577331542969,0.3559589385986328,0.36907196044921875,0.3769397735595703,0.3180503845214844,2.5,62.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.72,0.041777777777777574,60.5,60.5,60.5,60.5,60.8,60.8,60.8,60.8,61.0,61.0
rotate,Video3,./data/Video3/Talk10.png and 9 others,3,0.19481182098388672,0.00045370458994713973,0.22077560424804688,0.2288818359375,0.17213821411132812,0.1819133758544922,0.22411346435546875,0.18477439880371094,0.18978118896484375,0.17499923706054688,0.18286705017089844,0.18787384033203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.72,0.041777777777777574,60.5,60.5,60.5,60.5,60.8,60.8,60.8,60.8,61.0,61.0
mirror,Video3,./data/Video3/Talk10.png and 9 others,3,0.11658668518066406,0.002987866941516081,0.2529621124267578,0.0858306884765625,0.12087821960449219,0.08487701416015625,0.0858306884765625,0.09322166442871094,0.08511543273925781,0.10013580322265625,0.1690387725830078,0.08797645568847656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.72,0.041777777777777574,60.5,60.5,60.5,60.5,60.8,60.8,60.8,60.8,61.0,61.0
contour,Video3,./data/Video3/Talk10.png and 9 others,3,0.8780479431152344,0.01914652835289922,0.6971359252929688,1.0890960693359375,0.9391307830810547,0.9670257568359375,0.8072853088378906,0.8561611175537109,0.9899139404296875,0.9589195251464844,0.6389617919921875,0.8368492126464844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.72,0.041777777777777574,60.5,60.5,60.5,60.5,60.8,60.8,60.8,60.8,61.0,61.0
contrastRandomization,Video3,./data/Video3/Talk10.png and 9 others,3,0.2274036407470703,0.00020899177697073255,0.25916099548339844,0.2181529998779297,0.21791458129882812,0.21409988403320312,0.22077560424804688,0.23102760314941406,0.2467632293701172,0.22292137145996094,0.22101402282714844,0.22220611572265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.72,0.041777777777777574,60.5,60.5,60.5,60.5,60.8,60.8,60.8,60.8,61.0,61.0
brightnessRandomization,Video3,./data/Video3/Talk10.png and 9 others,3,8.567547798156738,0.8393782618693675,10.982990264892578,9.20414924621582,8.168935775756836,8.333683013916016,8.126974105834961,8.209943771362305,7.941961288452148,8.299112319946289,8.043766021728516,8.363962173461914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.72,0.041777777777777574,60.5,60.5,60.5,60.5,60.8,60.8,60.8,60.8,61.0,61.0
gaussianBlur,Video3,./data/Video3/Talk10.png and 9 others,3,0.19338130950927734,0.00031125498228195484,0.23484230041503906,0.2079010009765625,0.186920166015625,0.18906593322753906,0.19788742065429688,0.19311904907226562,0.17118453979492188,0.18477439880371094,0.18906593322753906,0.17905235290527344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.72,0.041777777777777574,60.5,60.5,60.5,60.5,60.8,60.8,60.8,60.8,61.0,61.0
meanThresh,Video3,./data/Video3/Talk10.png and 9 others,3,0.33338069915771484,0.0006118884559529963,0.3466606140136719,0.29730796813964844,0.3032684326171875,0.3368854522705078,0.3039836883544922,0.3268718719482422,0.36716461181640625,0.3509521484375,0.3409385681152344,0.3597736358642578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.72,0.041777777777777574,60.5,60.5,60.5,60.5,60.8,60.8,60.8,60.8,61.0,61.0
gradientSobel,Video3,./data/Video3/Talk10.png and 9 others,3,0.7205963134765625,0.017809702512749936,0.6499290466308594,0.3972053527832031,0.6709098815917969,0.8518695831298828,0.6899833679199219,0.7228851318359375,0.8211135864257812,0.7791519165039062,0.8149147033691406,0.8080005645751953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.72,0.041777777777777574,60.5,60.5,60.5,60.5,60.8,60.8,60.8,60.8,61.0,61.0
