Benchmark,Source Video,Image Path,Kernel Width (# pixels),Average Time Elapsed (milliseconds),Variance of Time Elapsed (milliseconds),Time Elapsed 1 (milliseconds),Time Elapsed 2 (milliseconds),Time Elapsed 3 (milliseconds),Time Elapsed 4 (milliseconds),Time Elapsed 5 (milliseconds),Time Elapsed 6 (milliseconds),Time Elapsed 7 (milliseconds),Time Elapsed 8 (milliseconds),Time Elapsed 9 (milliseconds),Time Elapsed 10 (milliseconds),Average of average CPU usage (% of CPU),Variance of average CPU usage (% of CPU),CPU usage 1 (% of CPU),CPU usage 2 (% of CPU),CPU usage 3 (% of CPU),CPU usage 4 (% of CPU),CPU usage 5 (% of CPU),CPU usage 6 (% of CPU),CPU usage 7 (% of CPU),CPU usage 8 (% of CPU),CPU usage 9 (% of CPU),CPU usage 10 (% of CPU),Average memory usage (% of memory),Variance of memory usage (% of memory),memory usage 1 (% of memory),memory usage 2 (% of memory),memory usage 3 (% of memory),memory usage 4 (% of memory),memory usage 5 (% of memory),memory usage 6 (% of memory),memory usage 7 (% of memory),memory usage 8 (% of memory),memory usage 9 (% of memory),memory usage 10 (% of memory)
measureMemoryUsage,Video1,./data\Video1\Confetti1.png and 9 others,3,64.93978500366211,92.49338137730471,75.00123977661133,75.12092590332031,78.00102233886719,63.99941444396973,57.99603462219238,56.0002326965332,56.99968338012695,59.00263786315918,74.27453994750977,53.002119064331055,66.67,554.629,100.0,85.7,100.0,75.0,43.8,50.0,50.0,56.2,72.7,33.3,59.57,0.05788888888888875,59.1,59.7,59.8,59.6,59.5,59.5,59.5,59.4,59.6,60.0
resize,Video1,./data\Video1\Confetti1.png and 9 others,3,3.541707992553711,0.41102253413151224,4.990577697753906,3.3872127532958984,3.001689910888672,2.9997825622558594,2.9981136322021484,3.0663013458251953,3.669261932373047,3.321409225463867,3.983736038208008,3.998994827270508,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,59.620000000000005,0.06399999999999996,59.1,59.7,59.8,59.6,59.5,59.6,59.6,59.5,59.7,60.1
rotate,Video1,./data\Video1\Confetti1.png and 9 others,3,4.057860374450684,0.44251211382591765,4.895687103271484,4.389047622680664,4.998922348022461,4.236936569213867,4.0454864501953125,2.997159957885742,2.9997825622558594,4.017114639282227,4.000425338745117,3.9980411529541016,73.2,307.6888888888889,100.0,76.9,100.0,84.6,66.7,62.5,50.0,62.5,53.8,75.0,59.67,0.09344444444444364,59.1,59.8,59.9,59.6,59.5,59.6,59.6,59.6,59.7,60.3
mirror,Video1,./data\Video1\Confetti1.png and 9 others,3,5.516457557678223,0.3921193947715235,6.62541389465332,5.061626434326172,6.21485710144043,4.994630813598633,5.278110504150391,4.995822906494141,4.997968673706055,4.997491836547852,6.000518798828125,5.998134613037109,78.09,269.8587777777778,100.0,93.8,100.0,75.0,58.3,83.3,58.3,58.3,78.9,75.0,59.67,0.09788888888888826,59.2,59.7,59.9,59.6,59.5,59.6,59.6,59.5,59.7,60.4
contour,Video1,./data\Video1\Confetti1.png and 9 others,3,10.603570938110352,2.1312404871625605,12.755632400512695,11.078834533691406,12.151956558227539,9.998798370361328,9.998798370361328,10.090827941894531,9.000062942504883,9.000062942504883,12.639522552490234,9.321212768554688,52.5,2145.8333333333335,100.0,100.0,0.0,75.0,0.0,0.0,0.0,75.0,75.0,100.0,59.69,0.09655555555555478,59.2,59.8,59.9,59.6,59.5,59.6,59.6,59.6,59.7,60.4
contrastRandomization,Video1,./data\Video1\Confetti1.png and 9 others,3,6.6262006759643555,0.9588582094642738,8.006572723388672,7.3757171630859375,6.99925422668457,6.999015808105469,5.998849868774414,5.998849868774414,5.996942520141602,4.988670349121094,7.900714874267578,5.997419357299805,45.0,2472.222222222222,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,50.0,100.0,59.68,0.13066666666666654,59.2,59.7,59.8,59.6,59.5,59.6,59.6,59.5,59.7,60.6
brightnessRandomization,Video1,./data\Video1\Confetti1.png and 9 others,3,139.78736400604248,174.20120864054903,149.9471664428711,143.61119270324707,163.99693489074707,146.01850509643555,125.0007152557373,123.99625778198242,128.00002098083496,127.30669975280762,147.00078964233398,142.99535751342773,72.52,261.2951111111111,87.8,85.0,95.3,75.7,70.6,46.9,68.8,63.6,82.9,48.6,59.67,0.14011111111111105,59.2,59.7,59.9,59.6,59.5,59.5,59.5,59.5,59.7,60.6
gaussianBlur,Video1,./data\Video1\Confetti1.png and 9 others,3,1.7619132995605469,0.14623844890593318,1.3294219970703125,2.0749568939208984,2.1293163299560547,1.5645027160644531,1.9996166229248047,2.0020008087158203,0.9992122650146484,1.9998550415039062,1.531362533569336,1.9888877868652344,97.5,62.5,100.0,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0,100.0,59.67,0.1112222222222224,59.3,59.7,59.9,59.6,59.5,59.5,59.5,59.5,59.7,60.5
meanThresh,Video1,./data\Video1\Confetti1.png and 9 others,3,6.536555290222168,1.2876893915997951,5.999326705932617,7.079362869262695,7.037162780761719,7.002592086791992,5.998849868774414,5.300045013427734,5.9986114501953125,4.997014999389648,6.997823715209961,8.954763412475586,37.5,2395.8333333333335,100.0,100.0,0.0,100.0,75.0,0.0,0.0,0.0,0.0,0.0,59.74,0.11155555555555567,59.4,59.7,59.9,59.7,59.6,59.6,59.6,59.5,59.8,60.6
gradientSobel,Video1,./data\Video1\Confetti1.png and 9 others,3,10.69328784942627,1.5200571201350814,11.044740676879883,12.900114059448242,11.998653411865234,9.9945068359375,9.999513626098633,8.999824523925781,9.999275207519531,9.999275207519531,11.997461318969727,9.999513626098633,50.0,1111.111111111111,75.0,100.0,50.0,75.0,0.0,25.0,0.0,50.0,50.0,75.0,59.74,0.12488888888888922,59.3,59.7,60.0,59.7,59.5,59.6,59.6,59.6,59.8,60.6
