Benchmark,Source Video,Image Path,Kernel Width (# pixels),Average Time Elapsed (milliseconds),Variance of Time Elapsed (milliseconds),Time Elapsed 1 (milliseconds),Time Elapsed 2 (milliseconds),Time Elapsed 3 (milliseconds),Time Elapsed 4 (milliseconds),Time Elapsed 5 (milliseconds),Time Elapsed 6 (milliseconds),Time Elapsed 7 (milliseconds),Time Elapsed 8 (milliseconds),Time Elapsed 9 (milliseconds),Time Elapsed 10 (milliseconds),Average of average CPU usage (% of CPU),Variance of average CPU usage (% of CPU),CPU usage 1 (% of CPU),CPU usage 2 (% of CPU),CPU usage 3 (% of CPU),CPU usage 4 (% of CPU),CPU usage 5 (% of CPU),CPU usage 6 (% of CPU),CPU usage 7 (% of CPU),CPU usage 8 (% of CPU),CPU usage 9 (% of CPU),CPU usage 10 (% of CPU),Average memory usage (% of memory),Variance of memory usage (% of memory),memory usage 1 (% of memory),memory usage 2 (% of memory),memory usage 3 (% of memory),memory usage 4 (% of memory),memory usage 5 (% of memory),memory usage 6 (% of memory),memory usage 7 (% of memory),memory usage 8 (% of memory),memory usage 9 (% of memory),memory usage 10 (% of memory)
measureMemoryUsage,Video2,./data/Video2/Gear3.png and 9 others,3,16.274571418762207,1.4549421349683043,16.198158264160156,16.36481285095215,15.050411224365234,17.348051071166992,13.427734375,17.499685287475586,16.837120056152344,16.741037368774414,16.748905181884766,16.52979850769043,89.06,61.869333333333344,87.5,83.3,100.0,100.0,83.3,100.0,83.3,87.5,80.0,85.7,25.18,0.3639999999999995,23.6,25.0,25.0,25.3,25.8,25.3,25.4,25.5,25.4,25.5
resize,Video2,./data/Video2/Gear3.png and 9 others,3,2.6513099670410156,3.756796309062338,1.4603137969970703,1.1515617370605469,1.2352466583251953,5.881786346435547,1.1372566223144531,1.497030258178711,1.1589527130126953,5.704641342163086,4.172325134277344,3.113985061645508,98.89,12.320999999999987,100.0,100.0,100.0,100.0,100.0,100.0,100.0,88.9,100.0,100.0,25.18,0.3351111111111114,23.7,24.9,25.0,25.3,25.8,25.3,25.5,25.5,25.4,25.4
rotate,Video2,./data/Video2/Gear3.png and 9 others,3,1.4188766479492188,0.10924176826342268,2.0339488983154297,1.4407634735107422,0.988006591796875,1.476287841796875,1.6345977783203125,1.4598369598388672,1.6608238220214844,1.0612010955810547,0.9942054748535156,1.4390945434570312,91.3,92.76222222222222,85.7,100.0,85.7,100.0,100.0,83.3,100.0,83.3,75.0,100.0,25.19,0.30322222222222206,23.8,24.9,25.0,25.3,25.8,25.3,25.5,25.5,25.4,25.4
mirror,Video2,./data/Video2/Gear3.png and 9 others,3,1.7916202545166016,0.09422687475711831,2.138853073120117,1.760244369506836,1.9462108612060547,1.5714168548583984,1.6872882843017578,1.5616416931152344,1.5952587127685547,1.2955665588378906,2.2258758544921875,2.1338462829589844,90.61,68.34766666666665,85.7,100.0,80.0,100.0,100.0,100.0,85.7,85.7,85.7,83.3,25.18,0.3351111111111114,23.7,24.9,25.0,25.3,25.8,25.3,25.5,25.5,25.4,25.4
contour,Video2,./data/Video2/Gear3.png and 9 others,3,2.238130569458008,1.12873949294428,2.1657943725585938,2.0294189453125,1.9826889038085938,1.7518997192382812,1.6248226165771484,1.8460750579833984,1.8358230590820312,1.8887519836425781,5.229711532592773,2.0263195037841797,60.0,2666.6666666666665,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,25.18,0.3351111111111114,23.7,24.9,25.0,25.3,25.8,25.3,25.5,25.5,25.4,25.4
contrastRandomization,Video2,./data/Video2/Gear3.png and 9 others,3,1.3645648956298828,1.157076366730002,2.1953582763671875,0.8561611175537109,1.2097358703613281,1.0356903076171875,4.167318344116211,0.8802413940429688,0.8463859558105469,0.8203983306884766,0.6184577941894531,1.0159015655517578,50.0,2777.777777777778,100.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,100.0,25.13,0.2578888888888886,23.8,24.9,25.0,25.3,25.2,25.3,25.5,25.5,25.4,25.4
brightnessRandomization,Video2,./data/Video2/Gear3.png and 9 others,3,32.126450538635254,15.299868948027829,39.81590270996094,28.849363327026367,28.820514678955078,36.09514236450195,34.68179702758789,34.21211242675781,28.866291046142578,28.619766235351562,29.427528381347656,31.876087188720703,90.42,22.181777777777786,87.5,100.0,85.7,93.7,92.9,85.7,90.9,92.3,90.9,84.6,25.25,0.2983333333333332,23.8,25.0,25.1,25.5,25.5,25.5,25.5,25.5,25.5,25.6
gaussianBlur,Video2,./data/Video2/Gear3.png and 9 others,3,0.42607784271240234,0.01196401689816816,0.4200935363769531,0.3616809844970703,0.36215782165527344,0.6647109985351562,0.5910396575927734,0.35643577575683594,0.3845691680908203,0.3616809844970703,0.38743019104003906,0.37097930908203125,90.0,1000.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.240000000000002,0.3048888888888889,23.8,24.9,25.1,25.5,25.5,25.5,25.5,25.5,25.5,25.6
meanThresh,Video2,./data/Video2/Gear3.png and 9 others,3,2.00350284576416,0.02067449524171631,2.3546218872070312,1.966714859008789,1.8601417541503906,1.9812583923339844,1.9063949584960938,1.8978118896484375,1.9598007202148438,1.9574165344238281,2.127408981323242,2.023458480834961,30.0,2333.3333333333335,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,25.25,0.2983333333333332,23.8,25.0,25.1,25.5,25.5,25.5,25.5,25.5,25.5,25.6
gradientSobel,Video2,./data/Video2/Gear3.png and 9 others,3,2.5992393493652344,0.10467318942472856,2.6407241821289062,2.5873184204101562,1.7578601837158203,3.0252933502197266,2.6929378509521484,2.7494430541992188,2.6993751525878906,2.624034881591797,2.5420188903808594,2.6733875274658203,50.0,2777.777777777778,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,25.25,0.2983333333333332,23.8,25.0,25.1,25.5,25.5,25.5,25.5,25.5,25.5,25.6
computeHistogram,Video2,./data/Video2/Gear3.png and 9 others,3,1.1795520782470703,0.009389234239481285,1.302480697631836,1.1794567108154297,0.957489013671875,1.2543201446533203,1.132965087890625,1.1670589447021484,1.1332035064697266,1.1706352233886719,1.2612342834472656,1.2366771697998047,89.83,118.84455555555556,80.0,80.0,75.0,100.0,100.0,100.0,100.0,83.3,100.0,80.0,25.240000000000002,0.3048888888888889,23.8,24.9,25.1,25.5,25.5,25.5,25.5,25.5,25.5,25.6
computeCanny,Video2,./data/Video2/Gear3.png and 9 others,3,5.150318145751953,0.05387552290711836,5.162239074707031,5.060672760009766,5.2661895751953125,5.6304931640625,5.061626434326172,4.777669906616211,4.944324493408203,5.2051544189453125,5.331754684448242,5.063056945800781,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.25,0.27388888888888946,23.9,24.9,25.1,25.5,25.5,25.5,25.5,25.5,25.5,25.6
detectSift,Video2,./data/Video2/Gear3.png and 9 others,3,301.3173580169678,126.22515298011825,299.7422218322754,313.84992599487305,284.67679023742676,308.90345573425293,317.0914649963379,311.8326663970947,295.3228950500488,301.3315200805664,290.15398025512695,290.2686595916748,90.7,1.108888888888892,89.0,91.3,89.5,90.8,92.2,91.9,90.6,90.8,89.6,91.3,25.47,0.0556666666666669,25.0,25.2,25.3,25.5,25.5,25.6,25.6,25.6,25.6,25.8
detectSurf,Video2,./data/Video2/Gear3.png and 9 others,3,354.1818618774414,43.3655755083843,357.99193382263184,347.1086025238037,359.13825035095215,354.2976379394531,359.9238395690918,356.5194606781006,356.2464714050293,338.76848220825195,353.1818389892578,358.6421012878418,99.78999999999999,0.11433333333333426,100.0,100.0,100.0,100.0,100.0,100.0,99.3,99.3,100.0,99.3,25.26,0.14933333333333332,24.8,24.8,25.0,25.8,25.2,25.2,25.3,25.2,25.3,26.0
goodFeatures,Video2,./data/Video2/Gear3.png and 9 others,3,29.54397201538086,14.312188419454388,31.946897506713867,26.139259338378906,31.748533248901367,24.94645118713379,31.371355056762695,33.31255912780762,33.738136291503906,31.018495559692383,28.539180755615234,22.678852081298828,90.22,8.52177777777778,84.6,90.9,91.7,90.0,92.3,92.3,93.8,85.7,90.9,90.0,25.41,0.10100000000000009,25.0,25.0,25.2,25.8,25.3,25.4,25.5,25.4,25.5,26.0
houghLine,Video2,./data/Video2/Gear3.png and 9 others,3,532.1815252304077,503.7183288556611,499.06039237976074,547.3148822784424,553.955078125,502.1064281463623,531.9480895996094,551.865816116333,563.7462139129639,536.5357398986816,518.9037322998047,516.3788795471191,88.25,1.5649999999999935,87.4,88.6,91.3,86.9,88.6,88.2,88.8,88.0,87.4,87.3,25.42,0.09733333333333337,25.0,25.0,25.3,25.8,25.3,25.4,25.5,25.4,25.5,26.0
