Benchmark,Source Video,Image Path,Kernel Width (# pixels),Average Time Elapsed (milliseconds),Variance of Time Elapsed (milliseconds),Time Elapsed 1 (milliseconds),Time Elapsed 2 (milliseconds),Time Elapsed 3 (milliseconds),Time Elapsed 4 (milliseconds),Time Elapsed 5 (milliseconds),Time Elapsed 6 (milliseconds),Time Elapsed 7 (milliseconds),Time Elapsed 8 (milliseconds),Time Elapsed 9 (milliseconds),Time Elapsed 10 (milliseconds),Average of average CPU usage (% of CPU),Variance of average CPU usage (% of CPU),CPU usage 1 (% of CPU),CPU usage 2 (% of CPU),CPU usage 3 (% of CPU),CPU usage 4 (% of CPU),CPU usage 5 (% of CPU),CPU usage 6 (% of CPU),CPU usage 7 (% of CPU),CPU usage 8 (% of CPU),CPU usage 9 (% of CPU),CPU usage 10 (% of CPU),Average memory usage (% of memory),Variance of memory usage (% of memory),memory usage 1 (% of memory),memory usage 2 (% of memory),memory usage 3 (% of memory),memory usage 4 (% of memory),memory usage 5 (% of memory),memory usage 6 (% of memory),memory usage 7 (% of memory),memory usage 8 (% of memory),memory usage 9 (% of memory),memory usage 10 (% of memory)
measureMemoryUsage,Video2,./data/Video2/Gear3.png and 9 others,3,12.598085403442383,0.7484674496380548,14.984607696533203,12.498855590820312,12.465715408325195,12.244701385498047,11.811494827270508,12.509584426879883,12.226104736328125,12.503623962402344,12.43448257446289,12.30168342590332,56.05,93.5738888888889,66.7,57.1,60.0,40.0,50.0,40.0,60.0,60.0,60.0,66.7,25.34,0.50711111111111,23.6,24.9,25.4,25.1,25.3,25.9,25.9,25.5,25.9,25.9
resize,Video2,./data/Video2/Gear3.png and 9 others,3,1.8349170684814453,1.5263829002126132,1.7094612121582031,4.105567932128906,4.210710525512695,1.2030601501464844,1.1813640594482422,1.188039779663086,1.176595687866211,1.1768341064453125,1.178741455078125,1.2187957763671875,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.349999999999998,0.46944444444444405,23.7,24.9,25.4,25.1,25.3,25.9,25.9,25.5,25.9,25.9
rotate,Video2,./data/Video2/Gear3.png and 9 others,3,1.0015249252319336,0.00031558266123789106,1.0356903076171875,1.0192394256591797,0.9901523590087891,0.9908676147460938,0.9863376617431641,1.0097026824951172,0.9791851043701172,0.9930133819580078,1.0159015655517578,0.9951591491699219,55.01,127.04988888888894,66.7,66.7,50.0,50.0,50.0,50.0,33.3,50.0,66.7,66.7,25.34,0.4804444444444438,23.7,24.8,25.4,25.1,25.3,25.9,25.9,25.5,25.9,25.9
mirror,Video2,./data/Video2/Gear3.png and 9 others,3,1.1627197265625,0.009831420457986597,1.4145374298095703,1.0976791381835938,1.2233257293701172,1.1906623840332031,1.1622905731201172,1.1148452758789062,1.0857582092285156,1.1320114135742188,1.0957717895507812,1.1103153228759766,54.5,131.14222222222224,75.0,50.0,50.0,50.0,66.7,60.0,60.0,50.0,50.0,33.3,25.34,0.4804444444444438,23.7,24.8,25.4,25.1,25.3,25.9,25.9,25.5,25.9,25.9
contour,Video2,./data/Video2/Gear3.png and 9 others,3,1.8074989318847656,0.015262758602653371,2.001047134399414,1.8773078918457031,1.922607421875,1.6679763793945312,1.6126632690429688,1.7080307006835938,1.7375946044921875,1.8916130065917969,1.8568038940429688,1.7993450164794922,45.0,2472.222222222222,100.0,50.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,25.34,0.4804444444444438,23.7,24.8,25.4,25.1,25.3,25.9,25.9,25.5,25.9,25.9
contrastRandomization,Video2,./data/Video2/Gear3.png and 9 others,3,0.9560823440551758,0.566922740416784,1.5573501586914062,0.6046295166015625,2.9315948486328125,0.6923675537109375,0.6012916564941406,0.6747245788574219,0.6070137023925781,0.6468296051025391,0.6213188171386719,0.6237030029296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.28,0.48622222222222117,23.8,24.8,24.7,25.1,25.3,25.9,25.9,25.5,25.9,25.9
brightnessRandomization,Video2,./data/Video2/Gear3.png and 9 others,3,26.662111282348633,43.48454741729155,41.96572303771973,23.79298210144043,34.20686721801758,26.63111686706543,23.36406707763672,23.013830184936523,19.421100616455078,25.772571563720703,23.058414459228516,25.394439697265625,63.92,51.710666666666675,75.0,60.0,62.5,63.6,60.0,70.0,71.4,66.7,60.0,50.0,25.34,0.44711111111111035,23.8,24.9,25.0,25.2,25.3,25.9,25.9,25.6,25.9,25.9
gaussianBlur,Video2,./data/Video2/Gear3.png and 9 others,3,0.4550933837890625,0.046106073467752945,0.38051605224609375,0.34999847412109375,0.7281303405761719,0.37670135498046875,0.9670257568359375,0.34999847412109375,0.3495216369628906,0.3478527069091797,0.3457069396972656,0.3554821014404297,50.0,2777.777777777778,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,25.34,0.44711111111111035,23.8,24.9,25.0,25.2,25.3,25.9,25.9,25.6,25.9,25.9
meanThresh,Video2,./data/Video2/Gear3.png and 9 others,3,1.1416196823120117,0.001927169377166946,1.2514591217041016,1.1129379272460938,1.110076904296875,1.142263412475586,1.1439323425292969,1.1670589447021484,1.1069774627685547,1.1143684387207031,1.1527538299560547,1.1143684387207031,20.0,1777.7777777777778,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,25.34,0.44711111111111035,23.8,24.9,25.0,25.2,25.3,25.9,25.9,25.6,25.9,25.9
gradientSobel,Video2,./data/Video2/Gear3.png and 9 others,3,1.6772270202636719,0.00477287408607986,1.6891956329345703,1.8346309661865234,1.6283988952636719,1.6300678253173828,1.6791820526123047,1.6160011291503906,1.6214847564697266,1.6772747039794922,1.7514228820800781,1.6446113586425781,48.34,2003.3582222222221,0.0,100.0,100.0,0.0,0.0,0.0,66.7,66.7,50.0,100.0,25.34,0.44711111111111035,23.8,24.9,25.0,25.2,25.3,25.9,25.9,25.6,25.9,25.9
