Benchmark,Source Video,Image Path,Kernel Width (# pixels),Average Time Elapsed (milliseconds),Variance of Time Elapsed (milliseconds),Time Elapsed 1 (milliseconds),Time Elapsed 2 (milliseconds),Time Elapsed 3 (milliseconds),Time Elapsed 4 (milliseconds),Time Elapsed 5 (milliseconds),Time Elapsed 6 (milliseconds),Time Elapsed 7 (milliseconds),Time Elapsed 8 (milliseconds),Time Elapsed 9 (milliseconds),Time Elapsed 10 (milliseconds),Average of average CPU usage (% of CPU),Variance of average CPU usage (% of CPU),CPU usage 1 (% of CPU),CPU usage 2 (% of CPU),CPU usage 3 (% of CPU),CPU usage 4 (% of CPU),CPU usage 5 (% of CPU),CPU usage 6 (% of CPU),CPU usage 7 (% of CPU),CPU usage 8 (% of CPU),CPU usage 9 (% of CPU),CPU usage 10 (% of CPU),Average memory usage (% of memory),Variance of memory usage (% of memory),memory usage 1 (% of memory),memory usage 2 (% of memory),memory usage 3 (% of memory),memory usage 4 (% of memory),memory usage 5 (% of memory),memory usage 6 (% of memory),memory usage 7 (% of memory),memory usage 8 (% of memory),memory usage 9 (% of memory),memory usage 10 (% of memory)
measureMemoryUsage,Video1,./data/Video1/Confetti1.png and 9 others,3,167.05152988433838,4789.950994897809,267.3358917236328,283.9963436126709,195.82533836364746,126.71589851379395,129.52709197998047,89.23912048339844,97.23091125488281,124.79114532470703,142.14015007019043,213.7134075164795,55.58,180.53066666666666,34.1,38.5,46.9,68.2,62.5,70.6,68.4,62.5,60.0,44.1,29.11,4.963222222222224,23.4,29.3,28.1,30.0,30.7,30.3,28.1,30.3,30.8,30.1
resize,Video1,./data/Video1/Confetti1.png and 9 others,3,14.822835922241211,270.9954120868133,56.34164810180664,13.948678970336914,11.888790130615234,5.068521499633789,4.7246551513671875,4.2484283447265625,29.660463333129883,5.499420166015625,6.441259384155273,10.406494140625,67.08,1371.8395555555555,16.7,50.0,65.8,100.0,100.0,100.0,0.0,96.0,92.3,50.0,29.16,4.169333333333333,24.0,29.1,28.1,30.0,30.7,30.2,28.3,30.3,30.8,30.1
rotate,Video1,./data/Video1/Confetti1.png and 9 others,3,6.8701372146606445,35.64807237822101,21.180152893066406,13.250589370727539,5.907773971557617,3.0208873748779297,3.0551528930664062,2.78289794921875,7.591686248779297,3.846559524536133,2.897005081176758,5.168666839599609,36.02,386.5373333333333,0.0,0.0,42.3,46.7,46.7,50.0,32.1,47.4,50.0,45.0,29.16,4.169333333333333,24.0,29.1,28.1,30.0,30.7,30.2,28.3,30.3,30.8,30.1
mirror,Video1,./data/Video1/Confetti1.png and 9 others,3,5.564902305603027,92.27986164207626,31.280517578125,3.1760501861572266,2.7013778686523438,1.0600852966308594,1.0871696472167969,1.1202144622802734,11.684894561767578,1.197652816772461,0.9800052642822266,1.3610553741455078,44.62,385.22844444444445,0.0,27.3,36.4,60.0,40.0,60.0,50.0,50.0,60.0,62.5,29.16,4.169333333333333,24.0,29.1,28.1,30.0,30.7,30.2,28.3,30.3,30.8,30.1
contour,Video1,./data/Video1/Confetti1.png and 9 others,3,19.41255760192871,400.1097827337071,73.39978218078613,27.38022804260254,13.518333435058594,8.875045776367188,7.672243118286133,7.14259147644043,18.6767578125,10.929346084594727,8.757858276367188,17.77338981628418,54.08,557.7684444444444,7.1,50.0,100.0,59.5,56.8,58.3,33.3,50.0,59.1,66.7,29.16,4.169333333333333,24.0,29.1,28.1,30.0,30.7,30.2,28.3,30.3,30.8,30.1
contrastRandomization,Video1,./data/Video1/Confetti1.png and 9 others,3,5.993743896484375,54.83858043766102,25.0699520111084,12.662649154663086,2.9796409606933594,2.340221405029297,2.3934364318847656,2.3772335052490234,2.923440933227539,2.7098846435546875,2.4263954162597656,4.054584503173828,42.15,340.02722222222224,16.7,0.0,50.0,50.0,53.8,50.0,53.3,53.3,50.0,44.4,29.19,3.8343333333333325,24.3,29.1,28.1,30.0,30.7,30.2,28.3,30.3,30.8,30.1
brightnessRandomization,Video1,./data/Video1/Confetti1.png and 9 others,3,125.21781921386719,2685.1132793656993,221.07744216918945,206.7272663116455,133.4097385406494,82.67426490783691,85.74438095092773,79.03885841369629,143.5227394104004,105.3473949432373,81.84623718261719,112.78986930847168,49.68,92.45733333333335,33.3,33.3,56.0,56.3,52.9,60.0,43.5,52.6,53.3,55.6,28.95,3.0872222222222243,24.9,29.1,28.9,30.1,30.8,28.0,28.4,28.3,30.8,30.2
gaussianBlur,Video1,./data/Video1/Confetti1.png and 9 others,3,1.988265037536621,0.5681155130848007,2.8012943267822266,3.087778091430664,2.467164993286133,1.2432384490966797,1.0624122619628906,1.0667800903320312,2.6526737213134766,1.8747901916503906,1.4691829681396484,2.1573352813720703,83.27,306.3401111111111,85.7,60.0,70.0,100.0,100.0,100.0,54.5,100.0,87.5,75.0,28.95,3.0872222222222243,24.9,29.1,28.9,30.1,30.8,28.0,28.4,28.3,30.8,30.2
meanThresh,Video1,./data/Video1/Confetti1.png and 9 others,3,11.624828338623047,106.89751570305008,32.547712326049805,16.475677490234375,27.315855026245117,4.836902618408203,5.496025085449219,4.9254608154296875,8.149471282958984,6.198215484619141,4.552669525146484,5.750293731689453,39.34,350.5048888888889,16.7,0.0,25.0,50.0,50.0,48.0,45.9,50.0,52.2,55.6,28.94,3.1782222222222223,24.8,29.1,28.9,30.1,30.8,28.0,28.4,28.3,30.8,30.2
gradientSobel,Video1,./data/Video1/Confetti1.png and 9 others,3,11.220874786376953,48.08178966870602,27.634859085083008,16.995906829833984,16.0064697265625,6.439313888549805,8.090248107910156,6.283111572265625,7.586326599121094,7.920560836791992,7.813119888305664,7.438831329345703,47.23,115.99122222222222,16.7,50.0,50.0,50.0,51.4,50.0,50.0,50.0,51.4,52.8,28.94,3.1782222222222223,24.8,29.1,28.9,30.1,30.8,28.0,28.4,28.3,30.8,30.2
computeHistogram,Video1,./data/Video1/Confetti1.png and 9 others,3,5.642971992492676,19.35176504018475,16.090869903564453,10.428428649902344,6.2091064453125,2.9457569122314453,2.935628890991211,2.5049972534179688,2.4579906463623047,3.4622859954833984,4.128704071044922,5.265951156616211,78.65,991.7472222222223,0.0,50.0,77.8,92.9,100.0,100.0,100.0,94.1,87.5,84.2,28.94,3.1782222222222223,24.8,29.1,28.9,30.1,30.8,28.0,28.4,28.3,30.8,30.2
computeCanny,Video1,./data/Video1/Confetti1.png and 9 others,3,118.35105419158936,2916.4461115120353,208.6639404296875,205.92999458312988,136.51752471923828,78.93157005310059,148.77080917358398,67.52443313598633,81.92324638366699,85.35337448120117,71.1362361907959,98.75941276550293,62.13,90.76011111111112,48.0,44.4,68.2,68.7,54.5,66.7,64.7,68.8,66.7,70.6,28.98,2.890666666666666,25.1,29.1,28.9,30.1,30.8,28.1,28.4,28.3,30.8,30.2
detectSift,Video1,./data/Video1/Confetti1.png and 9 others,3,2314.386773109436,954831.6273807769,4080.6937217712402,3982.403516769409,2614.593029022217,2176.2382984161377,1359.0645790100098,1526.1194705963135,2083.0392837524414,1675.3489971160889,1595.48020362854,2050.886631011963,74.78,66.09066666666669,56.4,64.1,74.2,78.5,80.1,79.9,79.4,80.1,79.7,75.4,30.400000000000002,3.373333333333332,26.8,31.3,28.1,31.6,32.0,31.4,31.6,31.3,28.6,31.3
detectSurf,Video1,./data/Video1/Confetti1.png and 9 others,3,4082.118844985962,2417346.5155897224,7424.665927886963,5563.633918762207,3506.0338973999023,5184.001207351685,2604.5517921447754,2753.9470195770264,2993.3440685272217,3312.251567840576,4403.563499450684,3075.195550918579,99.22,0.42177777777777914,97.8,99.8,98.3,99.5,99.4,99.8,99.3,99.4,99.5,99.4,29.76,4.831555555555554,27.3,33.7,28.1,29.2,29.1,33.8,29.2,29.3,28.6,29.3
goodFeatures,Video1,./data/Video1/Confetti1.png and 9 others,3,109.97312068939209,3899.2567001899815,282.8688621520996,67.76022911071777,95.67046165466309,97.6569652557373,82.08346366882324,67.22640991210938,92.74840354919434,101.30190849304199,100.8765697479248,111.53793334960938,49.57,52.669,29.5,53.8,52.6,50.0,52.9,50.0,50.0,50.0,52.4,54.5,30.95,2.424999999999999,29.1,33.7,30.0,30.7,30.2,33.8,30.3,30.8,30.1,30.8
