Benchmark,Source Video,Image Path,Kernel Width (# pixels),Average Time Elapsed (milliseconds),Variance of Time Elapsed (milliseconds),Time Elapsed 1 (milliseconds),Time Elapsed 2 (milliseconds),Time Elapsed 3 (milliseconds),Time Elapsed 4 (milliseconds),Time Elapsed 5 (milliseconds),Time Elapsed 6 (milliseconds),Time Elapsed 7 (milliseconds),Time Elapsed 8 (milliseconds),Time Elapsed 9 (milliseconds),Time Elapsed 10 (milliseconds),Average of average CPU usage (% of CPU),Variance of average CPU usage (% of CPU),CPU usage 1 (% of CPU),CPU usage 2 (% of CPU),CPU usage 3 (% of CPU),CPU usage 4 (% of CPU),CPU usage 5 (% of CPU),CPU usage 6 (% of CPU),CPU usage 7 (% of CPU),CPU usage 8 (% of CPU),CPU usage 9 (% of CPU),CPU usage 10 (% of CPU),Average memory usage (% of memory),Variance of memory usage (% of memory),memory usage 1 (% of memory),memory usage 2 (% of memory),memory usage 3 (% of memory),memory usage 4 (% of memory),memory usage 5 (% of memory),memory usage 6 (% of memory),memory usage 7 (% of memory),memory usage 8 (% of memory),memory usage 9 (% of memory),memory usage 10 (% of memory)
measureMemoryUsage,Video1,./data\Video1\Confetti1.png and 9 others,3,49.103498458862305,4.112752612349545,44.000864028930664,49.99828338623047,49.99947547912598,48.99907112121582,50.9951114654541,48.00534248352051,51.041603088378906,48.99716377258301,49.99852180480957,48.99954795837402,24.79,1.074333333333332,25.0,26.7,23.1,23.1,25.0,25.0,25.0,25.0,25.0,25.0,57.8,0.39333333333333126,57.8,58.4,58.4,58.4,58.3,58.3,57.1,57.1,57.1,57.1
resize,Video1,./data\Video1\Confetti1.png and 9 others,3,2.3800792694091797,0.06939794851657805,3.1200122833251953,2.319965362548828,2.360048294067383,2.319927215576172,2.2398853302001953,2.241039276123047,2.3199462890625,2.239999771118164,2.3200035095214844,2.319965362548828,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,57.8,0.3844444444444429,57.9,58.4,58.4,58.4,58.2,58.3,57.1,57.1,57.1,57.1
rotate,Video1,./data\Video1\Confetti1.png and 9 others,3,2.768588066101074,0.3625628299384213,3.079853057861328,2.5199222564697266,2.679929733276367,2.4811553955078125,2.4816036224365234,2.5600433349609375,2.4812793731689453,2.520895004272461,2.4811935424804688,4.400005340576172,39.04,221.5626666666667,55.0,31.6,45.0,31.2,25.0,43.8,25.0,31.2,31.2,71.4,57.82,0.3973333333333313,58.0,58.4,58.4,58.4,58.3,58.3,57.1,57.1,57.1,57.1
mirror,Video1,./data\Video1\Confetti1.png and 9 others,3,3.334108352661133,0.016129192594639283,3.5614967346191406,3.281106948852539,3.319997787475586,3.2799816131591797,3.280010223388672,3.5805130004882812,3.2388877868652344,3.2400131225585938,3.2789230346679688,3.280153274536133,35.22,84.97066666666667,45.0,35.0,37.5,25.0,37.5,54.2,23.8,30.0,35.0,29.2,57.81,0.3943333333333312,57.9,58.4,58.4,58.4,58.3,58.3,57.1,57.1,57.1,57.1
contour,Video1,./data\Video1\Confetti1.png and 9 others,3,7.28281307220459,1.9398381386468424,10.993242263793945,6.6400909423828125,6.599941253662109,7.081155776977539,6.629705429077148,8.201303482055664,6.639776229858398,6.660642623901367,6.702489852905273,6.679782867431641,52.39,502.5698888888889,0.0,60.9,54.5,59.6,59.1,84.6,68.2,38.6,41.9,56.5,57.78,0.36177777777777587,58.0,58.4,58.4,58.3,58.3,58.0,57.1,57.1,57.1,57.1
contrastRandomization,Video1,./data\Video1\Confetti1.png and 9 others,3,4.272248268127441,0.3178405357994052,4.200115203857422,3.9598941802978516,4.199981689453125,4.020681381225586,4.121379852294922,5.860576629638672,4.038629531860352,4.120092391967773,4.159984588623047,4.041147232055664,38.42,287.17066666666665,42.9,30.4,39.3,25.0,33.3,83.8,26.1,32.1,39.3,32.0,57.72,0.3395555555555534,57.9,58.4,58.3,58.3,58.3,57.6,57.1,57.1,57.1,57.1
brightnessRandomization,Video1,./data\Video1\Confetti1.png and 9 others,3,99.34968948364258,79.89030550056162,98.99711608886719,88.00101280212402,98.99497032165527,98.99783134460449,96.99630737304688,122.99966812133789,96.00162506103516,96.00114822387695,98.53768348693848,97.96953201293945,39.22,182.73066666666665,33.3,26.1,46.4,25.0,46.4,68.8,41.4,29.2,29.2,46.4,57.7,0.3488888888888868,57.9,58.4,58.3,58.3,58.3,57.4,57.1,57.1,57.1,57.1
gaussianBlur,Video1,./data\Video1\Confetti1.png and 9 others,3,1.0119361877441406,0.005355254664512661,0.9999942779541016,0.959930419921875,1.0399246215820312,0.999908447265625,0.959930419921875,1.2000370025634766,0.9598827362060547,0.9999275207519531,0.9599590301513672,1.0398674011230469,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,57.71,0.35433333333333134,58.0,58.4,58.3,58.3,58.3,57.4,57.1,57.1,57.1,57.1
meanThresh,Video1,./data\Video1\Confetti1.png and 9 others,3,3.332209587097168,0.2864576101526634,3.161153793334961,3.119974136352539,3.2399749755859375,3.199892044067383,3.11981201171875,4.839944839477539,3.041372299194336,3.0800247192382812,3.2799911499023438,3.2399559020996094,34.54,294.62266666666665,25.0,36.8,31.8,25.0,35.0,81.8,30.0,25.0,25.0,30.0,57.7,0.3866666666666644,58.0,58.4,58.4,58.3,58.3,57.2,57.1,57.1,57.1,57.1
gradientSobel,Video1,./data\Video1\Confetti1.png and 9 others,3,7.450475692749023,0.9847581814230781,7.280111312866211,7.041301727294922,7.280006408691406,7.199974060058594,7.079982757568359,10.26296615600586,7.038745880126953,7.081489562988281,7.079992294311523,7.160186767578125,30.58,54.32844444444445,27.3,29.5,25.5,28.9,28.9,50.0,29.5,27.1,24.4,34.7,57.69,0.3987777777777756,58.0,58.4,58.4,58.3,58.3,57.1,57.1,57.1,57.1,57.1
computeHistogram,Video1,./data\Video1\Confetti1.png and 9 others,3,0.9021005630493164,0.0035293967701161616,0.8399295806884766,0.8799266815185547,0.8799934387207031,0.9004020690917969,0.8799362182617188,1.0605907440185547,0.8799362182617188,0.8798980712890625,0.919952392578125,0.9004402160644531,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,57.71,0.3743333333333309,58.0,58.4,58.4,58.3,58.3,57.1,57.1,57.2,57.2,57.1
computeCanny,Video1,./data\Video1\Confetti1.png and 9 others,3,50.676774978637695,11.595761922459738,49.961090087890625,48.959970474243164,49.99852180480957,47.96457290649414,48.996686935424805,57.00230598449707,48.96354675292969,47.96290397644043,49.99732971191406,56.9608211517334,54.81,64.7898888888889,46.2,50.0,50.0,50.0,54.5,50.0,69.2,61.5,50.0,66.7,57.7,0.3866666666666644,58.0,58.4,58.4,58.3,58.3,57.2,57.1,57.1,57.1,57.1
detectSift,Video1,./data\Video1\Confetti1.png and 9 others,3,687.2182846069336,267.58780751000205,701.5094757080078,677.9663562774658,702.9988765716553,676.5415668487549,683.9985847473145,722.5861549377441,674.9980449676514,671.9982624053955,681.0014247894287,678.584098815918,64.53,5.806777777777773,69.8,64.2,65.6,64.0,61.5,63.8,61.4,64.7,64.0,66.3,57.71,0.3943333333333312,58.1,58.4,58.4,58.3,58.3,57.2,57.1,57.1,57.1,57.1
detectSurf,Video1,./data\Video1\Confetti1.png and 9 others,3,1239.8664951324463,1498.4713396870575,1341.9983386993408,1217.531442642212,1255.9986114501953,1225.5651950836182,1203.9973735809326,1230.997085571289,1217.5333499908447,1225.0468730926514,1237.9963397979736,1242.0003414154053,96.6,13.36000000000001,86.3,97.4,96.9,97.8,97.4,98.7,97.8,98.4,97.5,97.8,57.67,0.417888888888888,58.3,58.3,58.4,58.2,58.2,57.0,57.1,57.0,57.1,57.1
goodFeatures,Video1,./data\Video1\Confetti1.png and 9 others,3,77.27353572845459,1.3019778438976775,78.00102233886719,77.69608497619629,78.99856567382812,77.99673080444336,77.05116271972656,77.99839973449707,75.00386238098145,76.99728012084961,76.9960880279541,75.99616050720215,32.66,34.089333333333336,45.0,35.0,35.0,35.0,25.0,30.0,30.0,35.0,25.0,31.6,57.75,0.4161111111111085,58.4,58.4,58.4,58.3,58.3,57.1,57.2,57.1,57.1,57.2
houghLine,Video1,./data\Video1\Confetti1.png and 9 others,3,68.94669532775879,8.841351804120576,67.97933578491211,67.96455383300781,69.99850273132324,67.50750541687012,67.02661514282227,67.0020580291748,68.95947456359863,68.00222396850586,68.00270080566406,77.02398300170898,41.73,85.209,31.2,44.4,50.0,50.0,42.1,40.0,40.0,22.2,45.0,52.4,57.72,0.42844444444444196,58.4,58.3,58.4,58.3,58.3,57.1,57.1,57.1,57.1,57.1
measureMemoryUsage,Video2,./data\Video2\Gear1.png and 9 others,3,12.398123741149902,0.265919087243876,12.994527816772461,12.994527816772461,11.99650764465332,11.995553970336914,11.999130249023438,11.996030807495117,12.00413703918457,12.000799179077148,12.99738883972168,13.002634048461914,15.83,192.0001111111111,25.0,25.0,0.0,0.0,33.3,0.0,0.0,25.0,25.0,25.0,57.150000000000006,0.002777777777777857,57.1,57.1,57.2,57.2,57.2,57.1,57.1,57.2,57.2,57.1
resize,Video2,./data\Video2\Gear1.png and 9 others,3,0.8479557037353516,0.00205925080485435,0.7999801635742188,0.839996337890625,0.7999229431152344,0.8400440216064453,0.8799839019775391,0.7999706268310547,0.9197521209716797,0.839996337890625,0.9199810028076172,0.8399295806884766,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,57.150000000000006,0.002777777777777857,57.1,57.1,57.2,57.2,57.2,57.1,57.1,57.2,57.2,57.1
rotate,Video2,./data\Video2\Gear1.png and 9 others,3,0.6680126190185547,0.0025038013174909996,0.6399345397949219,0.6399440765380859,0.6402301788330078,0.6399440765380859,0.6803607940673828,0.6399345397949219,0.6799507141113281,0.6799888610839844,0.79986572265625,0.6399726867675781,26.66,12.247111111111103,33.3,25.0,25.0,33.3,25.0,25.0,25.0,25.0,25.0,25.0,57.150000000000006,0.002777777777777857,57.1,57.1,57.2,57.2,57.2,57.1,57.1,57.2,57.2,57.1
mirror,Video2,./data\Video2\Gear1.png and 9 others,3,0.22770118713378906,0.002161112768387991,0.1599407196044922,0.1999187469482422,0.2386474609375,0.23990631103515625,0.2402782440185547,0.200042724609375,0.19847869873046875,0.3200340270996094,0.279998779296875,0.1997661590576172,17.83,300.53344444444446,0.0,33.3,25.0,20.0,0.0,25.0,0.0,50.0,0.0,25.0,57.14,0.0026666666666667425,57.1,57.1,57.2,57.2,57.2,57.1,57.1,57.1,57.2,57.1
contour,Video2,./data\Video2\Gear1.png and 9 others,3,1.961930274963379,0.004841129986946018,1.860647201538086,2.0000553131103516,1.8799781799316406,2.039976119995117,1.9998359680175781,2.0000839233398438,2.039804458618164,1.8788337707519531,1.9999313354492188,1.920156478881836,68.01,247.52100000000004,58.3,75.0,50.0,82.4,58.3,100.0,62.5,50.0,76.9,66.7,57.120000000000005,0.0017777777777778284,57.1,57.1,57.2,57.1,57.1,57.1,57.1,57.1,57.2,57.1
contrastRandomization,Video2,./data\Video2\Gear1.png and 9 others,3,1.843801498413086,0.001589045621383573,1.8399524688720703,1.8801403045654297,1.7999839782714844,1.8399333953857422,1.798391342163086,1.8387603759765625,1.8798828125,1.8010520935058594,1.9199562072753906,1.8399620056152344,30.54,36.029333333333334,33.3,33.3,22.2,41.7,33.3,33.3,25.0,25.0,33.3,25.0,57.1,0.0022222222222222855,57.1,57.1,57.1,57.1,57.1,57.1,57.1,57.0,57.2,57.1
brightnessRandomization,Video2,./data\Video2\Gear1.png and 9 others,3,43.04862022399902,0.8078191942533723,42.99783706665039,42.99807548522949,42.99640655517578,44.512271881103516,42.998552322387695,42.996883392333984,43.99561882019043,40.99607467651367,43.00069808959961,42.993783950805664,28.869999999999997,125.36233333333331,25.0,33.3,22.2,25.0,22.2,33.3,25.0,22.2,58.3,22.2,57.06,0.0026666666666667425,57.0,57.0,57.1,57.1,57.1,57.1,57.1,57.0,57.1,57.0
gaussianBlur,Video2,./data\Video2\Gear1.png and 9 others,3,0.19533348083496094,0.000154799046059553,0.19883155822753906,0.15996932983398438,0.1999187469482422,0.20006179809570312,0.1985645294189453,0.19861221313476562,0.19997596740722656,0.19880294799804688,0.19989967346191406,0.1986980438232422,30.0,2333.3333333333335,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,57.13,0.0023333333333333994,57.1,57.1,57.2,57.1,57.1,57.2,57.1,57.1,57.2,57.1
meanThresh,Video2,./data\Video2\Gear1.png and 9 others,3,1.0321292877197266,0.0016804352465745371,1.0785865783691406,1.1200428009033203,1.0399055480957031,1.0013103485107422,1.0001468658447266,1.0400676727294922,1.0004138946533203,0.9999752044677734,1.0407543182373047,1.0000896453857422,30.27,75.47344444444444,33.3,25.0,25.0,37.5,25.0,20.0,25.0,33.3,50.0,28.6,57.13,0.0023333333333333994,57.1,57.1,57.2,57.1,57.1,57.2,57.1,57.1,57.2,57.1
gradientSobel,Video2,./data\Video2\Gear1.png and 9 others,3,3.316844940185547,0.007666847203735314,3.240175247192383,3.3185386657714844,3.4414196014404297,3.2399845123291016,3.280162811279297,3.320016860961914,3.2798194885253906,3.21136474609375,3.478403091430664,3.3585643768310547,30.65,40.49833333333333,23.8,30.0,30.0,25.0,29.2,33.3,26.1,27.3,45.0,36.8,57.13,0.0023333333333333994,57.1,57.1,57.2,57.1,57.1,57.2,57.1,57.1,57.2,57.1
computeHistogram,Video2,./data\Video2\Gear1.png and 9 others,3,0.4953432083129883,0.0004244096847590602,0.5184745788574219,0.4798316955566406,0.5199909210205078,0.5186653137207031,0.47842979431152344,0.4799079895019531,0.47832489013671875,0.4799461364746094,0.5199241638183594,0.4799365997314453,90.0,1000.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,57.13,0.0023333333333333994,57.1,57.1,57.2,57.1,57.1,57.2,57.1,57.1,57.2,57.1
computeCanny,Video2,./data\Video2\Gear1.png and 9 others,3,4.9041900634765625,0.15140333499908187,5.76014518737793,5.240068435668945,4.999990463256836,4.919986724853516,4.88194465637207,4.680004119873047,4.519824981689453,4.9614715576171875,4.679889678955078,4.3985748291015625,79.36,210.67377777777776,81.6,50.0,85.3,60.6,93.5,82.1,81.2,81.2,78.1,100.0,57.09,0.0010000000000000284,57.0,57.1,57.1,57.1,57.1,57.1,57.1,57.1,57.1,57.1
detectSift,Video2,./data\Video2\Gear1.png and 9 others,3,217.7485227584839,14.28018371838233,213.00148963928223,214.9958610534668,219.99692916870117,213.99712562561035,214.5097255706787,220.99900245666504,219.99835968017578,217.99612045288086,224.99656677246094,216.994047164917,53.52,33.732888888888894,51.9,51.8,62.5,53.6,57.7,48.2,58.9,57.7,50.0,42.9,57.1,0.0,57.1,57.1,57.1,57.1,57.1,57.1,57.1,57.1,57.1,57.1
detectSurf,Video2,./data\Video2\Gear1.png and 9 others,3,319.1481590270996,33.004261520848864,321.99740409851074,311.9966983795166,314.99624252319336,325.99472999572754,327.9986381530762,319.995641708374,309.9989891052246,321.50769233703613,319.99659538269043,316.9989585876465,97.07,4.524555555555558,97.5,97.5,97.5,94.1,97.6,94.0,95.0,100.0,100.0,97.5,57.160000000000004,0.0026666666666667425,57.1,57.1,57.2,57.2,57.1,57.1,57.2,57.2,57.2,57.2
goodFeatures,Video2,./data\Video2\Gear1.png and 9 others,3,33.20040702819824,0.6249925465656108,32.99760818481445,32.997846603393555,32.999515533447266,33.00023078918457,32.000064849853516,34.01589393615723,32.99880027770996,34.99865531921387,32.99593925476074,32.999515533447266,36.25,154.51388888888889,62.5,25.0,25.0,25.0,37.5,37.5,25.0,50.0,37.5,37.5,57.17,0.0023333333333333994,57.1,57.2,57.2,57.2,57.1,57.1,57.2,57.2,57.2,57.2
houghLine,Video2,./data\Video2\Gear1.png and 9 others,3,13.908958435058594,0.5353582941501777,14.996051788330078,13.997554779052734,13.014793395996094,13.037681579589844,13.995885848999023,14.032363891601562,14.0228271484375,13.997077941894531,15.000343322753906,12.995004653930664,42.5,1256.9444444444443,25.0,0.0,75.0,25.0,100.0,100.0,25.0,25.0,25.0,25.0,57.150000000000006,0.002777777777777857,57.1,57.1,57.2,57.2,57.1,57.1,57.2,57.2,57.1,57.2
measureMemoryUsage,Video3,./data\Video3\Talk1.png and 9 others,3,11.206984519958496,0.18138660746242546,11.995077133178711,10.995864868164062,12.033700942993164,10.991334915161133,10.998249053955078,10.996103286743164,11.000633239746094,10.994911193847656,11.030197143554688,11.033773422241211,22.5,62.5,25.0,25.0,25.0,25.0,25.0,0.0,25.0,25.0,25.0,25.0,57.160000000000004,0.0026666666666667425,57.2,57.2,57.2,57.2,57.2,57.1,57.2,57.1,57.1,57.1
resize,Video3,./data\Video3\Talk1.png and 9 others,3,0.49587535858154297,0.00042292002945032436,0.4799652099609375,0.5199337005615234,0.5197429656982422,0.4799175262451172,0.47995567321777344,0.4799079895019531,0.5199623107910156,0.47997474670410156,0.47995567321777344,0.5194377899169922,60.0,2666.6666666666665,0.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,57.13,0.004555555555555685,57.0,57.2,57.2,57.1,57.2,57.1,57.2,57.1,57.1,57.1
rotate,Video3,./data\Video3\Talk1.png and 9 others,3,0.2637481689453125,0.00043331334988276166,0.2798652648925781,0.2799415588378906,0.2398681640625,0.23990631103515625,0.27991294860839844,0.2797698974609375,0.23866653442382812,0.27991294860839844,0.2798175811767578,0.2398204803466797,3.3299999999999996,110.889,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,57.13,0.004555555555555685,57.0,57.2,57.2,57.1,57.2,57.1,57.2,57.1,57.1,57.1
mirror,Video3,./data\Video3\Talk1.png and 9 others,3,0.11578178405761719,0.0005064191241722761,0.11991500854492188,0.11986732482910156,0.11981964111328125,0.07985115051269531,0.11990547180175781,0.1589202880859375,0.11994361877441406,0.11990547180175781,0.11980056762695312,0.07988929748535156,20.83,821.6667777777778,50.0,50.0,0.0,0.0,0.0,75.0,33.3,0.0,0.0,0.0,57.13,0.004555555555555685,57.0,57.2,57.2,57.1,57.2,57.1,57.2,57.1,57.1,57.1
