Benchmark,Source Video,Image Path,Kernel Width (# pixels),Average Time Elapsed (milliseconds),Variance of Time Elapsed (milliseconds),Time Elapsed 1 (milliseconds),Time Elapsed 2 (milliseconds),Time Elapsed 3 (milliseconds),Time Elapsed 4 (milliseconds),Time Elapsed 5 (milliseconds),Time Elapsed 6 (milliseconds),Time Elapsed 7 (milliseconds),Time Elapsed 8 (milliseconds),Time Elapsed 9 (milliseconds),Time Elapsed 10 (milliseconds),Average of average CPU usage (% of CPU),Variance of average CPU usage (% of CPU),CPU usage 1 (% of CPU),CPU usage 2 (% of CPU),CPU usage 3 (% of CPU),CPU usage 4 (% of CPU),CPU usage 5 (% of CPU),CPU usage 6 (% of CPU),CPU usage 7 (% of CPU),CPU usage 8 (% of CPU),CPU usage 9 (% of CPU),CPU usage 10 (% of CPU),Average memory usage (% of memory),Variance of memory usage (% of memory),memory usage 1 (% of memory),memory usage 2 (% of memory),memory usage 3 (% of memory),memory usage 4 (% of memory),memory usage 5 (% of memory),memory usage 6 (% of memory),memory usage 7 (% of memory),memory usage 8 (% of memory),memory usage 9 (% of memory),memory usage 10 (% of memory)
measureMemoryUsage,Video1,./data/Video1/Confetti1.png and 9 others,3,64.9911642074585,796.2090002397165,55.956125259399414,144.25039291381836,53.74598503112793,52.11305618286133,64.90063667297363,63.779592514038086,55.402517318725586,52.412986755371094,54.72207069396973,52.628278732299805,18.78,13.63511111111111,20.9,9.7,20.9,22.5,21.2,19.6,20.9,17.1,17.1,17.9,11.06,2.5848888888888895,7.5,9.0,10.7,11.5,11.6,11.9,11.7,11.9,12.8,12.0
resize,Video1,./data/Video1/Confetti1.png and 9 others,3,1.656174659729004,0.46324750415907245,3.506183624267578,1.4383792877197266,1.2755393981933594,1.2030601501464844,1.5718936920166016,1.8131732940673828,1.3175010681152344,1.2660026550292969,1.7268657684326172,1.4431476593017578,91.87,118.27344444444444,77.8,100.0,87.5,100.0,90.9,93.3,100.0,100.0,69.2,100.0,11.06,2.5537777777777784,7.6,8.9,10.7,11.5,11.6,11.9,11.7,11.9,12.8,12.0
rotate,Video1,./data/Video1/Confetti1.png and 9 others,3,1.5469789505004883,0.018416437165392888,1.4641284942626953,1.5218257904052734,1.4052391052246094,1.3110637664794922,1.7189979553222656,1.7135143280029297,1.6601085662841797,1.6400814056396484,1.54876708984375,1.486063003540039,13.94,24.582666666666668,20.0,20.0,10.0,20.0,9.1,15.4,10.0,9.1,9.1,16.7,11.06,2.5537777777777784,7.6,8.9,10.7,11.5,11.6,11.9,11.7,11.9,12.8,12.0
mirror,Video1,./data/Video1/Confetti1.png and 9 others,3,0.5140781402587891,0.0007561917906665864,0.49805641174316406,0.492095947265625,0.4971027374267578,0.4849433898925781,0.5626678466796875,0.4925727844238281,0.5552768707275391,0.5123615264892578,0.5116462707519531,0.5340576171875,8.5,122.5,0.0,0.0,0.0,0.0,20.0,20.0,0.0,25.0,20.0,0.0,11.06,2.5537777777777784,7.6,8.9,10.7,11.5,11.6,11.9,11.7,11.9,12.8,12.0
contour,Video1,./data/Video1/Confetti1.png and 9 others,3,4.673504829406738,4.920380186806344,3.983020782470703,3.3817291259765625,4.038572311401367,10.94818115234375,4.271268844604492,4.239797592163086,4.063844680786133,3.8518905639648438,3.9680004119873047,3.9887428283691406,24.43,260.0578888888889,33.3,33.3,33.3,11.1,25.0,33.3,0.0,25.0,50.0,0.0,10.98,2.5395555555555562,7.6,8.9,10.7,10.7,11.6,11.9,11.7,11.9,12.8,12.0
contrastRandomization,Video1,./data/Video1/Confetti1.png and 9 others,3,3.202366828918457,17.639118394501768,2.716064453125,1.5137195587158203,1.2662410736083984,2.961397171020508,1.6405582427978516,1.7020702362060547,2.279520034790039,1.4145374298095703,15.04206657409668,1.4874935150146484,12.49,358.5187777777777,33.3,0.0,0.0,0.0,50.0,0.0,33.3,0.0,8.3,0.0,10.85,2.098333333333333,7.7,8.9,10.7,10.7,11.6,11.9,11.7,11.9,11.4,12.0
brightnessRandomization,Video1,./data/Video1/Confetti1.png and 9 others,3,56.14492893218994,20.812578977332425,56.05340003967285,53.73024940490723,51.16105079650879,53.17950248718262,56.25343322753906,66.4517879486084,52.62899398803711,57.68918991088867,60.674190521240234,53.62749099731445,16.88,1.3395555555555558,18.2,18.6,17.1,16.7,15.6,15.4,16.7,15.6,16.7,18.2,10.79,1.8743333333333332,7.8,8.9,10.7,10.9,11.6,11.2,11.8,11.4,11.6,12.0
gaussianBlur,Video1,./data/Video1/Confetti1.png and 9 others,3,0.5177974700927734,0.006315806583895917,0.5424022674560547,0.5412101745605469,0.3917217254638672,0.6182193756103516,0.6036758422851562,0.5834102630615234,0.5614757537841797,0.4360675811767578,0.4394054412841797,0.4603862762451172,90.84,222.63599999999997,100.0,66.7,100.0,75.0,100.0,100.0,100.0,100.0,100.0,66.7,10.79,1.8743333333333332,7.8,8.9,10.7,10.9,11.6,11.2,11.8,11.4,11.6,12.0
meanThresh,Video1,./data/Video1/Confetti1.png and 9 others,3,2.622103691101074,0.01599864908207059,2.5103092193603516,2.5148391723632812,2.4802684783935547,2.683877944946289,2.8374195098876953,2.7875900268554688,2.705097198486328,2.506732940673828,2.618551254272461,2.5763511657714844,6.659999999999999,197.13599999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,33.3,0.0,10.79,1.8743333333333332,7.8,8.9,10.7,10.9,11.6,11.2,11.8,11.4,11.6,12.0
gradientSobel,Video1,./data/Video1/Confetti1.png and 9 others,3,4.164648056030273,0.35074997665813296,3.5364627838134766,4.029750823974609,4.113674163818359,3.7839412689208984,5.72514533996582,4.356622695922852,3.9713382720947266,3.9014816284179688,4.034519195556641,4.193544387817383,10.33,187.97788888888888,33.3,0.0,25.0,0.0,20.0,0.0,0.0,0.0,0.0,25.0,10.79,1.8743333333333332,7.8,8.9,10.7,10.9,11.6,11.2,11.8,11.4,11.6,12.0
