Benchmark,Source Video,Image Path,Kernel Width (# pixels),Average Time Elapsed (milliseconds),Variance of Time Elapsed (milliseconds),Time Elapsed 1 (milliseconds),Time Elapsed 2 (milliseconds),Time Elapsed 3 (milliseconds),Time Elapsed 4 (milliseconds),Time Elapsed 5 (milliseconds),Time Elapsed 6 (milliseconds),Time Elapsed 7 (milliseconds),Time Elapsed 8 (milliseconds),Time Elapsed 9 (milliseconds),Time Elapsed 10 (milliseconds),Average of average CPU usage (% of CPU),Variance of average CPU usage (% of CPU),CPU usage 1 (% of CPU),CPU usage 2 (% of CPU),CPU usage 3 (% of CPU),CPU usage 4 (% of CPU),CPU usage 5 (% of CPU),CPU usage 6 (% of CPU),CPU usage 7 (% of CPU),CPU usage 8 (% of CPU),CPU usage 9 (% of CPU),CPU usage 10 (% of CPU),Average memory usage (% of memory),Variance of memory usage (% of memory),memory usage 1 (% of memory),memory usage 2 (% of memory),memory usage 3 (% of memory),memory usage 4 (% of memory),memory usage 5 (% of memory),memory usage 6 (% of memory),memory usage 7 (% of memory),memory usage 8 (% of memory),memory usage 9 (% of memory),memory usage 10 (% of memory)
measureMemoryUsage,Video1,./data/Video1/Confetti01.png and 9 others,3,56.98413848876953,14.29572020646851,64.4068717956543,59.88574028015137,58.36820602416992,58.21800231933594,56.569814682006836,54.29434776306152,51.91993713378906,57.3270320892334,51.64670944213867,57.2047233581543,19.93,2.3334444444444435,19.2,20.8,17.8,17.8,20.0,19.0,22.0,20.5,20.0,22.2,10.82,2.5839999999999996,7.2,8.9,10.2,11.6,11.4,12.0,11.4,12.2,11.4,11.9
resize,Video1,./data/Video1/Confetti01.png and 9 others,3,1.0463905334472656,0.041379700006574344,0.8064937591552734,1.3469505310058594,1.2683868408203125,0.9308624267578125,1.019754409790039,0.9451198577880859,1.2166118621826172,0.8090496063232422,0.8797264099121094,1.2409496307373047,89.35,71.54277777777777,94.1,88.9,80.8,95.0,90.0,90.0,77.8,100.0,100.0,76.9,10.88,2.4284444444444437,7.4,8.9,10.4,11.6,11.4,12.0,11.5,12.2,11.5,11.9
rotate,Video1,./data/Video1/Confetti01.png and 9 others,3,1.201411247253418,0.002093856840777638,1.21124267578125,1.2855720520019531,1.1710548400878906,1.1760616302490234,1.171407699584961,1.1972713470458984,1.1481666564941406,1.1571884155273438,1.25244140625,1.2437057495117188,13.31,2.332111111111111,12.5,15.4,16.7,13.0,13.0,12.5,13.0,13.0,12.0,12.0,10.88,2.4284444444444437,7.4,8.9,10.4,11.6,11.4,12.0,11.5,12.2,11.5,11.9
mirror,Video1,./data/Video1/Confetti01.png and 9 others,3,0.44679927825927734,0.0012337474911166485,0.42059898376464844,0.3768444061279297,0.48653602600097656,0.4642200469970703,0.4013824462890625,0.4667377471923828,0.4722404479980469,0.4564189910888672,0.46356201171875,0.45945167541503906,14.01,14.447666666666668,12.5,12.5,18.2,11.1,12.5,11.1,20.0,20.0,11.1,11.1,10.88,2.4284444444444437,7.4,8.9,10.4,11.6,11.4,12.0,11.5,12.2,11.5,11.9
contour,Video1,./data/Video1/Confetti01.png and 9 others,3,3.4505157470703125,0.002959730789168841,3.382101058959961,3.4698486328125,3.5632705688476562,3.393259048461914,3.4287643432617188,3.4225845336914062,3.4705448150634766,3.4932708740234375,3.4717273712158203,3.4097862243652344,27.14,3.2426666666666666,27.5,27.1,26.1,27.5,28.6,29.6,25.7,24.6,29.7,25.0,10.870000000000001,2.4178888888888883,7.4,8.9,10.4,11.6,11.3,12.0,11.5,12.2,11.5,11.9
contrastRandomization,Video1,./data/Video1/Confetti01.png and 9 others,3,1.1661605834960938,0.00037901143918538257,1.1602401733398438,1.1566638946533203,1.2169647216796875,1.1707782745361328,1.1657905578613281,1.1684608459472656,1.1654472351074219,1.1538028717041016,1.1443710327148438,1.1590862274169922,13.5,1.7777777777777777,13.0,13.0,16.0,13.0,16.0,13.0,12.5,12.5,13.0,13.0,10.86,2.4293333333333327,7.4,8.9,10.3,11.6,11.3,12.0,11.5,12.2,11.5,11.9
brightnessRandomization,Video1,./data/Video1/Confetti01.png and 9 others,3,53.14006805419922,19.16059221305962,58.3188533782959,42.45162010192871,52.85024642944336,56.2744140625,52.144527435302734,56.57768249511719,52.628278732299805,55.719852447509766,52.37102508544922,52.06418037414551,16.4,3.8800000000000026,15.2,17.6,14.6,19.1,14.6,13.6,16.7,19.6,16.3,16.7,10.76,2.018222222222222,7.6,8.9,10.5,10.9,11.5,11.4,11.7,11.5,11.6,12.0
gaussianBlur,Video1,./data/Video1/Confetti01.png and 9 others,3,0.17565536499023438,5.6086937547661364e-05,0.17205238342285156,0.18890380859375,0.16852378845214844,0.16860008239746094,0.17014503479003906,0.18265724182128906,0.17800331115722656,0.1851940155029297,0.17183303833007812,0.1706409454345703,98.0,40.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,10.76,2.018222222222222,7.6,8.9,10.5,10.9,11.5,11.4,11.7,11.5,11.6,12.0
meanThresh,Video1,./data/Video1/Confetti01.png and 9 others,3,2.3125057220458984,0.003149177929218341,2.252321243286133,2.308320999145508,2.4321651458740234,2.257528305053711,2.2551918029785156,2.2819137573242188,2.341461181640625,2.3160266876220703,2.320423126220703,2.3597049713134766,12.35,0.7850000000000007,11.1,11.1,12.5,11.1,13.0,13.3,12.8,13.0,12.8,12.8,10.76,2.018222222222222,7.6,8.9,10.5,10.9,11.5,11.4,11.7,11.5,11.6,12.0
gradientSobel,Video1,./data/Video1/Confetti01.png and 9 others,3,3.553215980529785,0.04160263144816175,3.6615848541259766,3.459177017211914,3.449230194091797,3.6886119842529297,3.8391876220703125,3.2705116271972656,3.4714221954345703,3.286876678466797,3.8453006744384766,3.5602569580078125,12.68,0.2773333333333331,12.3,13.0,13.0,12.2,11.8,13.6,12.9,12.3,13.0,12.7,10.76,2.018222222222222,7.6,8.9,10.5,10.9,11.5,11.4,11.7,11.5,11.6,12.0
