Benchmark,Source Video,Image Path,Kernel Width (# pixels),Average Time Elapsed (milliseconds),Variance of Time Elapsed (milliseconds),Time Elapsed 1 (milliseconds),Time Elapsed 2 (milliseconds),Time Elapsed 3 (milliseconds),Time Elapsed 4 (milliseconds),Time Elapsed 5 (milliseconds),Time Elapsed 6 (milliseconds),Time Elapsed 7 (milliseconds),Time Elapsed 8 (milliseconds),Time Elapsed 9 (milliseconds),Time Elapsed 10 (milliseconds),Average of average CPU usage (% of CPU),Variance of average CPU usage (% of CPU),CPU usage 1 (% of CPU),CPU usage 2 (% of CPU),CPU usage 3 (% of CPU),CPU usage 4 (% of CPU),CPU usage 5 (% of CPU),CPU usage 6 (% of CPU),CPU usage 7 (% of CPU),CPU usage 8 (% of CPU),CPU usage 9 (% of CPU),CPU usage 10 (% of CPU),Average memory usage (% of memory),Variance of memory usage (% of memory),memory usage 1 (% of memory),memory usage 2 (% of memory),memory usage 3 (% of memory),memory usage 4 (% of memory),memory usage 5 (% of memory),memory usage 6 (% of memory),memory usage 7 (% of memory),memory usage 8 (% of memory),memory usage 9 (% of memory),memory usage 10 (% of memory)
measureMemoryUsage,Video1,./data/Video1/Confetti01.png and 9 others,3,52.62117385864258,3.5086883978389474,56.554555892944336,54.74066734313965,51.3916015625,52.703142166137695,50.63796043395996,52.973270416259766,50.32968521118164,52.32882499694824,51.79429054260254,52.75774002075195,20.82,5.081777777777777,18.2,19.0,20.0,23.8,20.5,21.4,24.4,22.0,17.5,21.4,10.78,2.3328888888888883,7.4,8.9,10.3,11.1,11.2,11.9,11.3,12.1,11.5,12.1
resize,Video1,./data/Video1/Confetti01.png and 9 others,3,0.8995809555053711,0.0371822618732646,1.1324214935302734,0.8067607879638672,0.8148193359375,0.7880306243896484,0.7838821411132812,0.8502006530761719,0.8532810211181641,0.7924747467041016,0.8108234405517578,1.3631153106689453,94.78999999999999,97.62322222222224,81.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.1,72.0,10.81,2.2609999999999997,7.5,8.9,10.4,11.1,11.2,11.9,11.4,12.1,11.5,12.1
rotate,Video1,./data/Video1/Confetti01.png and 9 others,3,1.252182960510254,0.00046603235003001627,1.2625503540039062,1.215057373046875,1.2818336486816406,1.215982437133789,1.2528610229492188,1.2512493133544922,1.264181137084961,1.2477493286132812,1.262359619140625,1.26800537109375,13.54,4.871555555555554,12.0,12.5,12.0,16.0,12.0,12.5,16.0,12.0,17.9,12.5,10.81,2.2609999999999997,7.5,8.9,10.4,11.1,11.2,11.9,11.4,12.1,11.5,12.1
mirror,Video1,./data/Video1/Confetti01.png and 9 others,3,0.4230079650878906,0.0011284171341685578,0.42153358459472656,0.48648834228515625,0.4161643981933594,0.38604736328125,0.40602684020996094,0.4102897644042969,0.4073333740234375,0.39679527282714844,0.418853759765625,0.4805469512939453,11.97,0.817888888888889,11.1,11.1,12.5,12.5,12.5,12.5,12.5,12.5,12.5,10.0,10.82,2.1884444444444444,7.6,8.9,10.4,11.1,11.2,11.9,11.4,12.1,11.5,12.1
contour,Video1,./data/Video1/Confetti01.png and 9 others,3,3.3740997314453125,0.0065221100764271496,3.259572982788086,3.403911590576172,3.376588821411133,3.250255584716797,3.393535614013672,3.5259628295898438,3.3563804626464844,3.369455337524414,3.3582687377929688,3.4470653533935547,26.4,5.442222222222224,22.2,28.6,28.4,25.8,23.9,29.2,26.9,28.6,25.4,25.0,10.82,2.1884444444444444,7.6,8.9,10.4,11.1,11.2,11.9,11.4,12.1,11.5,12.1
contrastRandomization,Video1,./data/Video1/Confetti01.png and 9 others,3,1.1430845260620117,0.00014822856630619045,1.1363410949707031,1.1451530456542969,1.1495685577392578,1.1476802825927734,1.1325645446777344,1.1556434631347656,1.1316204071044922,1.1394405364990234,1.1265945434570312,1.166238784790039,13.1,3.28,13.0,13.0,13.6,13.0,13.0,16.7,9.1,13.0,13.6,13.0,10.82,2.1884444444444444,7.6,8.9,10.4,11.1,11.2,11.9,11.4,12.1,11.5,12.1
brightnessRandomization,Video1,./data/Video1/Confetti01.png and 9 others,3,52.52988338470459,18.99152800951419,55.39059638977051,41.14651679992676,52.948951721191406,49.99732971191406,52.39439010620117,55.26447296142578,53.41148376464844,55.231332778930664,54.02231216430664,55.49144744873047,16.79,2.4965555555555548,15.6,18.2,19.0,15.4,16.7,16.3,16.3,14.0,18.2,18.2,10.73,1.8156666666666663,7.7,8.9,10.6,11.1,11.4,11.3,11.6,11.5,11.7,11.5
gaussianBlur,Video1,./data/Video1/Confetti01.png and 9 others,3,0.18252944946289062,0.0008125321417335524,0.2560997009277344,0.16282081604003906,0.19313812255859375,0.1650524139404297,0.1627063751220703,0.1857757568359375,0.174407958984375,0.1623821258544922,0.17106056213378906,0.1918506622314453,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,10.73,1.8156666666666663,7.7,8.9,10.6,11.1,11.4,11.3,11.6,11.5,11.7,11.5
meanThresh,Video1,./data/Video1/Confetti01.png and 9 others,3,2.2161569595336914,0.0011983843847297572,2.2017574310302734,2.3093318939208984,2.2280311584472656,2.2112369537353516,2.206563949584961,2.195863723754883,2.187795639038086,2.206602096557617,2.2164440155029297,2.1979427337646484,13.32,3.3106666666666666,11.4,13.0,15.6,11.6,13.6,15.9,11.6,11.6,13.3,15.6,10.73,1.8156666666666663,7.7,8.9,10.6,11.1,11.4,11.3,11.6,11.5,11.7,11.5
gradientSobel,Video1,./data/Video1/Confetti01.png and 9 others,3,3.336195945739746,0.030038602284952906,3.311138153076172,3.7117862701416016,3.587465286254883,3.2548141479492188,3.2674407958984375,3.1806564331054688,3.2599830627441406,3.2151412963867188,3.3348464965820312,3.238687515258789,12.75,0.47833333333333317,12.1,13.3,14.1,12.3,12.3,12.7,12.3,13.6,12.1,12.7,10.73,1.8156666666666663,7.7,8.9,10.6,11.1,11.4,11.3,11.6,11.5,11.7,11.5
computeHistogram,Video1,./data/Video1/Confetti01.png and 9 others,3,0.3268556594848633,0.001254241680928519,0.41726112365722656,0.30739784240722656,0.3332233428955078,0.3337574005126953,0.2966117858886719,0.2975273132324219,0.3028583526611328,0.34053802490234375,0.3177356719970703,0.32164573669433594,98.89,12.320999999999987,88.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,10.73,1.8156666666666663,7.7,8.9,10.6,11.1,11.4,11.3,11.6,11.5,11.7,11.5
computeCanny,Video1,./data/Video1/Confetti01.png and 9 others,3,28.261470794677734,2.298869324274872,32.23156929016113,28.276443481445312,28.676509857177734,27.002811431884766,27.552366256713867,27.5723934173584,26.927709579467773,27.856111526489258,27.90546417236328,28.61332893371582,29.12,5.750666666666664,30.8,23.8,30.4,27.3,30.4,27.3,31.8,28.6,30.4,30.4,10.74,1.7493333333333332,7.8,8.9,10.6,11.1,11.4,11.3,11.6,11.5,11.7,11.5
detectSift,Video1,./data/Video1/Confetti01.png and 9 others,3,424.80757236480713,82.78769892374132,440.9170150756836,415.4164791107178,436.3093376159668,415.6334400177002,416.20540618896484,418.85948181152344,424.7710704803467,420.4444885253906,428.44247817993164,431.0765266418457,41.92,1.1484444444444448,39.5,42.0,43.4,42.3,42.0,42.1,41.5,41.8,41.4,43.2,11.64,1.1248888888888895,9.1,11.2,10.6,12.0,12.1,12.2,12.3,12.3,12.3,12.3
detectSurf,Video1,./data/Video1/Confetti01.png and 9 others,3,322.5447177886963,202.22806379024405,311.38157844543457,307.6817989349365,342.9532051086426,303.8337230682373,330.2171230316162,310.56928634643555,321.3932514190674,323.0173587799072,331.09474182128906,343.3051109313965,90.57,2.8001111111111094,92.1,91.1,88.3,93.0,88.6,92.8,89.5,90.7,89.4,90.2,11.66,1.9004444444444446,8.4,11.8,10.6,12.6,11.4,12.8,11.6,12.9,11.6,12.9
goodFeatures,Video1,./data/Video1/Confetti01.png and 9 others,3,46.40610218048096,66.06796484460473,53.366899490356445,38.72227668762207,53.15518379211426,38.579702377319336,53.967952728271484,38.20013999938965,54.245710372924805,39.324283599853516,55.69815635681152,38.800716400146484,13.59,1.0765555555555564,14.0,13.3,12.2,12.9,14.0,16.1,13.6,12.9,13.6,13.3,11.91,1.4476666666666667,8.9,11.8,11.1,12.6,11.9,12.8,12.1,12.9,12.1,12.9
houghLine,Video1,./data/Video1/Confetti01.png and 9 others,3,57.045674324035645,50.501476663890166,49.41701889038086,64.3303394317627,50.27174949645996,62.546730041503906,50.368547439575195,64.06569480895996,50.97007751464844,64.33677673339844,50.626516342163086,63.523292541503906,18.27,1.633444444444444,17.9,17.6,17.5,19.6,17.5,17.3,20.9,17.3,17.5,19.6,11.19,0.9343333333333329,8.9,10.3,11.1,11.2,11.9,11.3,12.1,11.5,12.1,11.5
measureMemoryUsage,Video2,./data/Video2/Gear01.png and 9 others,3,15.802741050720215,0.19703159637174394,15.257835388183594,15.334844589233398,16.457319259643555,16.573190689086914,15.749692916870117,15.972375869750977,15.770673751831055,15.918493270874023,15.526294708251953,15.466690063476562,21.37,23.90455555555556,16.7,23.1,23.1,30.8,16.7,23.1,23.1,15.4,25.0,16.7,11.94,0.024888888888888884,11.5,12.0,12.0,12.0,12.0,11.9,12.0,12.0,12.0,12.0
resize,Video2,./data/Video2/Gear01.png and 9 others,3,0.7314786911010742,0.023434366073868458,1.0239505767822266,0.6597900390625,0.6289291381835938,0.5871295928955078,0.6304359436035156,0.7021522521972656,0.6538200378417969,0.9827041625976562,0.7881927490234375,0.6576824188232422,73.26,16.88711111111111,69.6,78.6,76.9,75.0,75.0,75.0,69.2,65.0,73.3,75.0,11.94,0.024888888888888884,11.5,12.0,12.0,12.0,12.0,11.9,12.0,12.0,12.0,12.0
rotate,Video2,./data/Video2/Gear01.png and 9 others,3,0.5892553329467773,0.0007203283823602962,0.5683422088623047,0.5887889862060547,0.5996227264404297,0.6074237823486328,0.5672550201416016,0.5811595916748047,0.5689334869384766,0.5931377410888672,0.6528472900390625,0.5650424957275391,13.629999999999999,13.948999999999996,10.0,9.1,16.7,8.3,16.7,16.7,16.7,16.7,15.4,10.0,11.94,0.024888888888888884,11.5,12.0,12.0,12.0,12.0,11.9,12.0,12.0,12.0,12.0
mirror,Video2,./data/Video2/Gear01.png and 9 others,3,0.18013954162597656,0.0002625305165161586,0.17116546630859375,0.17065048217773438,0.1842021942138672,0.1753520965576172,0.17242431640625,0.16338348388671875,0.1710796356201172,0.2182292938232422,0.19674301147460938,0.17816543579101562,11.5,150.27777777777777,0.0,25.0,0.0,0.0,25.0,0.0,0.0,20.0,20.0,25.0,11.94,0.024888888888888884,11.5,12.0,12.0,12.0,12.0,11.9,12.0,12.0,12.0,12.0
contour,Video2,./data/Video2/Gear01.png and 9 others,3,1.3230705261230469,0.005036705018331607,1.1700725555419922,1.3333320617675781,1.3322925567626953,1.3914012908935547,1.4276790618896484,1.282196044921875,1.3320732116699219,1.2842369079589844,1.3042831420898438,1.373138427734375,42.37,10.535666666666657,47.8,40.7,40.7,43.3,40.0,40.0,40.7,42.9,48.3,39.3,11.94,0.024888888888888884,11.5,12.0,12.0,12.0,12.0,11.9,12.0,12.0,12.0,12.0
contrastRandomization,Video2,./data/Video2/Gear01.png and 9 others,3,0.5076522827148438,0.0006973286831958427,0.4938697814941406,0.4997730255126953,0.49477577209472656,0.5006980895996094,0.49591064453125,0.49617767333984375,0.5111312866210938,0.5814075469970703,0.4991722106933594,0.5036067962646484,11.93,8.857888888888887,11.1,11.1,11.1,18.2,10.0,10.0,10.0,16.7,11.1,10.0,11.94,0.024888888888888884,11.5,12.0,12.0,12.0,12.0,11.9,12.0,12.0,12.0,12.0
brightnessRandomization,Video2,./data/Video2/Gear01.png and 9 others,3,19.715094566345215,0.7508483381318203,21.178483963012695,19.533395767211914,20.380496978759766,20.11847496032715,19.81043815612793,19.701719284057617,19.917011260986328,18.013954162597656,18.701553344726562,19.79541778564453,18.26,10.778222222222219,22.2,23.5,17.6,18.7,18.8,17.6,13.3,20.0,13.3,17.6,11.96,0.009333333333333369,11.7,12.0,12.0,12.0,12.0,11.9,12.0,12.0,12.0,12.0
gaussianBlur,Video2,./data/Video2/Gear01.png and 9 others,3,0.09763145446777344,9.433661438783424e-05,0.118560791015625,0.09508132934570312,0.09345054626464844,0.09988784790039062,0.08518218994140625,0.08652687072753906,0.10727882385253906,0.09604454040527344,0.09520530700683594,0.09909629821777344,96.67,110.88899999999998,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.7,100.0,11.96,0.009333333333333369,11.7,12.0,12.0,12.0,12.0,11.9,12.0,12.0,12.0,12.0
meanThresh,Video2,./data/Video2/Gear01.png and 9 others,3,0.99566650390625,0.0002499241681006323,0.9877967834472656,0.9888553619384766,0.9871292114257812,0.9765148162841797,0.9929180145263672,0.9915065765380859,1.0085105895996094,1.0245704650878906,1.0174274444580078,0.9814357757568359,12.11,4.856555555555556,10.5,10.5,10.5,15.0,15.0,10.0,10.5,14.3,14.3,10.5,11.96,0.009333333333333369,11.7,12.0,12.0,12.0,12.0,11.9,12.0,12.0,12.0,12.0
gradientSobel,Video2,./data/Video2/Gear01.png and 9 others,3,1.667281150817871,0.0001578006342444698,1.6558074951171875,1.6635990142822266,1.6623783111572266,1.6524028778076172,1.676321029663086,1.6522502899169922,1.6922378540039062,1.670370101928711,1.671905517578125,1.6755390167236328,12.14,0.01600000000000003,12.5,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,11.96,0.009333333333333369,11.7,12.0,12.0,12.0,12.0,11.9,12.0,12.0,12.0,12.0
