Benchmark,Source Video,Image Path,Kernel Width (# pixels),Average Time Elapsed (milliseconds),Variance of Time Elapsed (milliseconds),Time Elapsed 1 (milliseconds),Time Elapsed 2 (milliseconds),Time Elapsed 3 (milliseconds),Time Elapsed 4 (milliseconds),Time Elapsed 5 (milliseconds),Time Elapsed 6 (milliseconds),Time Elapsed 7 (milliseconds),Time Elapsed 8 (milliseconds),Time Elapsed 9 (milliseconds),Time Elapsed 10 (milliseconds),Average of average CPU usage (% of CPU),Variance of average CPU usage (% of CPU),CPU usage 1 (% of CPU),CPU usage 2 (% of CPU),CPU usage 3 (% of CPU),CPU usage 4 (% of CPU),CPU usage 5 (% of CPU),CPU usage 6 (% of CPU),CPU usage 7 (% of CPU),CPU usage 8 (% of CPU),CPU usage 9 (% of CPU),CPU usage 10 (% of CPU),Average memory usage (% of memory),Variance of memory usage (% of memory),memory usage 1 (% of memory),memory usage 2 (% of memory),memory usage 3 (% of memory),memory usage 4 (% of memory),memory usage 5 (% of memory),memory usage 6 (% of memory),memory usage 7 (% of memory),memory usage 8 (% of memory),memory usage 9 (% of memory),memory usage 10 (% of memory)
measureMemoryUsage,Video1,./data/Video1/Confetti01.png and 9 others,3,33.85179042816162,3.0994013848663196,37.21117973327637,36.98873519897461,32.49406814575195,33.68186950683594,33.09297561645508,32.88078308105469,33.017873764038086,33.03027153015137,32.44614601135254,33.674001693725586,8.05,126.47611111111111,37.5,0.0,9.8,8.9,0.0,5.8,0.0,9.4,0.0,9.1,58.52,0.0062222222222224,58.4,58.6,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.7
resize,Video1,./data/Video1/Confetti01.png and 9 others,3,0.506505012512207,0.001056506222691193,0.44040679931640625,0.5240821838378906,0.5200386047363281,0.5133247375488281,0.5041694641113281,0.5152416229248047,0.5100059509277344,0.4836463928222656,0.48745155334472656,0.5666828155517578,3.81,145.16099999999997,0.0,0.0,0.0,38.1,0.0,0.0,0.0,0.0,0.0,0.0,58.54,0.004888888888889028,58.5,58.6,58.5,58.6,58.5,58.5,58.5,58.5,58.5,58.7
rotate,Video1,./data/Video1/Confetti01.png and 9 others,3,0.9190130233764648,0.0003873322940408899,0.9199237823486328,0.9444332122802734,0.9125614166259766,0.8741569519042969,0.9154415130615234,0.9152412414550781,0.9430789947509766,0.9121322631835938,0.9295177459716797,0.9236431121826172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.54,0.004888888888889028,58.5,58.6,58.5,58.6,58.5,58.5,58.5,58.5,58.5,58.7
mirror,Video1,./data/Video1/Confetti01.png and 9 others,3,0.337066650390625,0.00011740897510511179,0.3449249267578125,0.3379249572753906,0.3251171112060547,0.328369140625,0.3365135192871094,0.33123016357421875,0.33324241638183594,0.3366374969482422,0.3329944610595703,0.3637123107910156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.54,0.004888888888889028,58.5,58.6,58.5,58.6,58.5,58.5,58.5,58.5,58.5,58.7
contour,Video1,./data/Video1/Confetti01.png and 9 others,3,2.669219970703125,0.003378923490042022,2.795839309692383,2.6383209228515625,2.657957077026367,2.6250362396240234,2.6434898376464844,2.623748779296875,2.7423954010009766,2.696847915649414,2.6395320892333984,2.6290321350097656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.54,0.004888888888889028,58.6,58.6,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.7
contrastRandomization,Video1,./data/Video1/Confetti01.png and 9 others,3,0.9771556854248047,0.0012245487960171886,0.9581947326660156,0.9628009796142578,0.9683513641357422,0.9551906585693359,1.0335159301757812,0.9437179565429688,0.9631919860839844,1.0494041442871094,0.9730339050292969,0.9641551971435547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.54,0.004888888888889028,58.6,58.6,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.7
brightnessRandomization,Video1,./data/Video1/Confetti01.png and 9 others,3,61.93585395812988,5.240697492404757,61.681270599365234,56.23006820678711,63.32111358642578,62.58678436279297,63.107967376708984,61.77878379821777,61.89227104187012,61.59186363220215,61.96403503417969,65.20438194274902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.61,0.029888888888888823,59.0,58.6,58.5,58.8,58.5,58.5,58.5,58.5,58.5,58.7
gaussianBlur,Video1,./data/Video1/Confetti01.png and 9 others,3,0.15035533905029297,1.2628605771977971e-05,0.14847755432128906,0.1581287384033203,0.14786720275878906,0.1501941680908203,0.1553630828857422,0.14945030212402344,0.1492786407470703,0.14952659606933594,0.14695167541503906,0.1483154296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.61,0.029888888888888823,59.0,58.6,58.5,58.8,58.5,58.5,58.5,58.5,58.5,58.7
meanThresh,Video1,./data/Video1/Confetti01.png and 9 others,3,1.604771614074707,0.0018964600258186692,1.5842437744140625,1.6040325164794922,1.5856742858886719,1.5969562530517578,1.6026878356933594,1.7255687713623047,1.6008377075195312,1.583395004272461,1.5741252899169922,1.5901947021484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.61,0.029888888888888823,59.0,58.6,58.5,58.8,58.5,58.5,58.5,58.5,58.5,58.7
gradientSobel,Video1,./data/Video1/Confetti01.png and 9 others,3,2.459547996520996,0.007056481142879218,2.3985958099365234,2.534961700439453,2.3775482177734375,2.385835647583008,2.420368194580078,2.4242019653320312,2.3951244354248047,2.5968456268310547,2.5855541229248047,2.4764442443847656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.61,0.029888888888888823,59.0,58.6,58.5,58.8,58.5,58.5,58.5,58.5,58.5,58.7
