Benchmark,Source Video,Image Path,Kernel Width (# pixels),Average Time Elapsed (milliseconds),Variance of Time Elapsed (milliseconds),Time Elapsed 1 (milliseconds),Time Elapsed 2 (milliseconds),Time Elapsed 3 (milliseconds),Time Elapsed 4 (milliseconds),Time Elapsed 5 (milliseconds),Time Elapsed 6 (milliseconds),Time Elapsed 7 (milliseconds),Time Elapsed 8 (milliseconds),Time Elapsed 9 (milliseconds),Time Elapsed 10 (milliseconds),Average of average CPU usage (% of CPU),Variance of average CPU usage (% of CPU),CPU usage 1 (% of CPU),CPU usage 2 (% of CPU),CPU usage 3 (% of CPU),CPU usage 4 (% of CPU),CPU usage 5 (% of CPU),CPU usage 6 (% of CPU),CPU usage 7 (% of CPU),CPU usage 8 (% of CPU),CPU usage 9 (% of CPU),CPU usage 10 (% of CPU),Average memory usage (% of memory),Variance of memory usage (% of memory),memory usage 1 (% of memory),memory usage 2 (% of memory),memory usage 3 (% of memory),memory usage 4 (% of memory),memory usage 5 (% of memory),memory usage 6 (% of memory),memory usage 7 (% of memory),memory usage 8 (% of memory),memory usage 9 (% of memory),memory usage 10 (% of memory)
measureMemoryUsage,Video4,./data/Video4/Chess4.png and 9 others,3,17.122793197631836,2.8099027253524076,18.24951171875,16.176700592041016,21.30603790283203,16.433238983154297,16.332626342773438,18.029451370239258,15.900850296020508,16.214609146118164,16.34836196899414,16.236543655395508,54.92,30.139555555555557,62.5,57.1,60.0,50.0,50.0,62.5,57.1,50.0,50.0,50.0,25.42,0.2595555555555554,24.1,25.2,25.4,25.4,25.6,26.0,25.6,25.7,25.6,25.6
resize,Video4,./data/Video4/Chess4.png and 9 others,3,1.2706470489501953,0.09173695264811006,1.1323261260986328,1.1366558074951172,1.8251800537109375,1.1215972900390625,1.1307716369628906,1.1408710479736328,1.126108169555664,1.1061859130859375,1.8643665313720703,1.1224079132080078,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.43,0.23122222222222263,24.2,25.2,25.4,25.4,25.6,26.0,25.6,25.7,25.6,25.6
rotate,Video4,./data/Video4/Chess4.png and 9 others,3,0.9733180999755859,0.016036481566617213,1.330108642578125,0.9540462493896484,0.9446907043457031,0.9130382537841797,0.9187412261962891,0.9583473205566406,0.9209918975830078,0.9208488464355469,0.9555816650390625,0.9167861938476562,51.83,88.88011111111112,75.0,54.5,44.4,55.6,50.0,44.4,55.6,50.0,44.4,44.4,25.43,0.23122222222222263,24.2,25.2,25.4,25.4,25.6,26.0,25.6,25.7,25.6,25.6
mirror,Video4,./data/Video4/Chess4.png and 9 others,3,1.0532703399658203,0.004459377430773909,1.2189197540283203,1.0097122192382812,0.9857177734375,1.04705810546875,1.0312080383300781,1.0101890563964844,1.0753536224365234,1.0640335083007812,1.0057544708251953,1.084756851196289,52.65,104.4272222222222,78.6,54.5,50.0,54.5,54.5,44.4,50.0,40.0,50.0,50.0,25.43,0.23122222222222263,24.2,25.2,25.4,25.4,25.6,26.0,25.6,25.7,25.6,25.6
contour,Video4,./data/Video4/Chess4.png and 9 others,3,1.3579282760620117,0.0015775214594921433,1.3844966888427734,1.3808631896972656,1.3710880279541016,1.4203166961669922,1.27593994140625,1.3765907287597656,1.3303565979003906,1.3583755493164062,1.3559722900390625,1.3252830505371094,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.36,0.19155555555555598,24.2,25.2,25.4,25.4,25.6,25.3,25.6,25.7,25.6,25.6
contrastRandomization,Video4,./data/Video4/Chess4.png and 9 others,3,0.6152057647705078,0.002935039588515388,0.7621860504150391,0.5891704559326172,0.5873489379882812,0.6104850769042969,0.6356334686279297,0.5857372283935547,0.5930709838867188,0.612030029296875,0.5814361572265625,0.5949592590332031,54.410000000000004,164.6276666666667,85.7,57.1,50.0,50.0,40.0,57.1,57.1,50.0,40.0,57.1,25.36,0.19155555555555598,24.2,25.2,25.4,25.4,25.6,25.3,25.6,25.7,25.6,25.6
brightnessRandomization,Video4,./data/Video4/Chess4.png and 9 others,3,25.517868995666504,3.5463999924761285,30.40909767150879,23.74577522277832,26.03316307067871,25.167226791381836,24.933576583862305,25.9854793548584,25.044679641723633,24.0020751953125,24.341821670532227,25.51579475402832,61.09,97.80988888888888,83.3,60.0,55.6,69.2,50.0,55.6,50.0,60.0,63.6,63.6,25.51,0.20099999999999993,24.3,25.4,25.5,25.5,25.8,25.7,25.6,25.7,25.8,25.8
gaussianBlur,Video4,./data/Video4/Chess4.png and 9 others,3,0.2865629196166992,8.632022399979178e-05,0.29374122619628906,0.3010272979736328,0.2841949462890625,0.2850055694580078,0.2836418151855469,0.2734184265136719,0.3016471862792969,0.2829551696777344,0.2801799774169922,0.2798175811767578,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.51,0.20099999999999993,24.3,25.4,25.5,25.5,25.8,25.7,25.6,25.7,25.8,25.8
meanThresh,Video4,./data/Video4/Chess4.png and 9 others,3,1.1261234283447266,0.03145686112677342,1.6287899017333984,1.0625648498535156,1.0854816436767578,1.0970783233642578,1.0873126983642578,1.0437870025634766,1.0529041290283203,1.0688304901123047,1.0717201232910156,1.062765121459961,50.87,116.36233333333334,80.0,45.5,50.0,50.0,50.0,44.4,44.4,54.5,45.5,44.4,25.51,0.20099999999999993,24.3,25.4,25.5,25.5,25.8,25.7,25.6,25.7,25.8,25.8
gradientSobel,Video4,./data/Video4/Chess4.png and 9 others,3,1.575913429260254,0.01166060837426307,1.8709468841552734,1.5472126007080078,1.5410709381103516,1.5766620635986328,1.5552425384521484,1.4960479736328125,1.5405082702636719,1.5964794158935547,1.5008735656738281,1.5340900421142578,52.59,33.718777777777774,66.7,50.0,52.9,56.3,50.0,50.0,46.7,53.3,46.7,53.3,25.51,0.20099999999999993,24.3,25.4,25.5,25.5,25.8,25.7,25.6,25.7,25.8,25.8
