Benchmark,Source Video,Image Path,Kernel Width (# pixels),Average Time Elapsed (milliseconds),Variance of Time Elapsed (milliseconds),Time Elapsed 1 (milliseconds),Time Elapsed 2 (milliseconds),Time Elapsed 3 (milliseconds),Time Elapsed 4 (milliseconds),Time Elapsed 5 (milliseconds),Time Elapsed 6 (milliseconds),Time Elapsed 7 (milliseconds),Time Elapsed 8 (milliseconds),Time Elapsed 9 (milliseconds),Time Elapsed 10 (milliseconds),Average of average CPU usage (% of CPU),Variance of average CPU usage (% of CPU),CPU usage 1 (% of CPU),CPU usage 2 (% of CPU),CPU usage 3 (% of CPU),CPU usage 4 (% of CPU),CPU usage 5 (% of CPU),CPU usage 6 (% of CPU),CPU usage 7 (% of CPU),CPU usage 8 (% of CPU),CPU usage 9 (% of CPU),CPU usage 10 (% of CPU),Average memory usage (% of memory),Variance of memory usage (% of memory),memory usage 1 (% of memory),memory usage 2 (% of memory),memory usage 3 (% of memory),memory usage 4 (% of memory),memory usage 5 (% of memory),memory usage 6 (% of memory),memory usage 7 (% of memory),memory usage 8 (% of memory),memory usage 9 (% of memory),memory usage 10 (% of memory)
measureMemoryUsage,Video4,./data/Video4/Chess4.png and 9 others,3,16.991162300109863,3.4215675801381926,19.57082748413086,16.15309715270996,21.256446838378906,16.274452209472656,16.2503719329834,16.130924224853516,16.069650650024414,16.169309616088867,15.908002853393555,16.1285400390625,51.56,92.80711111111114,71.4,57.1,57.1,50.0,42.9,50.0,40.0,40.0,57.1,50.0,25.59,0.2698888888888888,24.2,25.4,25.5,25.7,25.7,25.8,25.9,25.9,25.9,25.9
resize,Video4,./data/Video4/Chess4.png and 9 others,3,1.1480398178100586,0.000959430751916241,1.1765861511230469,1.1300468444824219,1.1491203308105469,1.1181640625,1.1108016967773438,1.195840835571289,1.1915302276611328,1.1159038543701172,1.146240234375,1.1461639404296875,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.599999999999998,0.2399999999999995,24.3,25.4,25.5,25.7,25.7,25.8,25.9,25.9,25.9,25.9
rotate,Video4,./data/Video4/Chess4.png and 9 others,3,0.9582948684692383,0.0006033658842675828,1.0023689270019531,0.9533596038818359,0.9794902801513672,0.9205245971679688,0.9459781646728516,0.9326934814453125,0.94818115234375,0.9814548492431641,0.9677886962890625,0.9511089324951172,54.769999999999996,142.9778888888889,80.0,50.0,54.5,50.0,44.4,44.4,50.0,70.0,44.4,60.0,25.599999999999998,0.2399999999999995,24.3,25.4,25.5,25.7,25.7,25.8,25.9,25.9,25.9,25.9
mirror,Video4,./data/Video4/Chess4.png and 9 others,3,1.0751829147338867,0.017383746741567545,1.4448928833007812,1.0083484649658203,1.0436630249023438,1.0534381866455078,1.054849624633789,0.9999847412109375,1.0309696197509766,1.0677242279052734,1.0079669952392578,1.0399913787841797,52.93,94.45788888888892,76.9,44.4,50.0,54.5,54.5,54.5,50.0,40.0,50.0,54.5,25.599999999999998,0.2399999999999995,24.3,25.4,25.5,25.7,25.7,25.8,25.9,25.9,25.9,25.9
contour,Video4,./data/Video4/Chess4.png and 9 others,3,1.401397705078125,0.010703291421426306,1.3636112213134766,1.413421630859375,1.3263416290283203,1.467123031616211,1.2991619110107422,1.3719844818115234,1.373291015625,1.3652324676513672,1.3673973083496094,1.666412353515625,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.599999999999998,0.2399999999999995,24.3,25.4,25.5,25.7,25.7,25.8,25.9,25.9,25.9,25.9
contrastRandomization,Video4,./data/Video4/Chess4.png and 9 others,3,0.6675853729248047,0.013139789617626876,0.8361434936523438,0.8462142944335938,0.6103038787841797,0.5995655059814453,0.5937957763671875,0.5894947052001953,0.6028366088867188,0.6039810180664062,0.5772876739501953,0.8162307739257812,50.14,84.28711111111114,71.4,42.9,50.0,50.0,57.1,40.0,50.0,50.0,40.0,50.0,25.61,0.2121111111111112,24.4,25.4,25.5,25.7,25.7,25.8,25.9,25.9,25.9,25.9
brightnessRandomization,Video4,./data/Video4/Chess4.png and 9 others,3,25.87747573852539,8.061317594688767,33.10966491699219,25.534391403198242,24.559974670410156,25.587081909179688,23.95796775817871,25.85005760192871,23.82206916809082,23.79012107849121,24.59120750427246,27.97222137451172,61.56,67.27155555555554,83.3,63.6,55.6,55.6,60.0,58.3,60.0,60.0,55.6,63.6,25.73,0.21344444444444438,24.5,25.6,25.6,25.8,25.8,26.0,26.0,26.0,26.0,26.0
gaussianBlur,Video4,./data/Video4/Chess4.png and 9 others,3,0.29285240173339844,0.00010047878782239018,0.29564857482910156,0.29125213623046875,0.28265953063964844,0.3028678894042969,0.2998924255371094,0.2796173095703125,0.28411865234375,0.3012561798095703,0.2832984924316406,0.30791282653808594,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.73,0.21344444444444438,24.5,25.6,25.6,25.8,25.8,26.0,26.0,26.0,26.0,26.0
meanThresh,Video4,./data/Video4/Chess4.png and 9 others,3,1.3089370727539062,0.13930014580788944,1.8062400817871094,1.8535995483398438,1.0821723937988281,1.0762596130371094,1.0821914672851562,1.085653305053711,1.0801315307617188,1.0533332824707031,1.0828399658203125,1.8869495391845703,50.43,111.51344444444445,76.5,50.0,40.0,40.0,44.4,44.4,50.0,54.5,54.5,50.0,25.73,0.21344444444444438,24.5,25.6,25.6,25.8,25.8,26.0,26.0,26.0,26.0,26.0
gradientSobel,Video4,./data/Video4/Chess4.png and 9 others,3,1.6369609832763672,0.03055239022311677,2.001056671142578,1.9185161590576172,1.5667533874511719,1.5493583679199219,1.5209674835205078,1.5386295318603516,1.5401840209960938,1.5528106689453125,1.532907485961914,1.6484260559082031,52.36,23.464888888888886,65.0,52.4,52.9,50.0,50.0,53.3,50.0,52.9,50.0,47.1,25.72,0.24177777777777815,24.4,25.6,25.6,25.8,25.8,26.0,26.0,26.0,26.0,26.0
