Benchmark,Source Video,Image Path,Kernel Width (# pixels),Average Time Elapsed (milliseconds),Variance of Time Elapsed (milliseconds),Time Elapsed 1 (milliseconds),Time Elapsed 2 (milliseconds),Time Elapsed 3 (milliseconds),Time Elapsed 4 (milliseconds),Time Elapsed 5 (milliseconds),Time Elapsed 6 (milliseconds),Time Elapsed 7 (milliseconds),Time Elapsed 8 (milliseconds),Time Elapsed 9 (milliseconds),Time Elapsed 10 (milliseconds),Average of average CPU usage (% of CPU),Variance of average CPU usage (% of CPU),CPU usage 1 (% of CPU),CPU usage 2 (% of CPU),CPU usage 3 (% of CPU),CPU usage 4 (% of CPU),CPU usage 5 (% of CPU),CPU usage 6 (% of CPU),CPU usage 7 (% of CPU),CPU usage 8 (% of CPU),CPU usage 9 (% of CPU),CPU usage 10 (% of CPU),Average memory usage (% of memory),Variance of memory usage (% of memory),memory usage 1 (% of memory),memory usage 2 (% of memory),memory usage 3 (% of memory),memory usage 4 (% of memory),memory usage 5 (% of memory),memory usage 6 (% of memory),memory usage 7 (% of memory),memory usage 8 (% of memory),memory usage 9 (% of memory),memory usage 10 (% of memory)
measureMemoryUsage,Video4,./data/Video4/Chess4.png and 9 others,3,16.40002727508545,0.34153940065253763,17.9440975189209,16.06011390686035,16.28565788269043,16.41249656677246,16.260385513305664,16.057968139648438,15.975475311279297,16.35003089904785,16.666889190673828,15.987157821655273,53.34,101.676,75.0,40.0,50.0,57.1,57.1,50.0,50.0,40.0,57.1,57.1,25.39,0.22544444444444434,24.1,25.2,25.4,25.5,25.6,25.6,25.6,25.7,25.6,25.6
resize,Video4,./data/Video4/Chess4.png and 9 others,3,1.2297706604003906,0.09686553766692264,2.113943099975586,1.11663818359375,1.13494873046875,1.1079692840576172,1.1301231384277344,1.128082275390625,1.1771965026855469,1.1162471771240234,1.136484146118164,1.1360740661621094,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.4,0.19777777777777827,24.2,25.2,25.4,25.5,25.6,25.6,25.6,25.7,25.6,25.6
rotate,Video4,./data/Video4/Chess4.png and 9 others,3,0.9778032302856445,0.019553823756521323,1.37237548828125,0.9051418304443359,0.9576225280761719,0.9202289581298828,0.9173488616943359,0.9338474273681641,0.9473609924316406,0.9193038940429688,0.9582805633544922,0.9465217590332031,52.78,152.96399999999997,84.6,44.4,44.4,50.0,60.0,44.4,50.0,44.4,55.6,50.0,25.4,0.19777777777777827,24.2,25.2,25.4,25.5,25.6,25.6,25.6,25.7,25.6,25.6
mirror,Video4,./data/Video4/Chess4.png and 9 others,3,1.0300655364990234,0.006983054679747309,1.2569999694824219,0.9819602966308594,0.97686767578125,1.031503677368164,0.9863185882568359,1.0293769836425781,0.9798526763916016,1.0208320617675781,0.9918975830078125,1.0450458526611328,52.79,95.86322222222225,76.9,54.5,50.0,50.0,54.5,37.5,50.0,50.0,50.0,54.5,25.4,0.19777777777777827,24.2,25.2,25.4,25.5,25.6,25.6,25.6,25.7,25.6,25.6
contour,Video4,./data/Video4/Chess4.png and 9 others,3,1.3883543014526367,0.0024744453437758945,1.469106674194336,1.4253616333007812,1.383504867553711,1.4317035675048828,1.3050174713134766,1.3387393951416016,1.4016246795654297,1.370096206665039,1.4137840270996094,1.3446044921875,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.4,0.19777777777777827,24.2,25.2,25.4,25.5,25.6,25.6,25.6,25.7,25.6,25.6
contrastRandomization,Video4,./data/Video4/Chess4.png and 9 others,3,0.63250732421875,0.004195207147859037,0.787200927734375,0.5922126770019531,0.6752490997314453,0.6120109558105469,0.5946159362792969,0.5843639373779297,0.6357479095458984,0.5726909637451172,0.6715202331542969,0.5994606018066406,52.91,126.68988888888889,77.8,57.1,57.1,57.1,50.0,40.0,50.0,40.0,42.9,57.1,25.4,0.19777777777777827,24.2,25.2,25.4,25.5,25.6,25.6,25.6,25.7,25.6,25.6
brightnessRandomization,Video4,./data/Video4/Chess4.png and 9 others,3,25.301766395568848,2.4133263429525362,28.73849868774414,24.021625518798828,25.725841522216797,26.236772537231445,24.071216583251953,26.299238204956055,25.055885314941406,23.781776428222656,23.7734317779541,25.313377380371094,61.980000000000004,80.5662222222222,84.6,63.6,54.5,63.6,55.6,55.6,66.7,55.6,60.0,60.0,25.52,0.1995555555555554,24.3,25.4,25.5,25.7,25.6,25.7,25.8,25.7,25.7,25.8
gaussianBlur,Video4,./data/Video4/Chess4.png and 9 others,3,0.2911214828491211,0.0002444418199350669,0.32988548278808594,0.30053138732910156,0.2849578857421875,0.2836894989013672,0.3008556365966797,0.2843666076660156,0.28106689453125,0.27812957763671875,0.2838134765625,0.2839183807373047,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.52,0.1995555555555554,24.3,25.4,25.5,25.7,25.6,25.7,25.8,25.7,25.7,25.8
meanThresh,Video4,./data/Video4/Chess4.png and 9 others,3,1.0700807571411133,0.00023049945614022564,1.0768795013427734,1.0454940795898438,1.0809993743896484,1.0706329345703125,1.0404682159423828,1.0783100128173828,1.0790634155273438,1.0659313201904297,1.0811519622802734,1.0818767547607422,47.88,17.586222222222226,50.0,54.5,50.0,44.4,50.0,44.4,40.0,50.0,45.5,50.0,25.509999999999998,0.2276666666666669,24.2,25.4,25.5,25.7,25.6,25.7,25.8,25.7,25.7,25.8
gradientSobel,Video4,./data/Video4/Chess4.png and 9 others,3,1.545236587524414,0.00013006543869980506,1.5273189544677734,1.5386581420898438,1.5412235260009766,1.5720939636230469,1.5445232391357422,1.5401172637939453,1.5512561798095703,1.54449462890625,1.54754638671875,1.5451335906982422,51.25,9.364999999999997,46.7,50.0,50.0,56.2,53.3,50.0,50.0,50.0,50.0,56.3,25.509999999999998,0.2276666666666669,24.2,25.4,25.5,25.7,25.6,25.7,25.8,25.7,25.7,25.8
