Benchmark,Source Video,Image Path,Kernel Width (# pixels),Average Time Elapsed (milliseconds),Variance of Time Elapsed (milliseconds),Time Elapsed 1 (milliseconds),Time Elapsed 2 (milliseconds),Time Elapsed 3 (milliseconds),Time Elapsed 4 (milliseconds),Time Elapsed 5 (milliseconds),Time Elapsed 6 (milliseconds),Time Elapsed 7 (milliseconds),Time Elapsed 8 (milliseconds),Time Elapsed 9 (milliseconds),Time Elapsed 10 (milliseconds),Average of average CPU usage (% of CPU),Variance of average CPU usage (% of CPU),CPU usage 1 (% of CPU),CPU usage 2 (% of CPU),CPU usage 3 (% of CPU),CPU usage 4 (% of CPU),CPU usage 5 (% of CPU),CPU usage 6 (% of CPU),CPU usage 7 (% of CPU),CPU usage 8 (% of CPU),CPU usage 9 (% of CPU),CPU usage 10 (% of CPU),Average memory usage (% of memory),Variance of memory usage (% of memory),memory usage 1 (% of memory),memory usage 2 (% of memory),memory usage 3 (% of memory),memory usage 4 (% of memory),memory usage 5 (% of memory),memory usage 6 (% of memory),memory usage 7 (% of memory),memory usage 8 (% of memory),memory usage 9 (% of memory),memory usage 10 (% of memory)
measureMemoryUsage,Video1,./data/Video1/Confetti1.png and 9 others,3,74.79755878448486,17.736833772611742,80.92761039733887,79.9410343170166,74.72848892211914,72.04508781433105,69.64349746704102,69.51045989990234,77.32057571411133,78.31501960754395,74.58233833312988,70.96147537231445,68.16,9.073777777777785,64.7,66.7,71.4,68.8,69.2,71.4,66.7,62.5,68.8,71.4,28.3,3.8933333333333326,23.3,29.0,28.1,29.6,27.7,30.3,27.8,29.7,28.1,29.4
resize,Video1,./data/Video1/Confetti1.png and 9 others,3,2.365023612976074,0.03855352117473861,2.2986984252929688,2.277650833129883,2.261829376220703,2.3250675201416016,2.208547592163086,2.075834274291992,2.723550796508789,2.337799072265625,2.5900936126708984,2.5511646270751953,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,28.34,3.3048888888888883,23.8,28.7,28.1,29.6,27.9,30.3,27.8,29.7,28.1,29.4
rotate,Video1,./data/Video1/Confetti1.png and 9 others,3,1.74737548828125,0.001510545254051168,1.7233943939208984,1.7339706420898438,1.7214202880859375,1.762542724609375,1.8325233459472656,1.732950210571289,1.7684173583984375,1.6974067687988281,1.723012924194336,1.778116226196289,50.56,10.104888888888894,50.0,50.0,50.0,50.0,55.6,44.4,50.0,50.0,55.6,50.0,28.34,3.3048888888888883,23.8,28.7,28.1,29.6,27.9,30.3,27.8,29.7,28.1,29.4
mirror,Video1,./data/Video1/Confetti1.png and 9 others,3,0.6931915283203125,0.013705834260488499,0.8616733551025391,0.8280372619628906,0.6195259094238281,0.6286716461181641,0.6124019622802734,0.5733871459960938,0.6100940704345703,0.580596923828125,0.8116817474365234,0.8058452606201172,50.0,84.1977777777778,50.0,50.0,50.0,60.0,66.7,33.3,50.0,50.0,40.0,50.0,28.34,3.3048888888888883,23.8,28.7,28.1,29.6,27.9,30.3,27.8,29.7,28.1,29.4
contour,Video1,./data/Video1/Confetti1.png and 9 others,3,4.713077545166016,0.0027301219233777374,4.627676010131836,4.697780609130859,4.665870666503906,4.770011901855469,4.67036247253418,4.769248962402344,4.697408676147461,4.712648391723633,4.791240692138672,4.728527069091797,58.8,1.5466666666666677,58.3,60.0,60.9,56.5,58.3,58.3,59.1,58.3,58.3,60.0,28.36,3.249333333333334,23.9,28.7,28.1,29.6,27.9,30.4,27.8,29.7,28.1,29.4
contrastRandomization,Video1,./data/Video1/Confetti1.png and 9 others,3,1.594059944152832,0.005602033041011762,1.5636825561523438,1.5725326538085938,1.7923450469970703,1.6329288482666016,1.5696239471435547,1.5351581573486328,1.5426158905029297,1.5629291534423828,1.5714454650878906,1.5973377227783203,48.58,8.961777777777781,50.0,50.0,50.0,50.0,42.9,50.0,42.9,50.0,50.0,50.0,28.39,2.961,24.2,28.7,28.1,29.6,27.9,30.4,27.8,29.7,28.1,29.4
brightnessRandomization,Video1,./data/Video1/Confetti1.png and 9 others,3,61.25679016113281,14.817253779458245,63.658714294433594,51.32126808166504,60.863494873046875,63.869476318359375,63.24934959411621,63.2021427154541,62.27922439575195,64.31031227111816,60.15443801879883,59.659481048583984,53.11,6.534333333333327,53.8,50.0,50.0,53.8,53.8,58.3,53.8,53.8,53.8,50.0,28.16,1.8271111111111107,24.8,28.7,28.4,29.6,28.7,27.7,28.5,27.6,28.1,29.5
gaussianBlur,Video1,./data/Video1/Confetti1.png and 9 others,3,0.5940055847167969,0.005634813250152446,0.5368518829345703,0.6674385070800781,0.5288982391357422,0.6394767761230469,0.7365989685058594,0.5328273773193359,0.6607532501220703,0.5572795867919922,0.543670654296875,0.5362606048583984,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,28.16,1.8271111111111107,24.8,28.7,28.4,29.6,28.7,27.7,28.5,27.6,28.1,29.5
meanThresh,Video1,./data/Video1/Confetti1.png and 9 others,3,2.9296817779541016,0.0013964002533207855,2.943258285522461,2.9784774780273438,2.9562950134277344,2.938699722290039,2.9254817962646484,2.888050079345703,2.980985641479492,2.8693580627441406,2.9195022583007812,2.896709442138672,50.99,2.5409999999999955,50.0,50.0,50.0,53.3,53.3,53.3,50.0,50.0,50.0,50.0,28.16,1.8271111111111107,24.8,28.7,28.4,29.6,28.7,27.7,28.5,27.6,28.1,29.5
gradientSobel,Video1,./data/Video1/Confetti1.png and 9 others,3,3.4531726837158203,0.001959563030848383,3.487253189086914,3.479480743408203,3.4523582458496094,3.447246551513672,3.5214614868164062,3.5042476654052734,3.4044456481933594,3.395233154296875,3.4035301208496094,3.4364700317382812,50.29,0.8409999999999992,50.0,50.0,50.0,52.9,50.0,50.0,50.0,50.0,50.0,50.0,28.16,1.8271111111111107,24.8,28.7,28.4,29.6,28.7,27.7,28.5,27.6,28.1,29.5
