Benchmark,Source Video,Image Path,Kernel Width (# pixels),Average Time Elapsed (milliseconds),Variance of Time Elapsed (milliseconds),Time Elapsed 1 (milliseconds),Time Elapsed 2 (milliseconds),Time Elapsed 3 (milliseconds),Time Elapsed 4 (milliseconds),Time Elapsed 5 (milliseconds),Time Elapsed 6 (milliseconds),Time Elapsed 7 (milliseconds),Time Elapsed 8 (milliseconds),Time Elapsed 9 (milliseconds),Time Elapsed 10 (milliseconds),Average of average CPU usage (% of CPU),Variance of average CPU usage (% of CPU),CPU usage 1 (% of CPU),CPU usage 2 (% of CPU),CPU usage 3 (% of CPU),CPU usage 4 (% of CPU),CPU usage 5 (% of CPU),CPU usage 6 (% of CPU),CPU usage 7 (% of CPU),CPU usage 8 (% of CPU),CPU usage 9 (% of CPU),CPU usage 10 (% of CPU),Average memory usage (% of memory),Variance of memory usage (% of memory),memory usage 1 (% of memory),memory usage 2 (% of memory),memory usage 3 (% of memory),memory usage 4 (% of memory),memory usage 5 (% of memory),memory usage 6 (% of memory),memory usage 7 (% of memory),memory usage 8 (% of memory),memory usage 9 (% of memory),memory usage 10 (% of memory)
measureMemoryUsage,Video1,./data\Video1\Confetti1.png and 9 others,3,52.198243141174316,1.2884449037958094,52.999258041381836,52.99687385559082,52.99663543701172,50.99678039550781,52.9937744140625,51.00059509277344,54.001808166503906,51.00250244140625,51.99837684631348,50.995826721191406,25.919999999999998,44.799555555555564,33.3,25.0,21.4,20.0,25.0,25.0,41.7,25.0,21.4,21.4,56.56,0.3648888888888896,55.5,56.2,56.2,56.2,56.2,56.5,57.2,57.2,57.2,57.2
resize,Video1,./data\Video1\Confetti1.png and 9 others,3,2.686992645263672,0.008645544629770383,2.8905200958251953,2.59979248046875,2.600078582763672,2.7199268341064453,2.6799964904785156,2.640066146850586,2.7398014068603516,2.5998973846435547,2.6399898529052734,2.759857177734375,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,56.580000000000005,0.34177777777777807,55.6,56.2,56.2,56.2,56.2,56.6,57.2,57.2,57.2,57.2
rotate,Video1,./data\Video1\Confetti1.png and 9 others,3,3.080965042114258,0.028891284823152494,3.2894420623779297,2.9999542236328125,2.959880828857422,2.9599380493164062,3.000020980834961,3.440217971801758,3.2000064849853516,2.9599761962890625,2.960186004638672,3.040027618408203,36.65,126.57166666666666,45.0,30.0,29.4,38.9,25.0,64.0,36.4,27.8,35.0,35.0,56.620000000000005,0.34177777777777646,55.7,56.2,56.2,56.2,56.3,56.6,57.2,57.2,57.3,57.3
mirror,Video1,./data\Video1\Confetti1.png and 9 others,3,4.664913177490234,0.1699201988675567,5.559883117675781,4.439859390258789,4.449291229248047,4.399986267089844,4.439992904663086,5.119953155517578,5.000162124633789,4.400033950805664,4.399995803833008,4.439973831176758,37.37,232.14455555555554,73.0,32.1,35.5,26.9,24.1,54.3,37.5,25.0,35.7,29.6,56.59,0.321,55.7,56.2,56.2,56.2,56.2,56.6,57.2,57.2,57.2,57.2
contour,Video1,./data\Video1\Confetti1.png and 9 others,3,8.467803001403809,0.5388795731707634,10.001897811889648,8.32000732421875,7.920036315917969,8.040094375610352,7.902679443359375,9.16189193725586,9.239921569824219,8.051528930664062,8.119955062866211,7.920017242431641,63.81,90.02544444444443,75.0,72.4,54.7,60.4,75.5,61.4,70.3,63.0,46.2,59.2,56.64,0.3471111111111095,55.7,56.2,56.2,56.3,56.3,56.6,57.2,57.3,57.3,57.3
contrastRandomization,Video1,./data\Video1\Confetti1.png and 9 others,3,5.434006690979004,0.07109665357246639,5.439939498901367,5.280122756958008,5.320034027099609,5.320005416870117,5.400142669677734,6.179904937744141,5.319814682006836,5.319976806640625,5.360126495361328,5.399999618530273,38.41,154.69433333333333,31.4,46.9,27.3,47.1,30.6,67.5,38.7,34.4,27.8,32.4,56.59,0.34322222222222254,55.6,56.2,56.2,56.2,56.2,56.7,57.2,57.2,57.2,57.2
brightnessRandomization,Video1,./data\Video1\Confetti1.png and 9 others,3,119.29731369018555,7.3469939479764435,120.99838256835938,111.99760437011719,119.9948787689209,119.9941635131836,122.00498580932617,119.9951171875,119.9955940246582,119.00091171264648,119.9951171875,118.99638175964355,34.71,41.501000000000005,36.4,35.5,37.5,37.5,40.6,37.5,21.9,24.1,40.6,35.5,56.6,0.32222222222222224,55.7,56.2,56.2,56.2,56.2,56.7,57.2,57.2,57.2,57.2
gaussianBlur,Video1,./data\Video1\Confetti1.png and 9 others,3,1.209280014038086,0.0001425962343799054,1.2249755859375,1.199941635131836,1.2165355682373047,1.1951255798339844,1.2221145629882812,1.1999130249023438,1.1928844451904297,1.21124267578125,1.2222957611083984,1.2077713012695312,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,56.6,0.32222222222222224,55.7,56.2,56.2,56.2,56.2,56.7,57.2,57.2,57.2,57.2
meanThresh,Video1,./data\Video1\Confetti1.png and 9 others,3,4.564034461975098,0.016517547536649444,4.800014495849609,4.479990005493164,4.520072937011719,4.480037689208984,4.480037689208984,4.800052642822266,4.559993743896484,4.560174942016602,4.479990005493164,4.47998046875,31.09,24.62766666666666,41.9,32.1,33.3,30.8,26.9,34.4,30.0,29.6,28.6,23.3,56.63,0.3312222222222216,55.7,56.2,56.2,56.2,56.3,56.8,57.2,57.2,57.2,57.3
gradientSobel,Video1,./data\Video1\Confetti1.png and 9 others,3,9.245325088500977,0.5821899809476841,8.960132598876953,9.000053405761719,8.96000862121582,9.080076217651367,9.039936065673828,11.412620544433594,9.000082015991211,8.92003059387207,9.039945602416992,9.040365219116211,34.42,207.33733333333333,30.4,31.0,28.8,26.2,28.1,75.0,30.5,33.9,29.8,30.5,56.620000000000005,0.3173333333333335,55.7,56.2,56.2,56.2,56.3,56.8,57.2,57.2,57.2,57.2
computeHistogram,Video1,./data\Video1\Confetti1.png and 9 others,3,1.064666748046875,0.007539853730930999,0.9999561309814453,1.0399818420410156,1.0799121856689453,1.0399246215820312,0.9999656677246094,1.2872982025146484,1.0398197174072266,1.1199188232421875,0.9999942779541016,1.039896011352539,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,56.67,0.32899999999999946,55.8,56.2,56.2,56.3,56.3,56.8,57.2,57.3,57.3,57.3
computeCanny,Video1,./data\Video1\Confetti1.png and 9 others,3,58.196425437927246,6.846240609093002,60.99653244018555,58.99620056152344,56.99658393859863,56.99491500854492,57.99508094787598,63.99846076965332,57.99579620361328,54.99839782714844,55.99665641784668,56.99563026428223,49.59,90.23211111111114,50.0,33.3,50.0,46.7,42.9,62.5,43.8,50.0,66.7,50.0,56.64,0.31155555555555603,55.8,56.2,56.2,56.2,56.3,56.8,57.2,57.2,57.2,57.3
detectSift,Video1,./data\Video1\Confetti1.png and 9 others,3,792.4978494644165,556.3500269475854,782.9978466033936,791.9962406158447,790.9960746765137,786.9958877563477,784.0001583099365,858.0029010772705,787.9974842071533,777.001142501831,776.9954204559326,787.9953384399414,65.41,30.7521111111111,62.7,63.4,64.1,65.5,65.7,80.8,63.2,62.7,64.2,61.8,56.660000000000004,0.3226666666666672,55.8,56.2,56.2,56.2,56.3,57.0,57.2,57.2,57.2,57.3
detectSurf,Video1,./data\Video1\Confetti1.png and 9 others,3,1223.59778881073,2719.5418296243033,1363.9962673187256,1201.996088027954,1197.995662689209,1188.9996528625488,1183.9969158172607,1223.9997386932373,1215.9960269927979,1197.0024108886719,1229.9962043762207,1231.9989204406738,96.78,12.546222222222207,86.9,96.8,97.1,97.4,98.7,99.1,97.8,98.4,97.8,97.8,56.64,0.3026666666666671,56.1,56.2,56.1,56.1,56.1,57.1,57.2,57.1,57.2,57.2
goodFeatures,Video1,./data\Video1\Confetti1.png and 9 others,3,90.40157794952393,36.18643187274352,88.99807929992676,86.99822425842285,87.9964828491211,87.99529075622559,98.9985466003418,104.04253005981445,86.99560165405273,86.99512481689453,86.99774742126465,87.9981517791748,40.5,131.26222222222222,25.0,40.0,45.0,33.3,54.2,64.3,37.5,39.1,33.3,33.3,56.72,0.2617777777777772,56.2,56.2,56.2,56.2,56.4,57.1,57.2,57.2,57.3,57.2
houghLine,Video1,./data\Video1\Confetti1.png and 9 others,3,76.99711322784424,216.02040182150026,76.99918746948242,69.99850273132324,70.99723815917969,70.99580764770508,116.99891090393066,82.99708366394043,71.99478149414062,68.99809837341309,69.99492645263672,69.99659538269043,48.11,180.721,45.0,43.8,35.3,44.4,82.8,58.3,42.1,42.9,44.4,42.1,56.730000000000004,0.24011111111111103,56.2,56.2,56.2,56.2,56.6,57.1,57.2,57.2,57.2,57.2
measureMemoryUsage,Video2,./data\Video2\Gear1.png and 9 others,3,13.380932807922363,0.4725608158019491,12.987136840820312,13.994932174682617,13.997793197631836,13.997554779052734,11.996984481811523,12.997150421142578,13.852596282958984,12.995004653930664,12.995004653930664,13.995170593261719,27.0,345.55555555555554,0.0,25.0,0.0,25.0,50.0,50.0,20.0,25.0,25.0,50.0,57.21,0.0032222222222220297,57.2,57.2,57.2,57.2,57.2,57.2,57.2,57.3,57.3,57.1
resize,Video2,./data\Video2\Gear1.png and 9 others,3,0.8798913955688477,0.0007187712789244768,0.8799171447753906,0.87982177734375,0.8799648284912109,0.8399295806884766,0.8799934387207031,0.9201335906982422,0.919952392578125,0.8799552917480469,0.8393001556396484,0.8799457550048828,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,57.21,0.0032222222222220297,57.2,57.2,57.2,57.2,57.2,57.2,57.2,57.3,57.3,57.1
rotate,Video2,./data\Video2\Gear1.png and 9 others,3,0.671961784362793,0.002061603907148108,0.6398963928222656,0.6399440765380859,0.6400012969970703,0.6399917602539062,0.6400680541992188,0.7199478149414062,0.7599449157714844,0.6799030303955078,0.7199954986572266,0.6399250030517578,38.66,180.2026666666667,50.0,60.0,25.0,20.0,33.3,33.3,40.0,50.0,25.0,50.0,57.21,0.0032222222222220297,57.2,57.2,57.2,57.2,57.2,57.2,57.2,57.3,57.3,57.1
mirror,Video2,./data\Video2\Gear1.png and 9 others,3,0.3600282669067383,0.0032028478835854912,0.4401874542236328,0.36004066467285156,0.36004066467285156,0.3200531005859375,0.4000568389892578,0.28003692626953125,0.4399299621582031,0.2799224853515625,0.3599739074707031,0.36004066467285156,15.819999999999999,284.20399999999995,0.0,33.3,0.0,25.0,33.3,0.0,33.3,0.0,0.0,33.3,57.21,0.0032222222222220297,57.2,57.2,57.2,57.2,57.2,57.2,57.2,57.3,57.3,57.1
contour,Video2,./data\Video2\Gear1.png and 9 others,3,2.316103935241699,0.019705282475115382,2.4799633026123047,2.4401473999023438,2.200031280517578,2.2399139404296875,2.240924835205078,2.5600433349609375,2.3999881744384766,2.200040817260742,2.1599674224853516,2.240018844604492,76.44,498.85822222222225,75.0,100.0,50.0,81.2,81.2,100.0,81.2,33.3,100.0,62.5,57.21,0.0032222222222220297,57.2,57.2,57.2,57.2,57.2,57.2,57.2,57.3,57.3,57.1
