Benchmark,Source Video,Image Path,Kernel Width (# pixels),Average Time Elapsed (milliseconds),Variance of Time Elapsed (milliseconds),Time Elapsed 1 (milliseconds),Time Elapsed 2 (milliseconds),Time Elapsed 3 (milliseconds),Time Elapsed 4 (milliseconds),Time Elapsed 5 (milliseconds),Time Elapsed 6 (milliseconds),Time Elapsed 7 (milliseconds),Time Elapsed 8 (milliseconds),Time Elapsed 9 (milliseconds),Time Elapsed 10 (milliseconds),Average of average CPU usage (% of CPU),Variance of average CPU usage (% of CPU),CPU usage 1 (% of CPU),CPU usage 2 (% of CPU),CPU usage 3 (% of CPU),CPU usage 4 (% of CPU),CPU usage 5 (% of CPU),CPU usage 6 (% of CPU),CPU usage 7 (% of CPU),CPU usage 8 (% of CPU),CPU usage 9 (% of CPU),CPU usage 10 (% of CPU),Average memory usage (% of memory),Variance of memory usage (% of memory),memory usage 1 (% of memory),memory usage 2 (% of memory),memory usage 3 (% of memory),memory usage 4 (% of memory),memory usage 5 (% of memory),memory usage 6 (% of memory),memory usage 7 (% of memory),memory usage 8 (% of memory),memory usage 9 (% of memory),memory usage 10 (% of memory)
measureMemoryUsage,Video1,./data\Video1\Confetti1.png and 9 others,3,57.09693431854248,8.321581155870364,52.99878120422363,54.999589920043945,57.00206756591797,57.99722671508789,57.99508094787598,55.99570274353027,57.99245834350586,55.99713325500488,63.99846076965332,55.992841720581055,24.3,16.526666666666664,31.2,25.0,20.0,23.5,27.3,26.7,26.7,18.8,18.8,25.0,59.24,0.32488888888888967,59.5,60.3,60.2,59.1,59.0,58.9,58.9,58.9,58.8,58.8
resize,Video1,./data\Video1\Confetti1.png and 9 others,3,3.197646141052246,0.398770736688271,3.997325897216797,3.0002593994140625,3.998994827270508,2.997159957885742,3.992319107055664,2.9985904693603516,2.9993057250976562,1.9989013671875,2.9964447021484375,2.997159957885742,83.65,246.81833333333333,72.7,100.0,66.7,100.0,57.1,80.0,100.0,100.0,80.0,80.0,59.21,0.3143333333333356,59.5,60.2,60.2,59.0,59.0,58.9,58.9,58.8,58.8,58.8
rotate,Video1,./data\Video1\Confetti1.png and 9 others,3,3.0943870544433594,0.09666288810371447,2.9969215393066406,2.995014190673828,3.001689910888672,2.9969215393066406,2.9947757720947266,2.990245819091797,2.9954910278320312,2.996206283569336,3.979206085205078,2.9973983764648438,34.83,127.05566666666667,25.0,25.0,44.4,25.0,42.9,42.9,37.5,55.6,25.0,25.0,59.26,0.32488888888888967,59.6,60.3,60.2,59.1,59.0,59.0,58.9,58.9,58.8,58.8
mirror,Video1,./data\Video1\Confetti1.png and 9 others,3,4.6630859375,0.22179904388192678,4.995107650756836,3.9963722229003906,4.996299743652344,3.995656967163086,5.00035285949707,4.670858383178711,4.995107650756836,4.995584487915039,3.996610641479492,4.988908767700195,33.32,62.67511111111112,41.7,45.5,33.3,25.0,41.7,30.8,33.3,20.0,33.3,28.6,59.26,0.32488888888888967,59.6,60.3,60.2,59.1,59.0,59.0,58.9,58.9,58.8,58.8
contour,Video1,./data\Video1\Confetti1.png and 9 others,3,8.59689712524414,0.2661233540695523,9.000062942504883,7.99560546875,7.999897003173828,8.997440338134766,7.997751235961914,8.994102478027344,7.996797561645508,8.996725082397461,8.994579315185547,8.996009826660156,38.67,1516.1334444444444,100.0,25.0,0.0,100.0,20.0,66.7,0.0,0.0,25.0,50.0,59.26,0.32488888888888967,59.6,60.3,60.2,59.1,59.0,59.0,58.9,58.8,58.9,58.8
contrastRandomization,Video1,./data\Video1\Confetti1.png and 9 others,3,5.7952165603637695,0.1762431016535023,5.99217414855957,5.995750427246094,5.996942520141602,5.996227264404297,5.99360466003418,5.995035171508789,4.9991607666015625,5.99360466003418,4.998207092285156,5.991458892822266,14.16,231.9693333333333,25.0,0.0,25.0,33.3,0.0,0.0,25.0,0.0,33.3,0.0,59.23,0.34455555555555667,59.6,60.3,60.2,59.0,59.0,58.9,58.9,58.8,58.8,58.8
brightnessRandomization,Video1,./data\Video1\Confetti1.png and 9 others,3,126.49757862091064,597.6446770754743,118.99781227111816,118.00193786621094,195.9996223449707,117.99860000610352,118.99542808532715,117.99740791320801,116.99581146240234,120.99719047546387,118.99828910827637,119.99368667602539,36.58,207.73955555555557,37.5,22.6,72.7,32.1,23.3,26.7,37.5,41.2,31.0,41.2,59.19,0.3454444444444465,59.6,60.2,60.2,59.0,58.9,58.9,58.8,58.7,58.8,58.8
gaussianBlur,Video1,./data\Video1\Confetti1.png and 9 others,3,1.4358997344970703,0.33050159800041,1.0023117065429688,1.9965171813964844,2.3686885833740234,1.0025501251220703,2.001523971557617,1.0006427764892578,0.9999275207519531,0.9851455688476562,2.0024776458740234,0.9992122650146484,90.0,1000.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,59.19,0.3454444444444465,59.6,60.2,60.2,59.0,58.9,58.9,58.8,58.7,58.8,58.8
meanThresh,Video1,./data\Video1\Confetti1.png and 9 others,3,4.896664619445801,0.7655244499144627,3.9968490600585938,3.9987564086914062,6.995677947998047,4.995107650756836,4.997491836547852,4.998683929443359,4.995822906494141,3.9975643157958984,4.996061325073242,4.994630813598633,11.67,620.7778888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,66.7,59.269999999999996,0.33344444444444543,59.7,60.3,60.2,59.1,59.0,59.0,58.9,58.8,58.9,58.8
gradientSobel,Video1,./data\Video1\Confetti1.png and 9 others,3,9.496688842773438,0.5018929666928469,8.995532989501953,9.997367858886719,11.001825332641602,8.997678756713867,8.995294570922852,9.996652603149414,8.99505615234375,8.998394012451172,8.994817733764648,9.994268417358398,22.83,414.39788888888893,0.0,25.0,0.0,25.0,20.0,66.7,0.0,33.3,25.0,33.3,59.26,0.3426666666666678,59.7,60.3,60.2,59.1,59.0,59.0,58.9,58.8,58.8,58.8
