Benchmark,Source Video,Image Path,Kernel Width (# pixels),Average Time Elapsed (milliseconds),Variance of Time Elapsed (milliseconds),Time Elapsed 1 (milliseconds),Time Elapsed 2 (milliseconds),Time Elapsed 3 (milliseconds),Time Elapsed 4 (milliseconds),Time Elapsed 5 (milliseconds),Time Elapsed 6 (milliseconds),Time Elapsed 7 (milliseconds),Time Elapsed 8 (milliseconds),Time Elapsed 9 (milliseconds),Time Elapsed 10 (milliseconds),Average of average CPU usage (% of CPU),Variance of average CPU usage (% of CPU),CPU usage 1 (% of CPU),CPU usage 2 (% of CPU),CPU usage 3 (% of CPU),CPU usage 4 (% of CPU),CPU usage 5 (% of CPU),CPU usage 6 (% of CPU),CPU usage 7 (% of CPU),CPU usage 8 (% of CPU),CPU usage 9 (% of CPU),CPU usage 10 (% of CPU),Average memory usage (% of memory),Variance of memory usage (% of memory),memory usage 1 (% of memory),memory usage 2 (% of memory),memory usage 3 (% of memory),memory usage 4 (% of memory),memory usage 5 (% of memory),memory usage 6 (% of memory),memory usage 7 (% of memory),memory usage 8 (% of memory),memory usage 9 (% of memory),memory usage 10 (% of memory)
measureMemoryUsage,Video1,./data\Video1\Confetti1.png and 9 others,3,52.44584083557129,0.47093947412375,52.487850189208984,53.000688552856445,52.99735069274902,50.995588302612305,52.99496650695801,51.99408531188965,52.99568176269531,51.99623107910156,53.00092697143555,51.995038986206055,24.77,10.055666666666673,25.0,28.6,28.6,21.4,20.0,27.3,21.4,25.0,23.1,27.3,57.11,0.0632222222222229,56.4,57.2,57.2,57.2,57.2,57.2,57.1,57.2,57.2,57.2
resize,Video1,./data\Video1\Confetti1.png and 9 others,3,3.142547607421875,0.5544539135371451,4.997014999389648,2.996683120727539,1.9984245300292969,2.9985904693603516,2.995014190673828,3.4494400024414062,2.9969215393066406,2.9990673065185547,2.996683120727539,2.9976367950439453,86.9,154.94666666666666,88.9,66.7,66.7,88.9,100.0,100.0,80.0,88.9,100.0,88.9,57.09,0.061000000000000644,56.4,57.1,57.2,57.2,57.2,57.2,57.1,57.2,57.2,57.1
rotate,Video1,./data\Video1\Confetti1.png and 9 others,3,2.9965877532958984,2.541532416621016e-06,2.9931068420410156,2.995014190673828,2.9969215393066406,2.9973983764648438,2.9985904693603516,2.997875213623047,2.9973983764648438,2.996206283569336,2.9959678649902344,2.9973983764648438,29.41,59.809888888888885,33.3,25.0,50.0,25.0,28.6,25.0,28.6,25.0,28.6,25.0,57.13,0.049000000000000404,56.5,57.2,57.2,57.2,57.2,57.2,57.2,57.2,57.2,57.2
mirror,Video1,./data\Video1\Confetti1.png and 9 others,3,4.734945297241211,0.18659339578637932,4.99415397644043,4.995584487915039,4.994869232177734,4.995822906494141,4.994392395019531,3.997802734375,4.997491836547852,4.388570785522461,3.998279571533203,4.992485046386719,31.24,114.05822222222223,27.3,33.3,25.0,25.0,60.0,27.3,23.1,33.3,27.3,30.8,57.13,0.049000000000000404,56.5,57.2,57.2,57.2,57.2,57.2,57.2,57.2,57.2,57.2
contour,Video1,./data\Video1\Confetti1.png and 9 others,3,8.718657493591309,0.2021705420752874,8.997917175292969,8.992910385131836,7.996797561645508,8.995532989501953,8.22758674621582,8.994340896606445,8.996963500976562,8.993864059448242,7.996082305908203,8.994579315185547,25.33,982.5334444444444,33.3,100.0,25.0,50.0,25.0,20.0,0.0,0.0,0.0,0.0,57.120000000000005,0.04844444444444484,56.5,57.2,57.2,57.2,57.2,57.1,57.2,57.2,57.2,57.2
contrastRandomization,Video1,./data\Video1\Confetti1.png and 9 others,3,5.695819854736328,0.23190422224514703,5.993127822875977,4.996538162231445,4.998922348022461,5.994081497192383,5.994319915771484,5.995988845825195,5.996465682983398,5.995273590087891,4.998445510864258,5.995035171508789,15.0,1138.888888888889,0.0,0.0,0.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,57.08,0.059555555555556174,56.4,57.1,57.2,57.2,57.2,57.1,57.1,57.2,57.2,57.1
brightnessRandomization,Video1,./data\Video1\Confetti1.png and 9 others,3,121.39835357666016,45.14154367775013,139.9989128112793,119.9951171875,118.99828910827637,120.99456787109375,118.99709701538086,118.99709701538086,116.01877212524414,118.99042129516602,121.99735641479492,118.99590492248535,34.86,69.15822222222221,54.3,23.3,25.8,33.3,37.5,32.1,34.4,34.4,35.3,38.2,57.06,0.040444444444444706,56.5,57.1,57.2,57.1,57.1,57.1,57.1,57.1,57.2,57.1
gaussianBlur,Video1,./data\Video1\Confetti1.png and 9 others,3,1.2991905212402344,0.232085802862356,1.0008811950683594,1.9993782043457031,1.9962787628173828,1.0013580322265625,1.001119613647461,0.9970664978027344,0.9992122650146484,1.0023117065429688,1.9962787628173828,0.9980201721191406,90.0,1000.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,57.050000000000004,0.03833333333333356,56.5,57.1,57.1,57.1,57.1,57.1,57.1,57.1,57.2,57.1
meanThresh,Video1,./data\Video1\Confetti1.png and 9 others,3,4.773402214050293,0.39666106267254186,6.0024261474609375,3.996610641479492,4.996061325073242,4.998207092285156,3.9968490600585938,4.998207092285156,4.991769790649414,4.997014999389648,3.9958953857421875,4.760980606079102,24.17,1025.7778888888888,75.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,66.7,50.0,57.13,0.035666666666666846,56.6,57.2,57.2,57.2,57.2,57.1,57.2,57.2,57.2,57.2
gradientSobel,Video1,./data\Video1\Confetti1.png and 9 others,3,9.296655654907227,0.45493950690595536,10.994672775268555,8.996009826660156,8.996725082397461,8.996248245239258,8.996248245239258,8.997917175292969,8.996248245239258,9.997844696044922,8.996963500976562,8.997678756713867,28.33,481.44455555555555,50.0,25.0,50.0,0.0,25.0,33.3,0.0,0.0,50.0,50.0,57.120000000000005,0.04844444444444484,56.5,57.2,57.2,57.2,57.2,57.1,57.2,57.2,57.2,57.2
