Benchmark,Source Video,Image Path,Kernel Width (# pixels),Average Time Elapsed (milliseconds),Variance of Time Elapsed (milliseconds),Time Elapsed 1 (milliseconds),Time Elapsed 2 (milliseconds),Time Elapsed 3 (milliseconds),Time Elapsed 4 (milliseconds),Time Elapsed 5 (milliseconds),Time Elapsed 6 (milliseconds),Time Elapsed 7 (milliseconds),Time Elapsed 8 (milliseconds),Time Elapsed 9 (milliseconds),Time Elapsed 10 (milliseconds),Average of average CPU usage (% of CPU),Variance of average CPU usage (% of CPU),CPU usage 1 (% of CPU),CPU usage 2 (% of CPU),CPU usage 3 (% of CPU),CPU usage 4 (% of CPU),CPU usage 5 (% of CPU),CPU usage 6 (% of CPU),CPU usage 7 (% of CPU),CPU usage 8 (% of CPU),CPU usage 9 (% of CPU),CPU usage 10 (% of CPU),Average memory usage (% of memory),Variance of memory usage (% of memory),memory usage 1 (% of memory),memory usage 2 (% of memory),memory usage 3 (% of memory),memory usage 4 (% of memory),memory usage 5 (% of memory),memory usage 6 (% of memory),memory usage 7 (% of memory),memory usage 8 (% of memory),memory usage 9 (% of memory),memory usage 10 (% of memory)
measureMemoryUsage,Video1,./data/Video1/Confetti1.png and 9 others,3,73.5297679901123,16.316981534853564,76.13682746887207,78.54247093200684,70.81365585327148,66.09392166137695,76.72691345214844,72.61443138122559,78.89103889465332,73.2412338256836,70.50776481628418,71.72942161560059,64.78,10.697333333333342,64.3,62.5,71.4,61.5,64.3,66.7,68.8,64.3,61.5,62.5,29.04,3.7226666666666643,23.6,29.3,29.7,29.4,29.7,29.6,29.9,29.4,30.2,29.6
resize,Video1,./data/Video1/Confetti1.png and 9 others,3,2.5142431259155273,0.8201534613918839,4.942417144775391,2.116680145263672,2.6044845581054688,2.9702186584472656,2.0580291748046875,2.086162567138672,2.0513534545898438,2.1355152130126953,2.0809173583984375,2.0966529846191406,96.66,49.58044444444447,83.3,100.0,100.0,100.0,83.3,100.0,100.0,100.0,100.0,100.0,29.08,3.0284444444444447,24.2,29.1,29.7,29.4,29.7,29.6,29.9,29.4,30.2,29.6
rotate,Video1,./data/Video1/Confetti1.png and 9 others,3,1.7519950866699219,0.00437656682253065,1.8200874328613281,1.6407966613769531,1.7354488372802734,1.798868179321289,1.6949176788330078,1.7809867858886719,1.8122196197509766,1.8274784088134766,1.672983169555664,1.7361640930175781,48.33,151.84011111111116,50.0,50.0,50.0,66.7,33.3,33.3,33.3,50.0,66.7,50.0,29.08,3.0284444444444447,24.2,29.1,29.7,29.4,29.7,29.6,29.9,29.4,30.2,29.6
mirror,Video1,./data/Video1/Confetti1.png and 9 others,3,0.9450197219848633,0.02238152837384809,1.0771751403808594,1.0864734649658203,0.8170604705810547,0.9248256683349609,0.7336139678955078,1.0635852813720703,0.7359981536865234,1.1484622955322266,0.9701251983642578,0.8928775787353516,60.0,1555.5555555555557,50.0,0.0,100.0,50.0,50.0,100.0,0.0,100.0,50.0,100.0,29.08,3.0284444444444447,24.2,29.1,29.7,29.4,29.7,29.6,29.9,29.4,30.2,29.6
contour,Video1,./data/Video1/Confetti1.png and 9 others,3,4.704880714416504,0.040231107176522424,5.180120468139648,4.547119140625,4.696369171142578,4.894733428955078,4.596710205078125,4.527807235717773,4.547357559204102,4.738330841064453,4.693508148193359,4.626750946044922,45.0,2472.222222222222,0.0,0.0,0.0,0.0,50.0,100.0,100.0,100.0,100.0,0.0,29.08,3.0284444444444447,24.2,29.1,29.7,29.4,29.7,29.6,29.9,29.4,30.2,29.6
contrastRandomization,Video1,./data/Video1/Confetti1.png and 9 others,3,1.757955551147461,0.15220104816964725,2.8612613677978516,1.6291141510009766,1.6758441925048828,1.6117095947265625,1.5940666198730469,1.6367435455322266,1.7120838165283203,1.6613006591796875,1.5535354614257812,1.6438961029052734,10.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,29.11,2.7121111111111107,24.5,29.1,29.7,29.4,29.7,29.6,29.9,29.4,30.2,29.6
brightnessRandomization,Video1,./data/Video1/Confetti1.png and 9 others,3,62.52176761627197,5.702666550178037,65.61684608459473,61.16604804992676,65.88268280029297,60.58335304260254,64.4080638885498,60.69207191467285,60.28461456298828,61.333417892456055,65.02413749694824,60.2264404296875,54.79,6.3343333333333325,53.8,53.8,57.1,58.3,53.8,54.5,50.0,54.5,53.8,58.3,28.26,2.24711111111111,25.1,29.1,27.5,29.5,27.5,29.7,27.5,29.5,27.5,29.7
gaussianBlur,Video1,./data/Video1/Confetti1.png and 9 others,3,0.6726980209350586,0.001531743818203621,0.7021427154541016,0.6601810455322266,0.7107257843017578,0.6830692291259766,0.6268024444580078,0.7307529449462891,0.6632804870605469,0.6999969482421875,0.6382465362548828,0.6117820739746094,95.0,250.0,100.0,100.0,100.0,100.0,50.0,100.0,100.0,100.0,100.0,100.0,28.26,2.24711111111111,25.1,29.1,27.5,29.5,27.5,29.7,27.5,29.5,27.5,29.7
meanThresh,Video1,./data/Video1/Confetti1.png and 9 others,3,3.0599594116210938,0.014230449273276867,3.1282901763916016,2.9959678649902344,3.0291080474853516,2.9985904693603516,3.0100345611572266,3.030061721801758,2.980947494506836,3.323793411254883,3.184080123901367,2.918720245361328,20.0,666.6666666666666,0.0,0.0,0.0,50.0,0.0,50.0,0.0,50.0,0.0,50.0,28.26,2.24711111111111,25.1,29.1,27.5,29.5,27.5,29.7,27.5,29.5,27.5,29.7
gradientSobel,Video1,./data/Video1/Confetti1.png and 9 others,3,3.665328025817871,0.011511566021403673,3.6346912384033203,3.6933422088623047,3.632068634033203,3.9005279541015625,3.570079803466797,3.6728382110595703,3.5161972045898438,3.7720203399658203,3.6182403564453125,3.6432743072509766,35.0,1694.4444444444443,0.0,0.0,0.0,50.0,0.0,50.0,100.0,50.0,100.0,0.0,28.26,2.24711111111111,25.1,29.1,27.5,29.5,27.5,29.7,27.5,29.5,27.5,29.7
computeHistogram,Video1,./data/Video1/Confetti1.png and 9 others,3,1.8984556198120117,0.05911226771281185,1.9733905792236328,1.7554759979248047,1.7864704132080078,1.7573833465576172,1.7931461334228516,1.844167709350586,1.7731189727783203,1.9392967224121094,1.8053054809570312,2.5568008422851562,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,28.26,2.24711111111111,25.1,29.1,27.5,29.5,27.5,29.7,27.5,29.5,27.5,29.7
