Benchmark,Source Video,Image Path,Kernel Width (# pixels),Average Time Elapsed (milliseconds),Variance of Time Elapsed (milliseconds),Time Elapsed 1 (milliseconds),Time Elapsed 2 (milliseconds),Time Elapsed 3 (milliseconds),Time Elapsed 4 (milliseconds),Time Elapsed 5 (milliseconds),Time Elapsed 6 (milliseconds),Time Elapsed 7 (milliseconds),Time Elapsed 8 (milliseconds),Time Elapsed 9 (milliseconds),Time Elapsed 10 (milliseconds),Average of average CPU usage (% of CPU),Variance of average CPU usage (% of CPU),CPU usage 1 (% of CPU),CPU usage 2 (% of CPU),CPU usage 3 (% of CPU),CPU usage 4 (% of CPU),CPU usage 5 (% of CPU),CPU usage 6 (% of CPU),CPU usage 7 (% of CPU),CPU usage 8 (% of CPU),CPU usage 9 (% of CPU),CPU usage 10 (% of CPU),Average memory usage (% of memory),Variance of memory usage (% of memory),memory usage 1 (% of memory),memory usage 2 (% of memory),memory usage 3 (% of memory),memory usage 4 (% of memory),memory usage 5 (% of memory),memory usage 6 (% of memory),memory usage 7 (% of memory),memory usage 8 (% of memory),memory usage 9 (% of memory),memory usage 10 (% of memory)
measureMemoryUsage,Video1,./data/Video1/Confetti1.png and 9 others,3,62.15507984161377,219.797124575886,61.327219009399414,28.818130493164062,61.105966567993164,64.63503837585449,67.9159164428711,60.91642379760742,67.17991828918457,61.12408638000488,90.1479721069336,58.380126953125,37.339999999999996,14.062666666666667,36.4,40.0,42.9,36.4,40.9,40.0,33.3,36.4,30.3,36.8,35.25,42.66944444444444,24.0,30.2,33.9,34.4,36.1,35.6,50.3,35.8,35.7,36.5
resize,Video1,./data/Video1/Confetti1.png and 9 others,3,2.6286840438842773,1.12611797615298,4.120111465454102,1.6639232635498047,3.5126209259033203,1.7080307006835938,1.7447471618652344,2.977132797241211,2.6836395263671875,1.6887187957763672,4.344701766967773,1.8432140350341797,91.95,119.2761111111111,83.3,100.0,100.0,100.0,100.0,77.8,72.7,100.0,85.7,100.0,35.29,41.43655555555554,24.6,30.0,33.9,34.4,36.1,35.6,50.3,35.8,35.7,36.5
rotate,Video1,./data/Video1/Confetti1.png and 9 others,3,2.782726287841797,0.6991259649819566,1.74713134765625,2.4089813232421875,3.911256790161133,2.626180648803711,2.2339820861816406,4.038095474243164,2.525806427001953,2.275228500366211,3.8843154907226562,2.1762847900390625,25.17,15.664555555555559,16.7,30.0,26.7,22.2,28.6,25.0,22.2,28.6,26.7,25.0,35.29,41.43655555555554,24.6,30.0,33.9,34.4,36.1,35.6,50.3,35.8,35.7,36.5
mirror,Video1,./data/Video1/Confetti1.png and 9 others,3,0.8477210998535156,0.0015746789156562751,0.8687973022460938,0.7905960083007812,0.91552734375,0.8604526519775391,0.8535385131835938,0.8637905120849609,0.8599758148193359,0.8656978607177734,0.7877349853515625,0.8111000061035156,16.65,308.025,33.3,33.3,33.3,33.3,33.3,0.0,0.0,0.0,0.0,0.0,35.29,41.43655555555554,24.6,30.0,33.9,34.4,36.1,35.6,50.3,35.8,35.7,36.5
contour,Video1,./data/Video1/Confetti1.png and 9 others,3,5.813193321228027,7.9551486155398585,5.2776336669921875,4.863262176513672,4.878520965576172,4.949092864990234,5.032777786254883,4.803657531738281,4.972696304321289,4.962921142578125,4.567146301269531,13.824224472045898,25.33,627.8423333333334,66.7,50.0,33.3,33.3,0.0,0.0,50.0,0.0,0.0,20.0,34.95,41.67833333333332,24.6,30.0,33.9,34.4,36.1,35.6,50.3,35.8,35.7,33.1
contrastRandomization,Video1,./data/Video1/Confetti1.png and 9 others,3,2.6432275772094727,0.1722114985922316,3.430604934692383,2.4628639221191406,2.60162353515625,2.4068355560302734,2.454519271850586,2.4847984313964844,2.358675003051758,2.390146255493164,2.4313926696777344,3.410816192626953,15.0,583.3333333333334,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,40.91777777777777,24.9,30.0,33.9,34.4,36.1,35.6,50.3,35.8,35.7,33.3
brightnessRandomization,Video1,./data/Video1/Confetti1.png and 9 others,3,64.26210403442383,25.6865687182047,66.7262077331543,63.164710998535156,70.05000114440918,63.01236152648926,59.148311614990234,69.62966918945312,53.90334129333496,69.15616989135742,62.82353401184082,65.00673294067383,30.04,4.873777777777778,26.9,30.8,33.3,32.0,30.4,28.6,28.6,32.1,30.8,26.9,34.42,40.824,25.4,30.0,31.7,34.4,36.1,33.3,50.3,33.5,35.7,33.8
gaussianBlur,Video1,./data/Video1/Confetti1.png and 9 others,3,0.7056713104248047,0.008590326514321431,0.6999969482421875,0.6928443908691406,0.6232261657714844,0.63323974609375,0.8652210235595703,0.6880760192871094,0.8792877197265625,0.6191730499267578,0.6697177886962891,0.6859302520751953,90.01,258.74099999999993,100.0,66.7,100.0,100.0,100.0,66.7,66.7,100.0,100.0,100.0,34.42,40.824,25.4,30.0,31.7,34.4,36.1,33.3,50.3,33.5,35.7,33.8
meanThresh,Video1,./data/Video1/Confetti1.png and 9 others,3,3.3988475799560547,0.0014116974650985664,3.4551620483398438,3.4132003784179688,3.35693359375,3.3483505249023438,3.4027099609375,3.41033935546875,3.358125686645508,3.4551620483398438,3.3953189849853516,3.3931732177734375,30.0,666.6666666666666,0.0,50.0,50.0,50.0,0.0,50.0,0.0,50.0,50.0,0.0,34.42,40.824,25.4,30.0,31.7,34.4,36.1,33.3,50.3,33.5,35.7,33.8
gradientSobel,Video1,./data/Video1/Confetti1.png and 9 others,3,4.6146392822265625,0.04843507465718883,4.888057708740234,4.7664642333984375,4.41288948059082,4.76384162902832,4.309177398681641,4.451990127563477,4.801273345947266,4.752635955810547,4.30607795715332,4.6939849853515625,31.66,521.5804444444444,0.0,50.0,50.0,33.3,50.0,50.0,0.0,33.3,50.0,0.0,34.42,40.824,25.4,30.0,31.7,34.4,36.1,33.3,50.3,33.5,35.7,33.8
computeHistogram,Video1,./data/Video1/Confetti1.png and 9 others,3,0.8383750915527344,0.027916020270721573,0.8819103240966797,0.7703304290771484,0.7839202880859375,0.9198188781738281,1.2714862823486328,0.7081031799316406,0.8220672607421875,0.7226467132568359,0.720977783203125,0.7824897766113281,97.5,62.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0,100.0,100.0,34.42,40.824,25.4,30.0,31.7,34.4,36.1,33.3,50.3,33.5,35.7,33.8
computeCanny,Video1,./data/Video1/Confetti1.png and 9 others,3,38.205862045288086,173.08800671697907,34.16728973388672,34.39664840698242,34.92379188537598,33.8900089263916,34.54899787902832,33.30063819885254,75.61612129211426,33.10227394104004,33.80179405212402,34.31105613708496,39.96,15.962666666666678,46.2,38.5,42.9,38.5,38.5,38.5,33.3,46.2,38.5,38.5,32.78,9.088444444444445,25.8,30.0,31.8,34.4,36.1,33.3,33.4,33.5,35.7,33.8
