Benchmark,Source Video,Image Path,Kernel Width (# pixels),Average Time Elapsed (milliseconds),Variance of Time Elapsed (milliseconds),Time Elapsed 1 (milliseconds),Time Elapsed 2 (milliseconds),Time Elapsed 3 (milliseconds),Time Elapsed 4 (milliseconds),Time Elapsed 5 (milliseconds),Time Elapsed 6 (milliseconds),Time Elapsed 7 (milliseconds),Time Elapsed 8 (milliseconds),Time Elapsed 9 (milliseconds),Time Elapsed 10 (milliseconds),Average of average CPU usage (% of CPU),Variance of average CPU usage (% of CPU),CPU usage 1 (% of CPU),CPU usage 2 (% of CPU),CPU usage 3 (% of CPU),CPU usage 4 (% of CPU),CPU usage 5 (% of CPU),CPU usage 6 (% of CPU),CPU usage 7 (% of CPU),CPU usage 8 (% of CPU),CPU usage 9 (% of CPU),CPU usage 10 (% of CPU),Average memory usage (% of memory),Variance of memory usage (% of memory),memory usage 1 (% of memory),memory usage 2 (% of memory),memory usage 3 (% of memory),memory usage 4 (% of memory),memory usage 5 (% of memory),memory usage 6 (% of memory),memory usage 7 (% of memory),memory usage 8 (% of memory),memory usage 9 (% of memory),memory usage 10 (% of memory)
measureMemoryUsage,Video3,./data/Video3/Talk10.png and 9 others,3,8.789756774902344,0.05243349233448195,8.53236198425293,8.893804550170898,8.794002532958984,8.618392944335938,8.719444274902344,8.850240707397461,9.341211318969727,8.787040710449219,8.56039047241211,8.800678253173828,9.92,121.58399999999999,17.3,13.1,25.4,0.0,0.0,18.5,24.9,0.0,0.0,0.0,39.230000000000004,0.006777777777777481,39.1,39.2,39.3,39.2,39.4,39.2,39.2,39.2,39.3,39.2
resize,Video3,./data/Video3/Talk10.png and 9 others,3,0.3290843963623047,0.0002570230006110958,0.3194904327392578,0.3500843048095703,0.33995628356933594,0.3214454650878906,0.31432151794433594,0.3602886199951172,0.33003807067871094,0.31635284423828125,0.31383514404296875,0.3250312805175781,11.59,237.281,25.0,30.0,37.5,0.0,0.0,0.0,0.0,0.0,23.4,0.0,39.230000000000004,0.006777777777777481,39.1,39.2,39.3,39.2,39.4,39.2,39.2,39.2,39.3,39.2
rotate,Video3,./data/Video3/Talk10.png and 9 others,3,0.223480224609375,1.7637511417787107e-05,0.22527694702148438,0.23420333862304688,0.2216053009033203,0.22179603576660156,0.22268295288085938,0.220794677734375,0.22199630737304688,0.2209186553955078,0.21988868713378906,0.22563934326171875,3.67,60.46677777777777,0.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,20.0,0.0,39.22,0.0062222222222219885,39.1,39.2,39.3,39.2,39.4,39.2,39.2,39.2,39.2,39.2
mirror,Video3,./data/Video3/Talk10.png and 9 others,3,0.14832782745361328,0.00013142600740441898,0.14159202575683594,0.14507293701171875,0.14667510986328125,0.1450347900390625,0.14472007751464844,0.1433277130126953,0.17995834350585938,0.14476776123046875,0.14097213745117188,0.15115737915039062,2.5,62.5,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.22,0.0062222222222219885,39.1,39.2,39.3,39.2,39.4,39.2,39.2,39.2,39.2,39.2
contour,Video3,./data/Video3/Talk10.png and 9 others,3,1.037693977355957,0.031163441305276745,0.6709194183349609,1.1184024810791016,1.134481430053711,1.090078353881836,0.9690475463867188,1.2261676788330078,1.1542797088623047,1.1658382415771484,0.7990455627441406,1.0486793518066406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.22,0.0062222222222219885,39.1,39.2,39.3,39.2,39.4,39.2,39.2,39.2,39.2,39.2
contrastRandomization,Video3,./data/Video3/Talk10.png and 9 others,3,0.45157623291015625,0.0014711065846818706,0.5554771423339844,0.4685211181640625,0.43107032775878906,0.4324531555175781,0.4400444030761719,0.43295860290527344,0.45124053955078125,0.4392814636230469,0.4314422607421875,0.4332733154296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.22,0.0062222222222219885,39.1,39.2,39.3,39.2,39.4,39.2,39.2,39.2,39.2,39.2
brightnessRandomization,Video3,./data/Video3/Talk10.png and 9 others,3,17.611265182495117,1.2734670791461313,16.176939010620117,15.65408706665039,18.701791763305664,18.406152725219727,18.351316452026367,18.381118774414062,17.17400550842285,18.598079681396484,18.138885498046875,16.530275344848633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.24,0.007111111111110777,39.1,39.3,39.3,39.2,39.4,39.2,39.2,39.3,39.2,39.2
gaussianBlur,Video3,./data/Video3/Talk10.png and 9 others,3,0.130279541015625,3.648241949526386e-06,0.12628555297851562,0.13032913208007812,0.13024330139160156,0.13007164001464844,0.1310443878173828,0.13283729553222656,0.13187408447265625,0.13111114501953125,0.1311206817626953,0.12787818908691406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.24,0.007111111111110777,39.1,39.3,39.3,39.2,39.4,39.2,39.2,39.3,39.2,39.2
meanThresh,Video3,./data/Video3/Talk10.png and 9 others,3,0.5274572372436523,2.4833984247783923e-05,0.5245590209960938,0.5246543884277344,0.5285263061523438,0.5266380310058594,0.5406284332275391,0.5282688140869141,0.5237674713134766,0.5240440368652344,0.5283260345458984,0.5251598358154297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.24,0.007111111111110777,39.1,39.3,39.3,39.2,39.4,39.2,39.2,39.3,39.2,39.2
gradientSobel,Video3,./data/Video3/Talk10.png and 9 others,3,0.6570663452148438,0.00209091591386823,0.7838344573974609,0.6417560577392578,0.6447219848632812,0.6473636627197266,0.6377696990966797,0.6695175170898438,0.6360340118408203,0.640716552734375,0.6366348266601562,0.6323146820068359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.24,0.007111111111110777,39.1,39.3,39.3,39.2,39.4,39.2,39.2,39.3,39.2,39.2
