Benchmark,Source Video,Image Path,Kernel Width (# pixels),Average Time Elapsed (milliseconds),Variance of Time Elapsed (milliseconds),Time Elapsed 1 (milliseconds),Time Elapsed 2 (milliseconds),Time Elapsed 3 (milliseconds),Time Elapsed 4 (milliseconds),Time Elapsed 5 (milliseconds),Time Elapsed 6 (milliseconds),Time Elapsed 7 (milliseconds),Time Elapsed 8 (milliseconds),Time Elapsed 9 (milliseconds),Time Elapsed 10 (milliseconds),Average of average CPU usage (% of CPU),Variance of average CPU usage (% of CPU),CPU usage 1 (% of CPU),CPU usage 2 (% of CPU),CPU usage 3 (% of CPU),CPU usage 4 (% of CPU),CPU usage 5 (% of CPU),CPU usage 6 (% of CPU),CPU usage 7 (% of CPU),CPU usage 8 (% of CPU),CPU usage 9 (% of CPU),CPU usage 10 (% of CPU),Average memory usage (% of memory),Variance of memory usage (% of memory),memory usage 1 (% of memory),memory usage 2 (% of memory),memory usage 3 (% of memory),memory usage 4 (% of memory),memory usage 5 (% of memory),memory usage 6 (% of memory),memory usage 7 (% of memory),memory usage 8 (% of memory),memory usage 9 (% of memory),memory usage 10 (% of memory)
measureMemoryUsage,Video1,./data/Video1/Confetti1.png and 9 others,3,61.14964485168457,13.890023622783096,61.68508529663086,64.82815742492676,64.19515609741211,66.55216217041016,62.46829032897949,58.24637413024902,58.72035026550293,55.85122108459473,62.86430358886719,56.08534812927246,39.82,16.768444444444448,40.9,43.5,43.5,36.4,33.3,45.5,42.9,38.1,39.1,35.0,33.24,13.49377777777778,24.0,30.1,33.8,35.7,33.7,35.5,34.2,36.1,33.8,35.5
resize,Video1,./data/Video1/Confetti1.png and 9 others,3,1.3518915176391602,0.0016399692049162695,1.4144611358642578,1.4064598083496094,1.3431835174560547,1.3339900970458984,1.3370132446289062,1.3048171997070312,1.3085079193115234,1.3989067077636719,1.321258544921875,1.3503170013427734,99.29,5.0409999999999915,100.0,100.0,100.0,100.0,92.9,100.0,100.0,100.0,100.0,100.0,33.28,12.68844444444445,24.5,29.9,33.8,35.7,33.7,35.6,34.2,36.1,33.8,35.5
rotate,Video1,./data/Video1/Confetti1.png and 9 others,3,1.5761775970458984,0.0005431780826054617,1.6160106658935547,1.6076850891113281,1.5940284729003906,1.5828227996826172,1.5608596801757812,1.5554237365722656,1.562509536743164,1.57684326171875,1.5532493591308594,1.5523433685302734,24.84,3.391555555555555,25.0,25.0,25.0,25.0,26.7,26.7,25.0,20.0,25.0,25.0,33.28,12.68844444444445,24.5,29.9,33.8,35.7,33.7,35.6,34.2,36.1,33.8,35.5
mirror,Video1,./data/Video1/Confetti1.png and 9 others,3,0.6904048919677734,0.0005582437814963567,0.69793701171875,0.7378101348876953,0.6956005096435547,0.6755256652832031,0.6734180450439453,0.6886386871337891,0.6521511077880859,0.7154560089111328,0.6843948364257812,0.6831169128417969,24.310000000000002,29.634333333333345,28.6,25.0,25.0,28.6,28.6,16.7,16.7,28.6,28.6,16.7,33.29,12.494333333333335,24.6,29.9,33.8,35.7,33.7,35.6,34.2,36.1,33.8,35.5
contour,Video1,./data/Video1/Confetti1.png and 9 others,3,4.477409362792969,0.01247680241956712,4.330148696899414,4.550676345825195,4.425315856933594,4.4898223876953125,4.3944549560546875,4.524745941162109,4.422101974487305,4.73750114440918,4.472036361694336,4.427289962768555,35.26,1.8782222222222245,36.6,33.3,34.9,34.1,35.7,36.4,36.4,37.0,33.3,34.9,33.29,12.494333333333335,24.6,29.9,33.8,35.7,33.7,35.6,34.2,36.1,33.8,35.5
contrastRandomization,Video1,./data/Video1/Confetti1.png and 9 others,3,2.386993408203125,0.0023614108754878137,2.4439525604248047,2.50274658203125,2.3671817779541016,2.3700618743896484,2.3592376708984375,2.3612403869628906,2.3432445526123047,2.3786449432373047,2.3769187927246094,2.3667049407958984,25.19,2.438777777777779,28.0,25.0,25.0,26.1,25.0,25.0,21.7,25.0,26.1,25.0,33.3,12.302222222222229,24.7,29.9,33.8,35.7,33.7,35.6,34.2,36.1,33.8,35.5
brightnessRandomization,Video1,./data/Video1/Confetti1.png and 9 others,3,64.19670581817627,18.837491214501117,68.25518608093262,53.090572357177734,65.17624855041504,64.42117691040039,64.76640701293945,63.31348419189453,64.97740745544434,69.36025619506836,64.6975040435791,63.90881538391113,31.17,0.6312222222222219,32.1,31.8,32.0,30.8,30.8,30.8,29.6,31.0,30.8,32.0,33.32,10.992888888888894,25.2,29.9,34.5,35.7,33.9,35.6,35.0,33.8,34.0,35.6
gaussianBlur,Video1,./data/Video1/Confetti1.png and 9 others,3,0.3920307159423828,0.0002082664084607839,0.4160499572753906,0.3876018524169922,0.3869915008544922,0.39063453674316406,0.3838539123535156,0.38562774658203125,0.3842735290527344,0.4212760925292969,0.38559913635253906,0.3783988952636719,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33.32,10.992888888888894,25.2,29.9,34.5,35.7,33.9,35.6,35.0,33.8,34.0,35.6
meanThresh,Video1,./data/Video1/Confetti1.png and 9 others,3,3.3338537216186523,0.0033536277027855655,3.3684253692626953,3.4774112701416016,3.296785354614258,3.352069854736328,3.322877883911133,3.295316696166992,3.3003616333007812,3.3449649810791016,3.291597366333008,3.288726806640625,26.36,3.9715555555555575,27.3,23.5,27.3,24.2,30.3,26.5,26.5,26.5,24.2,27.3,33.32,10.992888888888894,25.2,29.9,34.5,35.7,33.9,35.6,35.0,33.8,34.0,35.6
gradientSobel,Video1,./data/Video1/Confetti1.png and 9 others,3,4.356959342956543,0.04955203158917559,4.264211654663086,4.239501953125,4.201393127441406,4.175605773925781,4.577455520629883,4.622526168823242,4.710226058959961,4.023771286010742,4.304361343383789,4.450540542602539,24.91,0.9543333333333341,26.2,25.6,23.8,26.2,23.9,23.9,23.9,25.0,25.6,25.0,33.32,10.992888888888894,25.2,29.9,34.5,35.7,33.9,35.6,35.0,33.8,34.0,35.6
computeHistogram,Video1,./data/Video1/Confetti1.png and 9 others,3,0.5771636962890625,0.006414328325061231,0.5684566497802734,0.7505702972412109,0.6964874267578125,0.5355262756347656,0.5316638946533203,0.5278110504150391,0.5182552337646484,0.5295085906982422,0.5728816986083984,0.5404758453369141,95.83,81.11122222222222,100.0,83.3,75.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33.32,10.992888888888894,25.2,29.9,34.5,35.7,33.9,35.6,35.0,33.8,34.0,35.6
computeCanny,Video1,./data/Video1/Confetti1.png and 9 others,3,34.47682857513428,0.2320685887803443,35.337209701538086,34.32750701904297,34.464120864868164,34.668922424316406,34.888505935668945,33.6761474609375,34.542083740234375,34.271240234375,34.72447395324707,33.86807441711426,43.16,9.040444444444452,42.9,46.7,42.9,38.5,46.7,42.9,38.5,42.9,46.7,42.9,33.35,10.46055555555556,25.5,29.9,34.5,35.7,33.9,35.6,35.0,33.8,34.0,35.6
detectSift,Video1,./data/Video1/Confetti1.png and 9 others,3,685.4074954986572,105.23558405313653,698.7736225128174,676.6531467437744,692.8918361663818,676.5296459197998,699.3870735168457,677.6225566864014,676.2974262237549,673.5320091247559,688.960075378418,693.427562713623,51.36,0.8337777777777777,52.3,52.4,51.6,51.3,50.7,51.9,51.3,51.9,50.9,49.3,35.26,5.671555555555552,30.7,37.0,33.7,37.0,33.2,37.5,35.8,37.1,33.2,37.4
detectSurf,Video1,./data/Video1/Confetti1.png and 9 others,3,606.1022043228149,388.56923858487687,613.8198375701904,581.6292762756348,634.7267627716064,587.6142978668213,600.7568836212158,607.4872016906738,617.2909736633301,583.8372707366943,636.824369430542,597.0351696014404,95.84,1.9737777777777792,94.3,97.4,94.9,96.6,95.8,95.9,94.8,97.9,93.7,97.1,36.2,15.67777777777778,28.2,39.4,33.7,39.6,34.0,39.6,34.2,39.7,34.0,39.6
goodFeatures,Video1,./data/Video1/Confetti1.png and 9 others,3,62.581729888916016,50.207287356190335,70.65081596374512,56.66160583496094,71.08187675476074,55.44018745422363,66.11347198486328,56.18786811828613,70.60599327087402,56.12802505493164,67.2445297241211,55.702924728393555,25.01,4.338777777777781,27.6,26.1,25.0,22.7,25.9,22.7,25.0,22.7,28.6,23.8,37.06,9.951555555555558,30.0,39.4,35.6,39.6,35.5,39.6,36.1,39.7,35.5,39.6
