Benchmark,Source Video,Image Path,Kernel Width (# pixels),Average Time Elapsed (milliseconds),Variance of Time Elapsed (milliseconds),Time Elapsed 1 (milliseconds),Time Elapsed 2 (milliseconds),Time Elapsed 3 (milliseconds),Time Elapsed 4 (milliseconds),Time Elapsed 5 (milliseconds),Time Elapsed 6 (milliseconds),Time Elapsed 7 (milliseconds),Time Elapsed 8 (milliseconds),Time Elapsed 9 (milliseconds),Time Elapsed 10 (milliseconds),Average of average CPU usage (% of CPU),Variance of average CPU usage (% of CPU),CPU usage 1 (% of CPU),CPU usage 2 (% of CPU),CPU usage 3 (% of CPU),CPU usage 4 (% of CPU),CPU usage 5 (% of CPU),CPU usage 6 (% of CPU),CPU usage 7 (% of CPU),CPU usage 8 (% of CPU),CPU usage 9 (% of CPU),CPU usage 10 (% of CPU),Average memory usage (% of memory),Variance of memory usage (% of memory),memory usage 1 (% of memory),memory usage 2 (% of memory),memory usage 3 (% of memory),memory usage 4 (% of memory),memory usage 5 (% of memory),memory usage 6 (% of memory),memory usage 7 (% of memory),memory usage 8 (% of memory),memory usage 9 (% of memory),memory usage 10 (% of memory)
measureMemoryUsage,Video3,./data/Video3/Talk10.png and 9 others,3,8.78864574432373,0.03462660643082119,8.922195434570312,8.664407730102539,8.545560836791992,8.553361892700195,8.902273178100586,9.032516479492188,8.829288482666016,8.724088668823242,8.660755157470703,9.052009582519531,6.6,116.65555555555554,17.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,39.2,0.0022222222222221277,39.1,39.2,39.2,39.2,39.2,39.2,39.2,39.3,39.2,39.2
resize,Video3,./data/Video3/Talk10.png and 9 others,3,0.3285083770751953,0.0003258308667379121,0.3365612030029297,0.31096458435058594,0.32019615173339844,0.36228179931640625,0.34399986267089844,0.3289985656738281,0.34580230712890625,0.31200408935546875,0.3132343292236328,0.31104087829589844,7.33,241.28900000000002,40.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.2,0.0022222222222221277,39.1,39.2,39.2,39.2,39.2,39.2,39.2,39.3,39.2,39.2
rotate,Video3,./data/Video3/Talk10.png and 9 others,3,0.22014236450195312,3.29477997082803e-06,0.21852493286132812,0.22356033325195312,0.22019386291503906,0.22104263305664062,0.2184772491455078,0.21921157836914062,0.22228240966796875,0.22110939025878906,0.21833419799804688,0.2186870574951172,1.4300000000000002,20.449000000000005,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.2,0.0022222222222221277,39.1,39.2,39.2,39.2,39.2,39.2,39.2,39.3,39.2,39.2
mirror,Video3,./data/Video3/Talk10.png and 9 others,3,0.1429729461669922,4.150525556825515e-06,0.14127731323242188,0.14127731323242188,0.14512062072753906,0.14128684997558594,0.1414012908935547,0.1421642303466797,0.14563560485839844,0.14403343200683594,0.14616966247558594,0.14136314392089844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.2,0.0022222222222221277,39.1,39.2,39.2,39.2,39.2,39.2,39.2,39.3,39.2,39.2
contour,Video3,./data/Video3/Talk10.png and 9 others,3,1.1045989990234375,0.027710254495711222,0.7419204711914062,1.1193656921386719,1.1469554901123047,1.1899566650390625,1.1353206634521484,1.2202739715576172,1.1579227447509766,1.2572383880615234,0.866241455078125,1.210794448852539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.2,0.0022222222222221277,39.1,39.2,39.2,39.2,39.2,39.2,39.2,39.3,39.2,39.2
contrastRandomization,Video3,./data/Video3/Talk10.png and 9 others,3,0.4772300720214844,0.0038640244141182243,0.4463481903076172,0.5524921417236328,0.43575286865234375,0.4317951202392578,0.43280601501464844,0.4538726806640625,0.4387664794921875,0.5696392059326172,0.5769920349121094,0.4338359832763672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.2,0.0022222222222221277,39.1,39.2,39.2,39.2,39.2,39.2,39.2,39.3,39.2,39.2
brightnessRandomization,Video3,./data/Video3/Talk10.png and 9 others,3,16.944384574890137,3.141795868562743,17.82703399658203,13.525962829589844,15.695810317993164,18.723011016845703,16.566991806030273,18.577098846435547,18.524885177612305,18.563032150268555,15.433073043823242,16.006946563720703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.22,0.0017777777777775758,39.2,39.2,39.2,39.2,39.2,39.2,39.3,39.3,39.2,39.2
gaussianBlur,Video3,./data/Video3/Talk10.png and 9 others,3,0.13928794860839844,0.00015442108835688687,0.13339996337890625,0.14631271362304688,0.14824867248535156,0.12464523315429688,0.12155532836914062,0.13648033142089844,0.13280868530273438,0.16279220581054688,0.1377582550048828,0.1488780975341797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.22,0.0017777777777775758,39.2,39.2,39.2,39.2,39.2,39.2,39.3,39.3,39.2,39.2
meanThresh,Video3,./data/Video3/Talk10.png and 9 others,3,0.5282211303710938,3.666019539297041e-05,0.5244827270507812,0.5237293243408203,0.5226039886474609,0.5246925354003906,0.5275249481201172,0.5372810363769531,0.5399703979492188,0.5312061309814453,0.5236434936523438,0.5270767211914062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.22,0.0017777777777775758,39.2,39.2,39.2,39.2,39.2,39.2,39.3,39.3,39.2,39.2
gradientSobel,Video3,./data/Video3/Talk10.png and 9 others,3,0.6856222152709961,0.004412856915223529,0.7952785491943359,0.6338024139404297,0.643768310546875,0.7553672790527344,0.7907581329345703,0.6501674652099609,0.6440448760986328,0.6431102752685547,0.6500053405761719,0.6499195098876953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.22,0.0017777777777775758,39.2,39.2,39.2,39.2,39.2,39.2,39.3,39.3,39.2,39.2
