Benchmark,Source Video,Image Path,Kernel Width (# pixels),Average Time Elapsed (milliseconds),Variance of Time Elapsed (milliseconds),Time Elapsed 1 (milliseconds),Time Elapsed 2 (milliseconds),Time Elapsed 3 (milliseconds),Time Elapsed 4 (milliseconds),Time Elapsed 5 (milliseconds),Time Elapsed 6 (milliseconds),Time Elapsed 7 (milliseconds),Time Elapsed 8 (milliseconds),Time Elapsed 9 (milliseconds),Time Elapsed 10 (milliseconds),Average of average CPU usage (% of CPU),Variance of average CPU usage (% of CPU),CPU usage 1 (% of CPU),CPU usage 2 (% of CPU),CPU usage 3 (% of CPU),CPU usage 4 (% of CPU),CPU usage 5 (% of CPU),CPU usage 6 (% of CPU),CPU usage 7 (% of CPU),CPU usage 8 (% of CPU),CPU usage 9 (% of CPU),CPU usage 10 (% of CPU),Average memory usage (% of memory),Variance of memory usage (% of memory),memory usage 1 (% of memory),memory usage 2 (% of memory),memory usage 3 (% of memory),memory usage 4 (% of memory),memory usage 5 (% of memory),memory usage 6 (% of memory),memory usage 7 (% of memory),memory usage 8 (% of memory),memory usage 9 (% of memory),memory usage 10 (% of memory)
measureMemoryUsage,Video1,./data/Video1/Confetti1.png and 9 others,3,59.27412509918213,18.793586378428195,62.983036041259766,64.88323211669922,64.3770694732666,53.269147872924805,58.62259864807129,58.519840240478516,63.51757049560547,54.90922927856445,55.979013442993164,55.68051338195801,39.96,14.247111111111114,36.4,39.1,38.1,36.8,42.1,40.0,40.0,44.4,35.3,47.4,33.29,14.041000000000002,23.9,30.1,33.5,35.4,33.5,35.2,33.9,35.4,35.6,36.4
resize,Video1,./data/Video1/Confetti1.png and 9 others,3,1.3569765090942383,0.004422351251681296,1.4360237121582031,1.3879585266113281,1.360158920288086,1.3598155975341797,1.455678939819336,1.34033203125,1.4050483703613281,1.2799358367919922,1.2708091735839844,1.2740039825439453,99.33,4.489000000000004,100.0,93.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,32.99,11.80988888888889,24.5,29.9,33.5,35.4,33.5,35.2,33.9,35.4,35.6,33.0
rotate,Video1,./data/Video1/Confetti1.png and 9 others,3,2.0470762252807617,0.7739288241332866,1.57501220703125,1.6310882568359375,1.565103530883789,1.5872478485107422,1.632537841796875,1.692962646484375,1.7122364044189453,1.6469383239746094,3.703594207763672,3.724040985107422,26.69,5.3232222222222205,25.0,31.2,26.7,25.0,29.4,27.8,25.0,23.5,27.0,26.3,32.99,11.80988888888889,24.5,29.9,33.5,35.4,33.5,35.2,33.9,35.4,35.6,33.0
mirror,Video1,./data/Video1/Confetti1.png and 9 others,3,0.6870489120483398,0.0009166758304167565,0.7033443450927734,0.6821250915527344,0.675201416015625,0.6806468963623047,0.6900882720947266,0.7232570648193359,0.7423877716064453,0.6640243530273438,0.6350326538085938,0.6743812561035156,25.86,24.56711111111112,28.6,28.6,28.6,16.7,28.6,28.6,25.0,16.7,28.6,28.6,33.0,11.62222222222222,24.6,29.9,33.5,35.4,33.5,35.2,33.9,35.4,35.6,33.0
contour,Video1,./data/Video1/Confetti1.png and 9 others,3,4.430999755859375,0.006984806572695056,4.22607421875,4.459018707275391,4.39976692199707,4.446163177490234,4.426116943359375,4.544038772583008,4.443063735961914,4.47361946105957,4.488849639892578,4.403285980224609,34.27,3.773444444444445,33.3,39.0,34.1,34.1,32.5,34.9,34.1,34.9,31.7,34.1,33.0,11.62222222222222,24.6,29.9,33.5,35.4,33.5,35.2,33.9,35.4,35.6,33.0
contrastRandomization,Video1,./data/Video1/Confetti1.png and 9 others,3,2.388840675354004,0.0009563754439214892,2.3928356170654297,2.3518943786621094,2.3704147338867188,2.362031936645508,2.3903656005859375,2.446126937866211,2.4187088012695312,2.3514747619628906,2.3914432525634766,2.4131107330322266,25.09,3.161,29.2,25.0,25.0,25.0,25.0,25.0,25.0,21.7,25.0,25.0,33.01,11.436555555555557,24.7,29.9,33.5,35.4,33.5,35.2,33.9,35.4,35.6,33.0
brightnessRandomization,Video1,./data/Video1/Confetti1.png and 9 others,3,64.1355037689209,20.32763970368655,67.37089157104492,52.96945571899414,64.76664543151855,63.35186958312988,65.06490707397461,65.5217170715332,65.70672988891602,63.34519386291504,62.85548210144043,70.40214538574219,29.75,2.5938888888888894,29.6,28.6,29.6,32.0,30.8,30.8,28.0,28.0,28.0,32.1,33.22,10.704000000000002,25.2,29.9,34.2,35.4,33.6,35.2,33.9,35.4,35.6,33.8
gaussianBlur,Video1,./data/Video1/Confetti1.png and 9 others,3,0.4189014434814453,0.014700224609340593,0.3850078582763672,0.38372039794921875,0.38799285888671875,0.3802490234375,0.38567543029785156,0.3703880310058594,0.37880897521972656,0.38196563720703125,0.3716278076171875,0.7635784149169922,98.57,20.44899999999999,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.7,33.22,10.704000000000002,25.2,29.9,34.2,35.4,33.6,35.2,33.9,35.4,35.6,33.8
meanThresh,Video1,./data/Video1/Confetti1.png and 9 others,3,3.33402156829834,0.0019356354389148895,3.3681583404541016,3.3341026306152344,3.333911895751953,3.362722396850586,3.3111572265625,3.3127880096435547,3.3142757415771484,3.3083724975585938,3.266572952270508,3.4281539916992188,25.509999999999998,1.725444444444446,26.5,24.2,24.2,24.2,27.3,24.2,25.0,26.5,27.3,25.7,33.22,10.704000000000002,25.2,29.9,34.2,35.4,33.6,35.2,33.9,35.4,35.6,33.8
gradientSobel,Video1,./data/Video1/Confetti1.png and 9 others,3,4.524806022644043,0.03406722755547283,4.652395248413086,4.817647933959961,4.45622444152832,4.4060516357421875,4.572896957397461,4.212989807128906,4.696779251098633,4.517297744750977,4.612216949462891,4.303560256958008,24.99,0.34988888888889,25.5,25.0,25.0,25.0,24.4,25.6,25.5,24.4,23.9,25.6,33.22,10.704000000000002,25.2,29.9,34.2,35.4,33.6,35.2,33.9,35.4,35.6,33.8
