Benchmark,Source Video,Image Path,Kernel Width (# pixels),Average Time Elapsed (milliseconds),Variance of Time Elapsed (milliseconds),Time Elapsed 1 (milliseconds),Time Elapsed 2 (milliseconds),Time Elapsed 3 (milliseconds),Time Elapsed 4 (milliseconds),Time Elapsed 5 (milliseconds),Time Elapsed 6 (milliseconds),Time Elapsed 7 (milliseconds),Time Elapsed 8 (milliseconds),Time Elapsed 9 (milliseconds),Time Elapsed 10 (milliseconds),Average of average CPU usage (% of CPU),Variance of average CPU usage (% of CPU),CPU usage 1 (% of CPU),CPU usage 2 (% of CPU),CPU usage 3 (% of CPU),CPU usage 4 (% of CPU),CPU usage 5 (% of CPU),CPU usage 6 (% of CPU),CPU usage 7 (% of CPU),CPU usage 8 (% of CPU),CPU usage 9 (% of CPU),CPU usage 10 (% of CPU),Average memory usage (% of memory),Variance of memory usage (% of memory),memory usage 1 (% of memory),memory usage 2 (% of memory),memory usage 3 (% of memory),memory usage 4 (% of memory),memory usage 5 (% of memory),memory usage 6 (% of memory),memory usage 7 (% of memory),memory usage 8 (% of memory),memory usage 9 (% of memory),memory usage 10 (% of memory)
measureMemoryUsage,Video3,./data/Video3/Talk10.png and 9 others,3,8.703780174255371,0.1120468046641084,9.495019912719727,8.558273315429688,9.137153625488281,8.582115173339844,8.516073226928711,8.521080017089844,8.532047271728516,8.58926773071289,8.520841598510742,8.585929870605469,2.5,27.77777777777778,0.0,0.0,0.0,0.0,0.0,12.5,0.0,12.5,0.0,0.0,36.79,0.0009999999999998864,36.7,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8
resize,Video3,./data/Video3/Talk10.png and 9 others,3,0.6322860717773438,0.0061513674154412,0.5729198455810547,0.6330013275146484,0.4711151123046875,0.6589889526367188,0.6899833679199219,0.576019287109375,0.6680488586425781,0.6737709045410156,0.6220340728759766,0.7569789886474609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.79,0.0009999999999998864,36.7,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8
rotate,Video3,./data/Video3/Talk10.png and 9 others,3,0.3266334533691406,0.00020741531948765946,0.34999847412109375,0.3218650817871094,0.34880638122558594,0.33211708068847656,0.31375885009765625,0.32591819763183594,0.3116130828857422,0.32806396484375,0.32711029052734375,0.3070831298828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.79,0.0009999999999998864,36.7,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8
mirror,Video3,./data/Video3/Talk10.png and 9 others,3,0.23250579833984375,0.0027420229445043434,0.3724098205566406,0.2665519714355469,0.21409988403320312,0.21576881408691406,0.20694732666015625,0.20623207092285156,0.2040863037109375,0.20885467529296875,0.21696090698242188,0.21314620971679688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.79,0.0009999999999998864,36.7,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8
contour,Video3,./data/Video3/Talk10.png and 9 others,3,1.4629125595092773,0.0904559234034726,1.4400482177734375,1.4841556549072266,1.2810230255126953,1.5048980712890625,1.157999038696289,1.7900466918945312,1.2569427490234375,1.5408992767333984,1.0869503021240234,2.086162567138672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.79,0.0009999999999998864,36.7,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8
contrastRandomization,Video3,./data/Video3/Talk10.png and 9 others,3,0.5431890487670898,0.005527795742131679,0.5052089691162109,0.4742145538330078,0.6601810455322266,0.5319118499755859,0.4761219024658203,0.5030632019042969,0.47516822814941406,0.6399154663085938,0.5261898040771484,0.6399154663085938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.79,0.0009999999999998864,36.7,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8
brightnessRandomization,Video3,./data/Video3/Talk10.png and 9 others,3,15.998673439025879,1.948164494554779,15.697956085205078,14.387130737304688,14.919042587280273,16.949892044067383,18.81694793701172,14.590263366699219,16.687870025634766,14.837980270385742,17.007827758789062,16.09182357788086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.8,0.0,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8
gaussianBlur,Video3,./data/Video3/Talk10.png and 9 others,3,0.2722740173339844,0.003148481179475008,0.3120899200439453,0.26488304138183594,0.21791458129882812,0.2701282501220703,0.2231597900390625,0.26106834411621094,0.22077560424804688,0.2639293670654297,0.40793418884277344,0.2808570861816406,2.96,87.616,0.0,0.0,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.8,0.0,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8
meanThresh,Video3,./data/Video3/Talk10.png and 9 others,3,0.6181478500366211,0.002004741696105662,0.6427764892578125,0.6718635559082031,0.576019287109375,0.576019287109375,0.6680488586425781,0.6430149078369141,0.5609989166259766,0.6530284881591797,0.560760498046875,0.6289482116699219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.8,0.0,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8
gradientSobel,Video3,./data/Video3/Talk10.png and 9 others,3,1.0380268096923828,0.012313898878346663,0.9429454803466797,0.7770061492919922,1.0671615600585938,1.0499954223632812,1.1649131774902344,1.0471343994140625,1.0638236999511719,1.0540485382080078,1.051187515258789,1.1620521545410156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.8,0.0,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8
